Channel,RMS,Sigma
0,5.676529312000033,5.676529312000033
1,2.4495898475968034,2.4495898475968034
2,2.454771113898027,2.454771113898027
3,2.155988700395246,2.155988700395246
4,2.7191819678459805,2.7191819678459805
5,2.1712163239397357,2.1712163239397357
6,2.1009955425955065,2.1009955425955065
7,2.171682489773574,2.171682489773574
8,2.2011874245814043,2.2011874245814043
9,2.606672039971976,2.606672039971976
10,4.147704755232826,4.147704755232826
11,2.3442693915359447,2.3442693915359447
12,3.8310430643116877,3.8310430643116877
13,2.4461544324899043,2.4461544324899043
14,2.8209023421370802,2.8209023421370802
15,2.336529249737856,2.336529249737856
16,2.4967009208414317,2.4967009208414317
17,2.2708759872704434,2.2708759872704434
18,2.5699628246493615,2.5699628246493615
19,2.8782399497810345,2.8782399497810345
20,2.333422418145507,2.333422418145507
21,2.4324728737773404,2.4324728737773404
22,2.0363744249370797,2.0363744249370797
23,2.521418801899439,2.521418801899439
24,2.3931600745072004,2.3931600745072004
25,2.5770307447248832,2.5770307447248832
26,2.064848404320024,2.064848404320024
27,2.0702162064909486,2.0702162064909486
28,2.5325868626547674,2.5325868626547674
29,2.1726064310537416,2.1726064310537416
30,2.116317193857138,2.116317193857138
31,2.2156923460930926,2.2156923460930926
32,2.7051238861764824,2.7051238861764824
33,2.6843887219034808,2.6843887219034808
34,2.6969959534933032,2.6969959534933032
35,3.2079768347713276,3.2079768347713276
36,3.435232960881282,3.435232960881282
37,3.054200578021654,3.054200578021654
38,2.6120060340622313,2.6120060340622313
39,2.841864847616175,2.841864847616175
40,2.6278616202073217,2.6278616202073217
41,2.6315879721640845,2.6315879721640845
42,2.588810611456154,2.588810611456154
43,4.264108100358644,4.264108100358644
44,3.587293339670304,3.587293339670304
45,2.6691850661969263,2.6691850661969263
46,2.7100323311508645,2.7100323311508645
47,2.798629752376809,2.798629752376809
48,3.407384345793627,3.407384345793627
49,2.5650483867712874,2.5650483867712874
50,2.638760091739228,2.638760091739228
51,3.064743123931375,3.064743123931375
52,2.1569083044876476,2.1569083044876476
53,3.234071560415986,3.234071560415986
54,2.3243132326972473,2.3243132326972473
55,2.5503969180919395,2.5503969180919395
56,2.3999301389355656,2.3999301389355656
57,2.2591992323990744,2.2591992323990744
58,2.215627040427393,2.215627040427393
59,2.3262296468491894,2.3262296468491894
60,2.699985893155269,2.699985893155269
61,2.4247207060844245,2.4247207060844245
62,2.4980555868890515,2.4980555868890515
63,2.7982266562853804,2.7982266562853804
64,3.1412124569499955,3.1412124569499955
65,2.604225334647406,2.604225334647406
66,2.5295595790950802,2.5295595790950802
67,3.998592424601524,3.998592424601524
68,2.579801828830372,2.579801828830372
69,2.6609645510198274,2.6609645510198274
70,2.574193587974154,2.574193587974154
71,2.706647437183164,2.706647437183164
72,2.6506006422562285,2.6506006422562285
73,2.8838965806661236,2.8838965806661236
74,3.3490525162689,3.3490525162689
75,3.8283822990873277,3.8283822990873277
76,2.651046635130034,2.651046635130034
77,2.775288547700969,2.775288547700969
78,2.6754201710427936,2.6754201710427936
79,2.993388020337836,2.993388020337836
80,3.703382488941624,3.703382488941624
81,3.1979063920347555,3.1979063920347555
82,2.919399531523491,2.919399531523491
83,2.953408968972475,2.953408968972475
84,2.605581929349579,2.605581929349579
85,2.274188469321855,2.274188469321855
86,2.2694400230505036,2.2694400230505036
87,2.2171424646694033,2.2171424646694033
88,2.6648352009516416,2.6648352009516416
89,2.1903506055268056,2.1903506055268056
90,2.383073903401883,2.383073903401883
91,2.198380472917176,2.198380472917176
92,4.077329747419433,4.077329747419433
93,2.211906448015082,2.211906448015082
94,2.413428008191856,2.413428008191856
95,2.216991562565528,2.216991562565528
96,2.5726552202757165,2.5726552202757165
97,2.175805378191366,2.175805378191366
98,2.7689851265650725,2.7689851265650725
99,2.183939383967017,2.183939383967017
100,3.125628020986993,3.125628020986993
101,2.1810893258671906,2.1810893258671906
102,2.591120923529371,2.591120923529371
103,2.6820034564896145,2.6820034564896145
104,2.161892145419121,2.161892145419121
105,2.7500355621745833,2.7500355621745833
106,2.2019475925380845,2.2019475925380845
107,2.190983634175912,2.190983634175912
108,2.3782948430662265,2.3782948430662265
109,2.7099435055790386,2.7099435055790386
110,2.637199817836512,2.637199817836512
111,2.156927816802596,2.156927816802596
112,2.495768365232677,2.495768365232677
113,2.235187428400163,2.235187428400163
114,2.450652518388425,2.450652518388425
115,2.7247429422958307,2.7247429422958307
116,2.3597447232538733,2.3597447232538733
117,3.259517761965945,3.259517761965945
118,3.2495112200407243,3.2495112200407243
119,3.31873449882405,3.31873449882405
120,2.382773169576617,2.382773169576617
121,2.368428642063771,2.368428642063771
122,2.3359299189230076,2.3359299189230076
123,2.4225658493914652,2.4225658493914652
124,3.8880885016575246,3.8880885016575246
125,2.865890771121102,2.865890771121102
126,2.396390483267244,2.396390483267244
127,6.375718405343531,6.375718405343531
