Channel,RMS,Sigma
0,9.60080715631542,2.4766592038684845
1,2.3742504423343664,2.3742504423343664
2,2.2664637490626762,2.2664637490626762
3,2.3625912846740937,2.3625912846740937
4,2.255308071486912,2.255308071486912
5,2.3494177472720628,2.3494177472720628
6,2.465139004801761,2.465139004801761
7,2.919147134042326,2.919147134042326
8,2.947706563519426,2.947706563519426
9,2.301547140076076,2.301547140076076
10,2.758411098772634,2.758411098772634
11,2.5980693867848625,2.5980693867848625
12,2.2300007672997864,2.2300007672997864
13,2.2577570213125604,2.2577570213125604
14,2.5957579393112478,2.5957579393112478
15,2.2984010973179,2.2984010973179
16,2.14883464445649,2.14883464445649
17,2.2300756065999763,2.2300756065999763
18,2.565199343557378,2.565199343557378
19,3.9186355551541108,3.9186355551541108
20,2.853430550796161,2.853430550796161
21,2.1528169868438463,2.1528169868438463
22,3.6510517857721245,3.6510517857721245
23,2.153931723893371,2.153931723893371
24,3.173597961890819,3.173597961890819
25,2.5279131791679275,2.5279131791679275
26,2.230303571774771,2.230303571774771
27,2.411840747756163,2.411840747756163
28,2.392037577309999,2.392037577309999
29,3.165413157411822,3.165413157411822
30,3.2592487159286687,3.2592487159286687
31,2.1769208207569464,2.1769208207569464
32,4.6184400932801655,4.6184400932801655
33,3.9519036163778307,3.9519036163778307
34,3.160442299669382,3.160442299669382
35,3.082622815578416,3.082622815578416
36,3.0026364620137582,3.0026364620137582
37,5.824752691400735,5.824752691400735
38,2.7814914347616924,2.7814914347616924
39,4.670826230698078,4.670826230698078
40,3.121916584641,3.121916584641
41,2.8804419910252,2.8804419910252
42,3.2712583962134154,3.2712583962134154
43,3.7219263917817424,3.7219263917817424
44,3.2517707312220465,3.2517707312220465
45,3.125976444421857,3.125976444421857
46,2.834013677459969,2.834013677459969
47,3.26444325024907,3.26444325024907
48,3.248793125752447,3.248793125752447
49,2.5553769130349124,2.5553769130349124
50,2.776202573918168,2.776202573918168
51,2.3436670107414534,2.3436670107414534
52,2.5436799001948125,2.5436799001948125
53,2.5986030315133255,2.5986030315133255
54,2.6199228223889075,2.6199228223889075
55,4.650742876381758,4.650742876381758
56,4.651251619084461,4.651251619084461
57,2.3923756426039544,2.3923756426039544
58,2.436060748507321,2.436060748507321
59,2.4628725239478735,2.4628725239478735
60,2.5854007351208494,2.5854007351208494
61,3.149562276070994,3.149562276070994
62,3.0040547475818937,3.0040547475818937
63,2.758432053599444,2.758432053599444
64,2.4128474927040995,2.4128474927040995
65,2.374436763156873,2.374436763156873
66,3.4938901186218487,3.4938901186218487
67,2.5799485285882855,2.5799485285882855
68,3.381046858897163,3.381046858897163
69,2.4142517013753895,2.4142517013753895
70,2.6345104337589866,2.6345104337589866
71,2.9862158150725846,2.9862158150725846
72,3.4533014500025074,3.4533014500025074
73,2.6151487285864627,2.6151487285864627
74,2.587144390817284,2.587144390817284
75,3.251798629667349,3.251798629667349
76,2.485922356640702,2.485922356640702
77,2.504616788330732,2.504616788330732
78,3.690151256690867,3.690151256690867
79,2.5530562642114143,2.5530562642114143
80,3.9215472017076665,3.9215472017076665
81,3.6885520089246038,3.6885520089246038
82,3.48705878687647,3.48705878687647
83,2.9549243844481214,2.9549243844481214
84,2.997821931402275,2.997821931402275
85,2.638329957879441,2.638329957879441
86,4.019845229964934,4.019845229964934
87,3.120683925654058,3.120683925654058
88,3.1444031103005385,3.1444031103005385
89,2.4518331514264298,2.4518331514264298
90,2.922247506407607,2.922247506407607
91,3.168320399459801,3.168320399459801
92,2.7472321876610004,2.7472321876610004
93,2.5319679767752232,2.5319679767752232
94,3.229691651576418,3.229691651576418
95,3.5913224172667237,3.5913224172667237
96,2.0432997163358726,2.0432997163358726
97,2.115040113360445,2.115040113360445
98,2.122555563654332,2.122555563654332
99,2.52921267328694,2.52921267328694
100,2.0350664842522095,2.0350664842522095
101,2.1424507655778378,2.1424507655778378
102,2.3242630259042434,2.3242630259042434
103,2.0187656048650937,2.0187656048650937
104,2.1378756475887393,2.1378756475887393
105,3.623007843566492,3.623007843566492
106,2.6244416541148294,2.6244416541148294
107,3.278934332442691,3.278934332442691
108,3.444166222186276,3.444166222186276
109,3.200992495455127,3.200992495455127
110,2.8056501468842514,2.8056501468842514
111,3.935239302248127,3.935239302248127
112,3.3072480374166573,3.3072480374166573
113,2.9783724847995585,2.9783724847995585
114,2.609307826273363,2.609307826273363
115,3.904055900355127,3.904055900355127
116,3.0446598521520536,3.0446598521520536
117,5.259959885717723,5.259959885717723
118,1.9949295781227367,1.9949295781227367
119,2.0323819261387515,2.0323819261387515
120,2.765865134289587,2.765865134289587
121,2.836724231727151,2.836724231727151
122,2.3822117799275486,2.3822117799275486
123,2.1764159537011443,2.1764159537011443
124,2.9085113987309112,2.9085113987309112
125,2.5630606849692548,2.5630606849692548
126,2.6142571593645414,2.6142571593645414
127,2.505044299886487,2.505044299886487
