Channel,RMS,Sigma
0,2.588330617735009,2.588330617735009
1,3.015237518912611,3.015237518912611
2,3.0173780208934917,3.0173780208934917
3,2.886407349951988,2.886407349951988
4,2.723492202472936,2.723492202472936
5,2.486834689483445,2.486834689483445
6,2.483514129961492,2.483514129961492
7,2.3119709463418734,2.3119709463418734
8,3.606227035511986,3.606227035511986
9,3.2530905747562953,3.2530905747562953
10,2.983814813736987,2.983814813736987
11,5.4373339502329925,5.4373339502329925
12,2.546711492723117,2.546711492723117
13,2.633289955482199,2.633289955482199
14,2.2936242153929225,2.2936242153929225
15,2.3721129037143025,2.3721129037143025
16,3.0028461575882766,3.0028461575882766
17,2.214344350412364,2.214344350412364
18,2.679660026100877,2.679660026100877
19,6.8878569134021514,6.8878569134021514
20,4.542997717142151,4.542997717142151
21,5.114174960069095,5.114174960069095
22,2.7708354201138445,2.7708354201138445
23,2.6593026412721112,2.6593026412721112
24,2.1227113977055083,2.1227113977055083
25,2.203187425331194,2.203187425331194
26,2.5849290809750887,2.5849290809750887
27,3.256765043634447,3.256765043634447
28,2.941683067648944,2.941683067648944
29,2.74773774798979,2.74773774798979
30,2.157949791081422,2.157949791081422
31,2.2567068302188678,2.2567068302188678
32,4.637497963657855,4.637497963657855
33,4.64139512653509,4.64139512653509
34,1.4364719404796595,1.4364719404796595
35,1.0744903409743087,1.0744903409743087
36,2.7325739014364965,2.7325739014364965
37,2.7729000765592886,2.7729000765592886
38,3.4651746581687255,3.4651746581687255
39,3.2751136211680425,3.2751136211680425
40,2.784034488061879,2.784034488061879
41,2.040825710062748,2.040825710062748
42,1.1706512304484142,1.1706512304484142
43,1.0859001385847433,1.0859001385847433
44,1.6170251521018004,1.6170251521018004
45,3.7640675738843767,3.7640675738843767
46,1.0780001980710079,1.0780001980710079
47,1.2439513584321082,1.2439513584321082
48,2.418846739339411,2.418846739339411
49,2.8963985612449,2.8963985612449
50,2.1191046993644314,2.1191046993644314
51,3.458379733215931,3.458379733215931
52,2.172095841435131,2.172095841435131
53,2.134821052475533,2.134821052475533
54,2.5141700723434566,2.5141700723434566
55,3.3828116863779685,3.3828116863779685
56,2.106556385470354,2.106556385470354
57,2.178799864598864,2.178799864598864
58,3.049697269949315,3.049697269949315
59,2.4122448805982315,2.4122448805982315
60,2.235930302856239,2.235930302856239
61,2.688956454951096,2.688956454951096
62,2.5143770192857353,2.5143770192857353
63,2.6566917707843047,2.6566917707843047
64,2.1726380359165987,2.1726380359165987
65,2.243968104692732,2.243968104692732
66,2.4212935040091774,2.4212935040091774
67,2.9671258150086066,2.9671258150086066
68,4.821933838964489,4.821933838964489
69,2.657401491833657,2.657401491833657
70,2.300801654507153,2.300801654507153
71,2.1621637755188305,2.1621637755188305
72,2.1708770175642447,2.1708770175642447
73,2.7185580158037332,2.7185580158037332
74,4.323789447209129,4.323789447209129
75,2.2668082457998664,2.2668082457998664
76,2.6132248782853105,2.6132248782853105
77,4.673761021576406,4.673761021576406
78,2.767839209260353,2.767839209260353
79,2.604561142059862,2.604561142059862
80,3.795311185586814,3.795311185586814
81,3.018374271545603,3.018374271545603
82,3.005215570168247,3.005215570168247
83,3.1181578696521317,3.1181578696521317
84,2.7705577547319833,2.7705577547319833
85,2.371375542981094,2.371375542981094
86,2.9333519499648184,2.9333519499648184
87,2.2695858890208966,2.2695858890208966
88,2.508605114953491,2.508605114953491
89,3.5425523230642106,3.5425523230642106
90,3.429113364537202,3.429113364537202
91,2.7096819810185786,2.7096819810185786
92,2.4699435302555703,2.4699435302555703
93,2.3154354081116812,2.3154354081116812
94,3.0596496411928844,3.0596496411928844
95,2.4403327400492194,2.4403327400492194
96,2.6624435217672398,2.6624435217672398
97,3.346612255565082,3.346612255565082
98,2.983726091432568,2.983726091432568
99,2.812689413891802,2.812689413891802
100,3.424723805794358,3.424723805794358
101,3.245147109932992,3.245147109932992
102,2.9093013622697455,2.9093013622697455
103,2.7715749898749378,2.7715749898749378
104,2.9602359244709744,2.9602359244709744
105,2.7936480375367085,2.7936480375367085
106,2.9410754599769358,2.9410754599769358
107,3.215262259381033,3.215262259381033
108,2.807603846725491,2.807603846725491
109,2.6998011446582146,2.6998011446582146
110,3.0456905962157084,3.0456905962157084
111,3.5028850194559547,3.5028850194559547
112,3.6154638512321333,3.6154638512321333
113,3.42018130488956,3.42018130488956
114,3.760792457845392,3.760792457845392
115,3.975958889663695,3.975958889663695
116,2.2580928757078547,2.2580928757078547
117,2.3775072338381613,2.3775072338381613
118,2.202352815301877,2.202352815301877
119,2.2961622446169656,2.2961622446169656
120,2.9649382832756004,2.9649382832756004
121,2.3395844139661226,2.3395844139661226
122,2.728373012152067,2.728373012152067
123,2.655371187998879,2.655371187998879
124,3.9730921325785613,3.9730921325785613
125,3.991910586906281,3.991910586906281
126,2.402672775476699,2.402672775476699
127,3.0314102393097815,3.0314102393097815
