Channel,RMS,Sigma
0,11.461439815378762,2.54923894065459
1,3.39712401465588,3.39712401465588
2,2.363315314525902,2.363315314525902
3,2.184136206278949,2.184136206278949
4,3.175642189285658,3.175642189285658
5,3.4752247616373957,3.4752247616373957
6,2.2655327906280602,2.2655327906280602
7,2.22247106039531,2.22247106039531
8,2.130335225972298,2.130335225972298
9,2.2451343055128343,2.2451343055128343
10,3.3211017897074444,3.3211017897074444
11,2.883361567302554,2.883361567302554
12,2.178215886569288,2.178215886569288
13,2.301702688618461,2.301702688618461
14,2.215588622823452,2.215588622823452
15,2.9067301173574567,2.9067301173574567
16,3.025422842151358,3.025422842151358
17,2.2731786257794475,2.2731786257794475
18,4.26691827991544,4.26691827991544
19,2.907227663425279,2.907227663425279
20,4.309385766635553,4.309385766635553
21,2.3827837063368738,2.3827837063368738
22,2.2072290575424853,2.2072290575424853
23,4.474930508784412,4.474930508784412
24,3.158439874523097,3.158439874523097
25,2.184054589142359,2.184054589142359
26,2.2862072545652987,2.2862072545652987
27,2.384749281772294,2.384749281772294
28,2.1743158699950653,2.1743158699950653
29,2.2310745704442714,2.2310745704442714
30,2.6853941834190835,2.6853941834190835
31,2.1596078265782275,2.1596078265782275
32,3.807687497352082,3.807687497352082
33,3.4168747497790433,3.4168747497790433
34,2.771612793942604,2.771612793942604
35,2.510618041174806,2.510618041174806
36,3.177266338269638,3.177266338269638
37,2.829137125217038,2.829137125217038
38,2.5787873064005002,2.5787873064005002
39,2.5445123511128616,2.5445123511128616
40,3.4916289635465945,3.4916289635465945
41,2.4327423654672464,2.4327423654672464
42,2.4674738979248207,2.4674738979248207
43,3.3983858924138945,3.3983858924138945
44,2.5250218241460707,2.5250218241460707
45,2.548967370778708,2.548967370778708
46,2.462421199570821,2.462421199570821
47,4.164454395188245,4.164454395188245
48,3.1983737224590088,3.1983737224590088
49,2.3876507566954515,2.3876507566954515
50,2.2755984672444276,2.2755984672444276
51,3.71159428162293,3.71159428162293
52,2.103779120452264,2.103779120452264
53,3.2892480609650376,3.2892480609650376
54,2.0755521068337894,2.0755521068337894
55,2.147291689530771,2.147291689530771
56,3.4943156783301026,3.4943156783301026
57,2.139927960717829,2.139927960717829
58,2.7229987322806366,2.7229987322806366
59,3.751387524118091,3.751387524118091
60,3.787450729018845,3.787450729018845
61,2.7698483061106582,2.7698483061106582
62,2.973945037232295,2.973945037232295
63,3.8224151610493653,3.8224151610493653
64,3.2198725685260876,3.2198725685260876
65,3.2170182930751534,3.2170182930751534
66,3.069107065014335,3.069107065014335
67,3.039426954840122,3.039426954840122
68,2.206160481257753,2.206160481257753
69,3.0130284034303627,3.0130284034303627
70,2.2440775557866623,2.2440775557866623
71,2.4274483167683742,2.4274483167683742
72,2.2620659960828684,2.2620659960828684
73,5.560071087836155,5.560071087836155
74,2.271553664164387,2.271553664164387
75,2.3011171287959833,2.3011171287959833
76,3.4388247279615007,3.4388247279615007
77,2.3386344437517192,2.3386344437517192
78,2.3484268965010155,2.3484268965010155
79,2.451904760919396,2.451904760919396
80,3.622696917244849,3.622696917244849
81,3.2041377983914634,3.2041377983914634
82,4.501749480988394,4.501749480988394
83,2.772506682012543,2.772506682012543
84,2.610439094915932,2.610439094915932
85,2.4911778709260064,2.4911778709260064
86,2.32166075429514,2.32166075429514
87,2.496887762084231,2.496887762084231
88,2.7064859818021674,2.7064859818021674
89,3.171354524862276,3.171354524862276
90,2.44710774510083,2.44710774510083
91,2.325555488011925,2.325555488011925
92,2.8646984079602413,2.8646984079602413
93,2.527565581187684,2.527565581187684
94,2.342166135081577,2.342166135081577
95,2.647651120899856,2.647651120899856
96,2.1594016621201084,2.1594016621201084
97,3.2363811482922387,3.2363811482922387
98,2.929273543824744,2.929273543824744
99,2.8588009084275368,2.8588009084275368
100,2.517823921231697,2.517823921231697
101,2.399930296419381,2.399930296419381
102,2.299981771530705,2.299981771530705
103,2.664869603410675,2.664869603410675
104,2.721065947568975,2.721065947568975
105,2.4402034498978686,2.4402034498978686
106,2.8172180799197934,2.8172180799197934
107,2.304698264340826,2.304698264340826
108,2.2136418194903245,2.2136418194903245
109,2.5657250388892665,2.5657250388892665
110,2.407054363567678,2.407054363567678
111,2.2792935615325844,2.2792935615325844
112,2.187132051783325,2.187132051783325
113,2.163715716498774,2.163715716498774
114,2.0942952609700027,2.0942952609700027
115,2.604696002954073,2.604696002954073
116,3.192721207423507,3.192721207423507
117,2.400202161387822,2.400202161387822
118,3.061203192212439,3.061203192212439
119,3.3166436612452403,3.3166436612452403
120,2.470771598373063,2.470771598373063
121,2.092334367643966,2.092334367643966
122,2.127893893859735,2.127893893859735
123,2.141887247875357,2.141887247875357
124,2.9401859358470075,2.9401859358470075
125,2.684932613160628,2.684932613160628
126,2.2415634071064354,2.2415634071064354
127,3.0276296460849457,3.0276296460849457
