Channel,RMS,Sigma
0,21.773140352975112,2.0408211346688288
1,2.0597968173575363,2.0597968173575363
2,2.9239151707109206,2.9239151707109206
3,2.020308102736724,2.020308102736724
4,2.410610326292858,2.410610326292858
5,2.595357615302173,2.595357615302173
6,2.290354975995709,2.290354975995709
7,3.0638893120347532,3.0638893120347532
8,3.1878321475631783,3.1878321475631783
9,2.1173751109059666,2.1173751109059666
10,2.1761076820545484,2.1761076820545484
11,2.4919742646616316,2.4919742646616316
12,2.236842879394693,2.236842879394693
13,2.7812682454293944,2.7812682454293944
14,2.03643063119622,2.03643063119622
15,2.0459270415072477,2.0459270415072477
16,2.5686201452646538,2.5686201452646538
17,3.200707611970934,3.200707611970934
18,2.923208949292569,2.923208949292569
19,2.5981237436681246,2.5981237436681246
20,2.5669571403699916,2.5669571403699916
21,3.3637998374196982,3.3637998374196982
22,2.6353924581923875,2.6353924581923875
23,2.6188338679482577,2.6188338679482577
24,2.6712652787032063,2.6712652787032063
25,3.7120734130630675,3.7120734130630675
26,2.596817404415156,2.596817404415156
27,2.6551631941943383,2.6551631941943383
28,2.8377621926429213,2.8377621926429213
29,3.017050450553158,3.017050450553158
30,2.7390773587825503,2.7390773587825503
31,3.068271526440919,3.068271526440919
32,2.707521423025099,2.707521423025099
33,2.857826903935642,2.857826903935642
34,3.3219426764248956,3.3219426764248956
35,2.583836900244437,2.583836900244437
36,2.5264986359049213,2.5264986359049213
37,2.846100221943078,2.846100221943078
38,2.433130745561078,2.433130745561078
39,2.547638079856013,2.547638079856013
40,3.7834133962631458,3.7834133962631458
41,2.7394324389486617,2.7394324389486617
42,2.6859186525240486,2.6859186525240486
43,2.7118577541163877,2.7118577541163877
44,2.6717827733749298,2.6717827733749298
45,2.492872948227619,2.492872948227619
46,2.4802135229005238,2.4802135229005238
47,4.865215722431954,4.865215722431954
48,2.110359516557786,2.110359516557786
49,2.1481682741590147,2.1481682741590147
50,2.1305281516802346,2.1305281516802346
51,2.0650825408717535,2.0650825408717535
52,2.193385290742674,2.193385290742674
53,2.0916196492679684,2.0916196492679684
54,2.6945459448099194,2.6945459448099194
55,2.0911692200975036,2.0911692200975036
56,2.3991270842796415,2.3991270842796415
57,2.2620251332644354,2.2620251332644354
58,2.5862730574522343,2.5862730574522343
59,2.433310965371583,2.433310965371583
60,2.7067585379359103,2.7067585379359103
61,2.326243326494082,2.326243326494082
62,2.423278841255475,2.423278841255475
63,2.441294683190185,2.441294683190185
64,2.5189256624409153,2.5189256624409153
65,2.349068992873432,2.349068992873432
66,2.7773232159246874,2.7773232159246874
67,2.340925949012528,2.340925949012528
68,3.054589335742228,3.054589335742228
69,3.1798316184663418,3.1798316184663418
70,2.7093129381137278,2.7093129381137278
71,2.526558348315676,2.526558348315676
72,2.4052031918891577,2.4052031918891577
73,3.139563860298834,3.139563860298834
74,2.530292966465617,2.530292966465617
75,2.5831123757460532,2.5831123757460532
76,2.716128041510018,2.716128041510018
77,2.475942258492459,2.475942258492459
78,2.5862495254470845,2.5862495254470845
79,2.5348781379797836,2.5348781379797836
80,3.7396717021152,3.7396717021152
81,3.4331469384474276,3.4331469384474276
82,2.8996419057132243,2.8996419057132243
83,2.800314079779206,2.800314079779206
84,2.858128393857329,2.858128393857329
85,2.2943250102197923,2.2943250102197923
86,2.3399162852546223,2.3399162852546223
87,2.1921245377532137,2.1921245377532137
88,2.33952501345604,2.33952501345604
89,3.1670207979950176,3.1670207979950176
90,2.251588828580668,2.251588828580668
91,2.437281547584866,2.437281547584866
92,2.7980138432267916,2.7980138432267916
93,2.906883019385465,2.906883019385465
94,2.3141878266258717,2.3141878266258717
95,2.3492659411699184,2.3492659411699184
96,2.912344405890917,2.912344405890917
97,2.615425524510599,2.615425524510599
98,2.7280844024334026,2.7280844024334026
99,4.269939017129636,4.269939017129636
100,3.261034813164716,3.261034813164716
101,2.8689621172889392,2.8689621172889392
102,3.0084238240741774,3.0084238240741774
103,2.7243629977036603,2.7243629977036603
104,2.846518061450047,2.846518061450047
105,2.6616771679265776,2.6616771679265776
106,2.922822542251851,2.922822542251851
107,3.163790814380084,3.163790814380084
108,2.695051621599394,2.695051621599394
109,3.145949015602009,3.145949015602009
110,2.625758182823226,2.625758182823226
111,2.699774624064777,2.699774624064777
112,2.828613869541742,2.828613869541742
113,3.4992385313876886,3.4992385313876886
114,3.0069901627838527,3.0069901627838527
115,2.9652393074776797,2.9652393074776797
116,3.426574446878154,3.426574446878154
117,3.251210223797724,3.251210223797724
118,2.990806624452414,2.990806624452414
119,2.8205023366378046,2.8205023366378046
120,2.8231310624388866,2.8231310624388866
121,3.177565188210314,3.177565188210314
122,2.78644988282173,2.78644988282173
123,2.7903375371653745,2.7903375371653745
124,2.8595083563675714,2.8595083563675714
125,2.89471984377237,2.89471984377237
126,3.0608745540345805,3.0608745540345805
127,2.914091748091045,2.914091748091045
