Channel,RMS,Sigma
0,6.930483027681773,2.316012522635014
1,2.666116592121365,2.666116592121365
2,2.4245674612856956,2.4245674612856956
3,2.2459057305068924,2.2459057305068924
4,3.2397953981813843,3.2397953981813843
5,3.949806117618768,3.949806117618768
6,2.0932949650752475,2.0932949650752475
7,2.294565892003896,2.294565892003896
8,2.12487337942325,2.12487337942325
9,2.4401896498561815,2.4401896498561815
10,2.3966441656229858,2.3966441656229858
11,2.117862947860126,2.117862947860126
12,2.0990658957240056,2.0990658957240056
13,2.149781344094764,2.149781344094764
14,3.00075539328964,3.00075539328964
15,2.7869974859826927,2.7869974859826927
16,1.9771608789419286,1.9771608789419286
17,2.236570729154428,2.236570729154428
18,3.7724333449761756,3.7724333449761756
19,3.7713779253595425,3.7713779253595425
20,1.9516328598077728,1.9516328598077728
21,3.761756801407748,3.761756801407748
22,2.135319086075552,2.135319086075552
23,1.9871608500156157,1.9871608500156157
24,2.711656247301155,2.711656247301155
25,2.3804647263980607,2.3804647263980607
26,2.1116199336657426,2.1116199336657426
27,2.000214978287481,2.000214978287481
28,5.009737878966032,5.009737878966032
29,2.6307487065308814,2.6307487065308814
30,2.5120602842351145,2.5120602842351145
31,2.803474946694472,2.803474946694472
32,2.6819276937624976,2.6819276937624976
33,3.217316265494901,3.217316265494901
34,2.6846488704454874,2.6846488704454874
35,2.3155092728788285,2.3155092728788285
36,4.9046000607059055,4.9046000607059055
37,3.5132550268159526,3.5132550268159526
38,2.3069641856539502,2.3069641856539502
39,2.776343695838413,2.776343695838413
40,2.3044341799082466,2.3044341799082466
41,4.04580907511862,4.04580907511862
42,2.2759638535394697,2.2759638535394697
43,2.8174410068823974,2.8174410068823974
44,3.1263409592715066,3.1263409592715066
45,2.5088528742061857,2.5088528742061857
46,2.281070796182959,2.281070796182959
47,2.3164040405026465,2.3164040405026465
48,2.484263358278231,2.484263358278231
49,2.876800121879688,2.876800121879688
50,3.54620120198787,3.54620120198787
51,2.399832756720853,2.399832756720853
52,2.044708599203087,2.044708599203087
53,2.475041840428025,2.475041840428025
54,3.840657331100236,3.840657331100236
55,2.569465023047165,2.569465023047165
56,3.545155413487568,3.545155413487568
57,2.9284703770321046,2.9284703770321046
58,2.138891249343741,2.138891249343741
59,2.2258976735055382,2.2258976735055382
60,2.26703385795137,2.26703385795137
61,2.5488176483541034,2.5488176483541034
62,2.477040715854212,2.477040715854212
63,2.4774483966785046,2.4774483966785046
64,3.2284376620516366,3.2284376620516366
65,2.7096449380534287,2.7096449380534287
66,2.3217448883840084,2.3217448883840084
67,2.945446081978141,2.945446081978141
68,2.5095453990159973,2.5095453990159973
69,2.1373946364586067,2.1373946364586067
70,2.265554554678101,2.265554554678101
71,2.399481728778274,2.399481728778274
72,2.5858241915221294,2.5858241915221294
73,2.3417360138257246,2.3417360138257246
74,2.1791906860719297,2.1791906860719297
75,2.2320411705263297,2.2320411705263297
76,3.556511245919606,3.556511245919606
77,2.474103372576459,2.474103372576459
78,2.1457135858912575,2.1457135858912575
79,3.566746910358827,3.566746910358827
80,3.567702326918842,3.567702326918842
81,2.7352959183605137,2.7352959183605137
82,4.176563202077604,4.176563202077604
83,2.563166587797841,2.563166587797841
84,2.5368922620655976,2.5368922620655976
85,3.137969658866563,3.137969658866563
86,2.24208211153963,2.24208211153963
87,2.717015798871198,2.717015798871198
88,2.722726717607823,2.722726717607823
89,3.2772288914114664,3.2772288914114664
90,2.152342084468457,2.152342084468457
91,3.3944307059266117,3.3944307059266117
92,2.3902668855852864,2.3902668855852864
93,2.8254072637908685,2.8254072637908685
94,2.2034679360506217,2.2034679360506217
95,2.361716891357287,2.361716891357287
96,3.1197395816509745,3.1197395816509745
97,3.0763854307126177,3.0763854307126177
98,3.419514501405424,3.419514501405424
99,2.0406916061700584,2.0406916061700584
100,3.172789189905223,3.172789189905223
101,2.2251377975472284,2.2251377975472284
102,2.107769947414197,2.107769947414197
103,2.746081942534612,2.746081942534612
104,2.979603397807833,2.979603397807833
105,2.7825105464081825,2.7825105464081825
106,1.9917823554032035,1.9917823554032035
107,2.4993423003814703,2.4993423003814703
108,2.0165004998015688,2.0165004998015688
109,2.517900361347072,2.517900361347072
110,2.0862478235054165,2.0862478235054165
111,2.2945035374417464,2.2945035374417464
112,3.013797558738646,3.013797558738646
113,2.9603459030877355,2.9603459030877355
114,2.700476378520228,2.700476378520228
115,2.609265511398497,2.609265511398497
116,3.123339574545711,3.123339574545711
117,2.8219877690868675,2.8219877690868675
118,3.8338146323005495,3.8338146323005495
119,3.400732128324106,3.400732128324106
120,2.5661364703245235,2.5661364703245235
121,4.321077452006072,4.321077452006072
122,2.606807619412133,2.606807619412133
123,3.846014971404956,3.846014971404956
124,3.2175050105514784,3.2175050105514784
125,2.7375909346785696,2.7375909346785696
126,3.075512679609561,3.075512679609561
127,2.599402978892102,2.599402978892102
