Channel,RMS,Sigma
0,3.1031681477019295,3.1031681477019295
1,2.9728895297517868,2.9728895297517868
2,2.3541902601537323,2.3541902601537323
3,2.4546012639679167,2.4546012639679167
4,2.351008100901658,2.351008100901658
5,2.788655821698469,2.788655821698469
6,4.63001628473205,4.63001628473205
7,2.6633769005260883,2.6633769005260883
8,2.4198791298783298,2.4198791298783298
9,3.464468127521794,3.464468127521794
10,2.5943699361030377,2.5943699361030377
11,3.7618091464140972,3.7618091464140972
12,4.002349359986775,4.002349359986775
13,2.2610705052659053,2.2610705052659053
14,2.5661962716729287,2.5661962716729287
15,2.41511152486262,2.41511152486262
16,3.843530278272379,3.843530278272379
17,3.0325537139170113,3.0325537139170113
18,3.295422859226809,3.295422859226809
19,3.056187316182232,3.056187316182232
20,2.339703329622093,2.339703329622093
21,2.1386788786458304,2.1386788786458304
22,2.6466582061446844,2.6466582061446844
23,2.538329308497664,2.538329308497664
24,2.0643970761267383,2.0643970761267383
25,2.704084164027115,2.704084164027115
26,3.277379664135982,3.277379664135982
27,2.0826782834228923,2.0826782834228923
28,2.2925676149167136,2.2925676149167136
29,2.4474038875350863,2.4474038875350863
30,2.29434470839518,2.29434470839518
31,2.6035489590638106,2.6035489590638106
32,3.2003339536015605,3.2003339536015605
33,2.7188411037585327,2.7188411037585327
34,3.6526113879542095,3.6526113879542095
35,3.5782661447172592,3.5782661447172592
36,2.5366965164516966,2.5366965164516966
37,2.419285917850269,2.419285917850269
38,2.36917058797187,2.36917058797187
39,2.5405979370822633,2.5405979370822633
40,2.3721411701282253,2.3721411701282253
41,2.431389804079833,2.431389804079833
42,2.449065979319898,2.449065979319898
43,2.4035100580613236,2.4035100580613236
44,4.4189785026074455,4.4189785026074455
45,2.565213412173787,2.565213412173787
46,2.50757819539646,2.50757819539646
47,2.776958820730211,2.776958820730211
48,4.23137405485164,4.23137405485164
49,2.2194968784375146,2.2194968784375146
50,2.2295266238499987,2.2295266238499987
51,2.8476607213073195,2.8476607213073195
52,2.5394824998672556,2.5394824998672556
53,2.095175345347859,2.095175345347859
54,2.031729211150146,2.031729211150146
55,2.357984752756487,2.357984752756487
56,2.125269449880965,2.125269449880965
57,2.085423578071964,2.085423578071964
58,2.08424741587181,2.08424741587181
59,2.55100302036139,2.55100302036139
60,2.4330733585712636,2.4330733585712636
61,2.466581118269806,2.466581118269806
62,3.936584615370396,3.936584615370396
63,2.4392236854636753,2.4392236854636753
64,2.3904919611412034,2.3904919611412034
65,2.733048445485397,2.733048445485397
66,4.501783617177142,4.501783617177142
67,2.346455091535353,2.346455091535353
68,2.3299831474866237,2.3299831474866237
69,3.748168376413482,3.748168376413482
70,2.3762920804318175,2.3762920804318175
71,2.7223900352123196,2.7223900352123196
72,2.3317950797983507,2.3317950797983507
73,3.184911892367105,3.184911892367105
74,2.4424123382908967,2.4424123382908967
75,2.7226209982432255,2.7226209982432255
76,2.4531072569047288,2.4531072569047288
77,2.782691350787294,2.782691350787294
78,3.6520687214074234,3.6520687214074234
79,3.4524534150589936,3.4524534150589936
80,4.28578842670141,4.28578842670141
81,4.346974043722918,4.346974043722918
82,3.3968461086075203,3.3968461086075203
83,2.8524999296053597,2.8524999296053597
84,3.472085650104066,3.472085650104066
85,3.2722613572712604,3.2722613572712604
86,5.539188231860383,5.539188231860383
87,2.30052894947307,2.30052894947307
88,2.4542736775448954,2.4542736775448954
89,3.613809136375472,3.613809136375472
90,3.7095471920307803,3.7095471920307803
91,2.4368987657284484,2.4368987657284484
92,2.6195679384256554,2.6195679384256554
93,2.5702539505024533,2.5702539505024533
94,2.871561795149151,2.871561795149151
95,2.5958845142457148,2.5958845142457148
96,4.521325917526498,4.521325917526498
97,2.3999888649772854,2.3999888649772854
98,2.285428327652563,2.285428327652563
99,2.527288724937753,2.527288724937753
100,2.884235275908171,2.884235275908171
101,2.2822360656105958,2.2822360656105958
102,2.6064956447372256,2.6064956447372256
103,2.594999116492098,2.594999116492098
104,2.2886738993572773,2.2886738993572773
105,2.2597070649631585,2.2597070649631585
106,3.2184656511925347,3.2184656511925347
107,2.544742723348938,2.544742723348938
108,2.344729429013645,2.344729429013645
109,3.582587929531259,3.582587929531259
110,6.460096817706526,6.460096817706526
111,2.806666554835431,2.806666554835431
112,2.7836838039008924,2.7836838039008924
113,3.688016241826973,3.688016241826973
114,2.6000892935735127,2.6000892935735127
115,2.4065288317336133,2.4065288317336133
116,2.585161990340971,2.585161990340971
117,2.394422419268029,2.394422419268029
118,2.7956174283562354,2.7956174283562354
119,3.282757124401023,3.282757124401023
120,2.415331335622832,2.415331335622832
121,2.6521381867593443,2.6521381867593443
122,2.8235681903779604,2.8235681903779604
123,2.699635607635286,2.699635607635286
124,2.672530316560194,2.672530316560194
125,2.3583620185283656,2.3583620185283656
126,2.917520487440471,2.917520487440471
127,2.4249068544555725,2.4249068544555725
