Channel,RMS,Sigma
0,2.1779882700677287,2.1779882700677287
1,2.2638717687657812,2.2638717687657812
2,2.229639290068113,2.229639290068113
3,2.2317353564457596,2.2317353564457596
4,3.0486705886087746,3.0486705886087746
5,2.223866923288008,2.223866923288008
6,2.1983775378040153,2.1983775378040153
7,2.3515797259023423,2.3515797259023423
8,2.2289946832869,2.2289946832869
9,2.362351690441585,2.362351690441585
10,2.559373581378282,2.559373581378282
11,2.431521112921071,2.431521112921071
12,3.0961999001093825,3.0961999001093825
13,2.2147560729676394,2.2147560729676394
14,3.035722124067359,3.035722124067359
15,2.232240689608965,2.232240689608965
16,2.3315478127935823,2.3315478127935823
17,2.3636859345548897,2.3636859345548897
18,2.35487666924123,2.35487666924123
19,2.4333392447870703,2.4333392447870703
20,2.2748047996138787,2.2748047996138787
21,2.6886192154562316,2.6886192154562316
22,2.259841069503318,2.259841069503318
23,2.6613545648554005,2.6613545648554005
24,2.347079786237675,2.347079786237675
25,2.3011523068589543,2.3011523068589543
26,4.205535014662974,4.205535014662974
27,2.423797795584067,2.423797795584067
28,2.67534043315668,2.67534043315668
29,2.5142571854309232,2.5142571854309232
30,2.3726204888828715,2.3726204888828715
31,3.083614631062176,3.083614631062176
32,2.409297668114467,2.409297668114467
33,2.4879841136181233,2.4879841136181233
34,2.7249064049157803,2.7249064049157803
35,3.4174717482957697,3.4174717482957697
36,2.9593564536422496,2.9593564536422496
37,2.7347900447992597,2.7347900447992597
38,3.4146706378259,3.4146706378259
39,2.877743425212327,2.877743425212327
40,4.290242439431839,4.290242439431839
41,2.401709415901712,2.401709415901712
42,2.4244540527245806,2.4244540527245806
43,2.6024053291686973,2.6024053291686973
44,2.438385409871009,2.438385409871009
45,4.713543190396885,4.713543190396885
46,2.4605780368694754,2.4605780368694754
47,2.604491925694301,2.604491925694301
48,3.1845196760036467,3.1845196760036467
49,2.504108825147753,2.504108825147753
50,2.3037209028384407,2.3037209028384407
51,3.1618533159740636,3.1618533159740636
52,3.158228325434289,3.158228325434289
53,2.407670148120457,2.407670148120457
54,4.060871924510135,4.060871924510135
55,2.372044687209103,2.372044687209103
56,2.431684999255326,2.431684999255326
57,2.416935562452535,2.416935562452535
58,3.029785715370725,3.029785715370725
59,3.309929238940999,3.309929238940999
60,2.5345255022885596,2.5345255022885596
61,3.248633337638455,3.248633337638455
62,2.6649478905994615,2.6649478905994615
63,2.749971210020959,2.749971210020959
64,2.292489289676861,2.292489289676861
65,2.357785597527346,2.357785597527346
66,2.240066138062849,2.240066138062849
67,2.413550623008602,2.413550623008602
68,2.7620193475927097,2.7620193475927097
69,2.3074738144968756,2.3074738144968756
70,2.2464175202866805,2.2464175202866805
71,2.6925511722483293,2.6925511722483293
72,2.2165024006079155,2.2165024006079155
73,2.298589923254743,2.298589923254743
74,2.2188532086229205,2.2188532086229205
75,2.376765344970939,2.376765344970939
76,2.300626441737719,2.300626441737719
77,2.3318438169919213,2.3318438169919213
78,3.2271153507957937,3.2271153507957937
79,3.2541251837999794,3.2541251837999794
80,3.982974023670225,3.982974023670225
81,3.105701842997681,3.105701842997681
82,3.3633547171366476,3.3633547171366476
83,2.6947195782370272,2.6947195782370272
84,2.8371678640178417,2.8371678640178417
85,2.5630153877171145,2.5630153877171145
86,3.1580549816271657,3.1580549816271657
87,2.366146519833211,2.366146519833211
88,2.604203613505937,2.604203613505937
89,3.167347870026048,3.167347870026048
90,2.3984924852546814,2.3984924852546814
91,2.4274090878660255,2.4274090878660255
92,2.3956769009655696,2.3956769009655696
93,3.199356538932594,3.199356538932594
94,2.482086022563368,2.482086022563368
95,3.2448704711264633,3.2448704711264633
96,2.457290866599031,2.457290866599031
97,2.435567707607231,2.435567707607231
98,2.394637921519475,2.394637921519475
99,2.4238186216827042,2.4238186216827042
100,2.2825006656261047,2.2825006656261047
101,3.359280433542593,3.359280433542593
102,2.267575033400066,2.267575033400066
103,2.346468531677818,2.346468531677818
104,2.5987497015160623,2.5987497015160623
105,2.2563426108956146,2.2563426108956146
106,3.3482984273870313,3.3482984273870313
107,2.315491912578478,2.315491912578478
108,2.3921187122056886,2.3921187122056886
109,2.457841756651917,2.457841756651917
110,2.4018601730884575,2.4018601730884575
111,2.4624120195656998,2.4624120195656998
112,2.808813203593719,2.808813203593719
113,2.2223783384734626,2.2223783384734626
114,2.5765488919829074,2.5765488919829074
115,2.1908688987745553,2.1908688987745553
116,2.1623000046904686,2.1623000046904686
117,2.152964213137869,2.152964213137869
118,2.675733025627411,2.675733025627411
119,2.124881006195218,2.124881006195218
120,2.077229648569828,2.077229648569828
121,3.2889322989858867,3.2889322989858867
122,2.185087702220583,2.185087702220583
123,2.4397021937956938,2.4397021937956938
124,2.176964604027295,2.176964604027295
125,2.6527876757647,2.6527876757647
126,3.105071739809381,3.105071739809381
127,2.4577057092757992,2.4577057092757992
