Channel,RMS,Sigma
0,2.5221214716637683,2.5221214716637683
1,2.5561891921147573,2.5561891921147573
2,2.1926874455793994,2.1926874455793994
3,2.226751186387533,2.226751186387533
4,2.8677790346773557,2.8677790346773557
5,2.6941405332450676,2.6941405332450676
6,2.143461326344255,2.143461326344255
7,2.186828411026752,2.186828411026752
8,3.1176282861569886,3.1176282861569886
9,3.607857378235836,3.607857378235836
10,2.1373423803468663,2.1373423803468663
11,3.6080381547285554,3.6080381547285554
12,2.4242125028054176,2.4242125028054176
13,2.236398577005424,2.236398577005424
14,3.4088089767862875,3.4088089767862875
15,2.601752931941209,2.601752931941209
16,3.835595948075728,3.835595948075728
17,2.2412107104113823,2.2412107104113823
18,2.3371007119580165,2.3371007119580165
19,2.475500604158041,2.475500604158041
20,2.185366672825698,2.185366672825698
21,2.797590894067052,2.797590894067052
22,2.5392187759714187,2.5392187759714187
23,2.179376427755763,2.179376427755763
24,2.851770071115783,2.851770071115783
25,2.219160670443485,2.219160670443485
26,2.5328905325975994,2.5328905325975994
27,2.49811873703758,2.49811873703758
28,2.464176615258148,2.464176615258148
29,2.5096510218611643,2.5096510218611643
30,2.321686548251157,2.321686548251157
31,2.226817515420577,2.226817515420577
32,2.4077851269210564,2.4077851269210564
33,3.0922739495599303,3.0922739495599303
34,2.905129238936616,2.905129238936616
35,2.4694304978988644,2.4694304978988644
36,2.3400717140926206,2.3400717140926206
37,2.340023248329426,2.340023248329426
38,2.9415309438928623,2.9415309438928623
39,2.439597385978785,2.439597385978785
40,2.2895167608046965,2.2895167608046965
41,2.4003635542924915,2.4003635542924915
42,2.3237691849030258,2.3237691849030258
43,4.563736996350009,4.563736996350009
44,2.741311391812504,2.741311391812504
45,2.322645032027983,2.322645032027983
46,3.362887786615838,3.362887786615838
47,3.5235052694407787,3.5235052694407787
48,3.336255363095152,3.336255363095152
49,2.1705076044396323,2.1705076044396323
50,2.3676912035773885,2.3676912035773885
51,3.0793958692064067,3.0793958692064067
52,3.2885956084925434,3.2885956084925434
53,2.8531156153189614,2.8531156153189614
54,3.511464781496261,3.511464781496261
55,2.1742887980211463,2.1742887980211463
56,2.181613090260877,2.181613090260877
57,3.2289832086937453,3.2289832086937453
58,2.214338451176677,2.214338451176677
59,2.701150583253145,2.701150583253145
60,2.2929687710576907,2.2929687710576907
61,2.8236220903284166,2.8236220903284166
62,4.499623410709989,4.499623410709989
63,3.8298151533216056,3.8298151533216056
64,2.135837924395598,2.135837924395598
65,3.4411430715714695,3.4411430715714695
66,2.0906940605693762,2.0906940605693762
67,2.441159324912018,2.441159324912018
68,2.2997060388357977,2.2997060388357977
69,2.6246099313446036,2.6246099313446036
70,2.1924193984293066,2.1924193984293066
71,2.1266244847600055,2.1266244847600055
72,2.3851768351085676,2.3851768351085676
73,2.0638279130501176,2.0638279130501176
74,2.1494107138625247,2.1494107138625247
75,2.2609000980601923,2.2609000980601923
76,2.802007728724076,2.802007728724076
77,2.6832424043134715,2.6832424043134715
78,2.5098987559427663,2.5098987559427663
79,2.2800195654080038,2.2800195654080038
80,3.8969347184773255,3.8969347184773255
81,3.37676369466372,3.37676369466372
82,3.60558959436665,3.60558959436665
83,2.9157681307008207,2.9157681307008207
84,2.964966721286663,2.964966721286663
85,2.6818899546668558,2.6818899546668558
86,2.4585735907858277,2.4585735907858277
87,3.051213170467438,3.051213170467438
88,2.443445136464028,2.443445136464028
89,2.432257352945191,2.432257352945191
90,2.5964749425267386,2.5964749425267386
91,2.4481952600019303,2.4481952600019303
92,2.9420617039501353,2.9420617039501353
93,2.5312377281727656,2.5312377281727656
94,2.600084217737933,2.600084217737933
95,3.3572816567070443,3.3572816567070443
96,2.349099829310246,2.349099829310246
97,2.41468292530124,2.41468292530124
98,2.9798859780225038,2.9798859780225038
99,2.4049183411159762,2.4049183411159762
100,2.2606788136904816,2.2606788136904816
101,2.26879418870763,2.26879418870763
102,2.5434652788359995,2.5434652788359995
103,2.324767739963254,2.324767739963254
104,2.251131994927475,2.251131994927475
105,2.258784144802253,2.258784144802253
106,3.8798549144815015,3.8798549144815015
107,2.9634203913972823,2.9634203913972823
108,2.3731551495168497,2.3731551495168497
109,2.606439027959361,2.606439027959361
110,2.5037845792690296,2.5037845792690296
111,3.541415078917108,3.541415078917108
112,3.0159580741557517,3.0159580741557517
113,2.765481377096811,2.765481377096811
114,2.718251132741225,2.718251132741225
115,4.212513215232371,4.212513215232371
116,2.657991315312947,2.657991315312947
117,2.9245306635593176,2.9245306635593176
118,2.897553349502293,2.897553349502293
119,3.4789378365071824,3.4789378365071824
120,2.7607743849648534,2.7607743849648534
121,2.713997987027577,2.713997987027577
122,3.0423474509596335,3.0423474509596335
123,3.551606656383107,3.551606656383107
124,2.8017010744416573,2.8017010744416573
125,3.4269193927753494,3.4269193927753494
126,2.969646172377361,2.969646172377361
127,2.736175895864387,2.736175895864387
