Channel,RMS,Sigma
0,9.602511699607843,2.11429177606926
1,2.0821805112682803,2.0821805112682803
2,2.091824467329331,2.091824467329331
3,2.350787495893729,2.350787495893729
4,2.0404300985206945,2.0404300985206945
5,2.1162311866189,2.1162311866189
6,2.379708747753607,2.379708747753607
7,2.0773441120514526,2.0773441120514526
8,2.0842184485973174,2.0842184485973174
9,2.148630542994857,2.148630542994857
10,2.0571185685465303,2.0571185685465303
11,2.2068996986044525,2.2068996986044525
12,2.0825280785847844,2.0825280785847844
13,2.113265454337328,2.113265454337328
14,2.637172772517434,2.637172772517434
15,2.091578411503986,2.091578411503986
16,2.895614961962063,2.895614961962063
17,2.0819287653029934,2.0819287653029934
18,2.0092386706859084,2.0092386706859084
19,2.2487981255279266,2.2487981255279266
20,2.176749892683895,2.176749892683895
21,2.07303781245804,2.07303781245804
22,2.0420520121163324,2.0420520121163324
23,2.2809483863509037,2.2809483863509037
24,2.006517175875309,2.006517175875309
25,2.095356993925509,2.095356993925509
26,2.0238689851987797,2.0238689851987797
27,2.0682248452699583,2.0682248452699583
28,2.12023420377446,2.12023420377446
29,2.1058245599981573,2.1058245599981573
30,2.1433715239295763,2.1433715239295763
31,2.0928527596931445,2.0928527596931445
32,2.744883026891361,2.744883026891361
33,2.8044848963942632,2.8044848963942632
34,2.854647542905149,2.854647542905149
35,2.846503231447103,2.846503231447103
36,2.942260558913835,2.942260558913835
37,2.7453385460798434,2.7453385460798434
38,2.8274281077132835,2.8274281077132835
39,2.7873465507192794,2.7873465507192794
40,2.673049098318861,2.673049098318861
41,2.708672981149716,2.708672981149716
42,2.7899636442134783,2.7899636442134783
43,2.7026884000979594,2.7026884000979594
44,2.672542121655047,2.672542121655047
45,2.6761557803285836,2.6761557803285836
46,2.970549801253275,2.970549801253275
47,2.747287090414006,2.747287090414006
48,2.4316149530589763,2.4316149530589763
49,2.2830304747738164,2.2830304747738164
50,2.727523253437042,2.727523253437042
51,2.2769778507422243,2.2769778507422243
52,2.5633809991468306,2.5633809991468306
53,2.280740087795804,2.280740087795804
54,2.2415971554504224,2.2415971554504224
55,2.27239356120475,2.27239356120475
56,2.3221706087794494,2.3221706087794494
57,2.360659139277859,2.360659139277859
58,2.7831733293818517,2.7831733293818517
59,2.4686750747899406,2.4686750747899406
60,2.6481727350494797,2.6481727350494797
61,2.6823445582105356,2.6823445582105356
62,3.1241612072548484,3.1241612072548484
63,2.9566957354219423,2.9566957354219423
64,2.3652774827734078,2.3652774827734078
65,2.378213900370483,2.378213900370483
66,2.6859350489472096,2.6859350489472096
67,2.324413442252112,2.324413442252112
68,2.3175206681666487,2.3175206681666487
69,2.3233065166123477,2.3233065166123477
70,2.323110486311132,2.323110486311132
71,2.340240179001633,2.340240179001633
72,2.3312707191806616,2.3312707191806616
73,2.341435073230837,2.341435073230837
74,2.347450959894602,2.347450959894602
75,2.4556463257865504,2.4556463257865504
76,2.3692669530925627,2.3692669530925627
77,2.3800514006041484,2.3800514006041484
78,2.5079932852078977,2.5079932852078977
79,2.442662746154707,2.442662746154707
80,4.095434550926611,4.095434550926611
81,3.253739674080752,3.253739674080752
82,3.2577656002626862,3.2577656002626862
83,2.942223587352967,2.942223587352967
84,3.00856016752618,3.00856016752618
85,2.5971251055275966,2.5971251055275966
86,2.6166799107053746,2.6166799107053746
87,2.6566007375483833,2.6566007375483833
88,2.5223522898494655,2.5223522898494655
89,2.4663781648768888,2.4663781648768888
90,2.550818992912235,2.550818992912235
91,2.5555679248392087,2.5555679248392087
92,2.499563729456579,2.499563729456579
93,2.543143512471043,2.543143512471043
94,2.5434151137163243,2.5434151137163243
95,2.7447964640316704,2.7447964640316704
96,2.4751867104265624,2.4751867104265624
97,2.5472539655040136,2.5472539655040136
98,2.4005347590752524,2.4005347590752524
99,2.726460611777266,2.726460611777266
100,2.3690802488137255,2.3690802488137255
101,2.503188404741049,2.503188404741049
102,2.436042253533869,2.436042253533869
103,2.378159007845637,2.378159007845637
104,2.404894982565582,2.404894982565582
105,2.4668233805999136,2.4668233805999136
106,2.4635466151116514,2.4635466151116514
107,2.4585294340010035,2.4585294340010035
108,2.492273038888796,2.492273038888796
109,2.6541032673224323,2.6541032673224323
110,2.4548223499491586,2.4548223499491586
111,2.4220431384949594,2.4220431384949594
112,2.813548161955735,2.813548161955735
113,2.962373304863025,2.962373304863025
114,3.0208005827046236,3.0208005827046236
115,2.8513377977678567,2.8513377977678567
116,2.809198231174259,2.809198231174259
117,2.844063034487041,2.844063034487041
118,2.8272371063678308,2.8272371063678308
119,2.7778651229950557,2.7778651229950557
120,2.8490586537066416,2.8490586537066416
121,2.8537995644374474,2.8537995644374474
122,2.871430599239575,2.871430599239575
123,2.9237875662441413,2.9237875662441413
124,2.8690513949975998,2.8690513949975998
125,2.897831138382593,2.897831138382593
126,2.8692570779128554,2.8692570779128554
127,2.824105119053596,2.824105119053596
