Channel,RMS,Sigma
0,2.574080159363573,2.574080159363573
1,3.4026803689984333,3.4026803689984333
2,3.027062009987492,3.027062009987492
3,2.432050589702236,2.432050589702236
4,2.607442415353359,2.607442415353359
5,3.0348020924810943,3.0348020924810943
6,2.6353086527150076,2.6353086527150076
7,2.719487315240628,2.719487315240628
8,2.777750481689594,2.777750481689594
9,3.224512569211116,3.224512569211116
10,2.7992492692372704,2.7992492692372704
11,2.5002163511020528,2.5002163511020528
12,3.0710137555068022,3.0710137555068022
13,2.4385425131783767,2.4385425131783767
14,2.5162352866869306,2.5162352866869306
15,2.7000292163406896,2.7000292163406896
16,2.3044409077890964,2.3044409077890964
17,4.341228105935197,4.341228105935197
18,2.4534054948499677,2.4534054948499677
19,2.3579096176777408,2.3579096176777408
20,2.2680472925876476,2.2680472925876476
21,2.244345916097145,2.244345916097145
22,2.614140913527726,2.614140913527726
23,2.7283180814902432,2.7283180814902432
24,2.584175479150281,2.584175479150281
25,2.131502193681669,2.131502193681669
26,3.1453533114168386,3.1453533114168386
27,2.4145065113771644,2.4145065113771644
28,2.5469611918432173,2.5469611918432173
29,2.320300461759185,2.320300461759185
30,2.949584639292189,2.949584639292189
31,2.1785046210696257,2.1785046210696257
32,2.4990217402778225,2.4990217402778225
33,2.476119557023378,2.476119557023378
34,3.10462361925575,3.10462361925575
35,2.6642248782548266,2.6642248782548266
36,2.8281493134939244,2.8281493134939244
37,2.728403976035943,2.728403976035943
38,3.5108237681102437,3.5108237681102437
39,2.757485586831981,2.757485586831981
40,2.9570960538284328,2.9570960538284328
41,2.7218219113241346,2.7218219113241346
42,2.5573970336958465,2.5573970336958465
43,2.4080151982156703,2.4080151982156703
44,2.465625490973216,2.465625490973216
45,2.484565570844256,2.484565570844256
46,2.8234513954505043,2.8234513954505043
47,3.450319584622871,3.450319584622871
48,3.08411041309034,3.08411041309034
49,2.086236454478036,2.086236454478036
50,2.0823142324877213,2.0823142324877213
51,2.046272966832874,2.046272966832874
52,2.5668697408535617,2.5668697408535617
53,3.2138067529663448,3.2138067529663448
54,2.3902047967871938,2.3902047967871938
55,3.285716138325627,3.285716138325627
56,2.0298038338810587,2.0298038338810587
57,2.8725273233445785,2.8725273233445785
58,2.2829438564512383,2.2829438564512383
59,2.145797096172375,2.145797096172375
60,2.185603031278705,2.185603031278705
61,2.7375366255644806,2.7375366255644806
62,2.9407230306499255,2.9407230306499255
63,2.4039553577785004,2.4039553577785004
64,3.0727885651094593,3.0727885651094593
65,2.233028491728417,2.233028491728417
66,2.376219678662529,2.376219678662529
67,2.2153720154164387,2.2153720154164387
68,2.401799936108526,2.401799936108526
69,2.4400977364641747,2.4400977364641747
70,2.7051296964471434,2.7051296964471434
71,2.1945005588926905,2.1945005588926905
72,3.0944548703268984,3.0944548703268984
73,2.93274277081125,2.93274277081125
74,2.6687670790064337,2.6687670790064337
75,3.0009748782983836,3.0009748782983836
76,2.4036389264637372,2.4036389264637372
77,4.662676887182413,4.662676887182413
78,2.839496795353041,2.839496795353041
79,3.6307307758908345,3.6307307758908345
80,4.320029019811064,4.320029019811064
81,3.2005655489009976,3.2005655489009976
82,4.008739679820595,4.008739679820595
83,3.5158364216170193,3.5158364216170193
84,5.802282049834748,5.802282049834748
85,4.658109535455972,4.658109535455972
86,2.395413972809533,2.395413972809533
87,2.2397687221235123,2.2397687221235123
88,2.3042491865975534,2.3042491865975534
89,3.1684791785864244,3.1684791785864244
90,2.972043019526799,2.972043019526799
91,2.737192586729329,2.737192586729329
92,2.331963860140219,2.331963860140219
93,2.717263106709846,2.717263106709846
94,3.036622131459688,3.036622131459688
95,2.4946792371163227,2.4946792371163227
96,3.109084927110301,3.109084927110301
97,2.318518911624472,2.318518911624472
98,2.6345379430120337,2.6345379430120337
99,2.182001711262596,2.182001711262596
100,2.4120098535472847,2.4120098535472847
101,2.182964896312346,2.182964896312346
102,2.1231177552636624,2.1231177552636624
103,2.8068454765976623,2.8068454765976623
104,2.249049587488207,2.249049587488207
105,2.5524690550775886,2.5524690550775886
106,2.18994805815121,2.18994805815121
107,2.8010110393373187,2.8010110393373187
108,3.3926157900505185,3.3926157900505185
109,2.392142954009826,2.392142954009826
110,3.3465813481134794,3.3465813481134794
111,3.263168132679906,3.263168132679906
112,2.551918889935781,2.551918889935781
113,2.3014533458120656,2.3014533458120656
114,2.694909173712552,2.694909173712552
115,2.2862642807397666,2.2862642807397666
116,2.4088412130293557,2.4088412130293557
117,2.5804398769192645,2.5804398769192645
118,3.1124918599083164,3.1124918599083164
119,2.7010025620099083,2.7010025620099083
120,2.4158744804606203,2.4158744804606203
121,2.452659425658914,2.452659425658914
122,2.4609768292063383,2.4609768292063383
123,2.439101659613515,2.439101659613515
124,2.9579226535071013,2.9579226535071013
125,2.3435492857394506,2.3435492857394506
126,2.2554246973626046,2.2554246973626046
127,3.299983531585667,3.299983531585667
