Channel,RMS,Sigma
0,14.484896214425373,2.522121203754644
1,2.1032456520952794,2.1032456520952794
2,2.192687918955808,2.192687918955808
3,2.237432256264967,2.237432256264967
4,2.1213227829126327,2.1213227829126327
5,2.2579814587521234,2.2579814587521234
6,3.3812928458301754,3.3812928458301754
7,3.0270461283677634,3.0270461283677634
8,2.2252949750692186,2.2252949750692186
9,2.4526571974985933,2.4526571974985933
10,2.2888153143897148,2.2888153143897148
11,4.450276970859563,4.450276970859563
12,2.1174480175529347,2.1174480175529347
13,2.622865100676409,2.622865100676409
14,2.692701162866315,2.692701162866315
15,2.1225484911242973,2.1225484911242973
16,2.5750737067398304,2.5750737067398304
17,2.6180524185002865,2.6180524185002865
18,2.1674621848612152,2.1674621848612152
19,3.232756812824927,3.232756812824927
20,2.1515647204477393,2.1515647204477393
21,1.97253067457357,1.97253067457357
22,2.8438271238102075,2.8438271238102075
23,2.118336980756281,2.118336980756281
24,2.3641069771916015,2.3641069771916015
25,2.404123238678819,2.404123238678819
26,2.4938629547247078,2.4938629547247078
27,2.6156445040660916,2.6156445040660916
28,2.9190539992481113,2.9190539992481113
29,2.102336071434825,2.102336071434825
30,1.9989801933885267,1.9989801933885267
31,2.0214961223281245,2.0214961223281245
32,4.510035215232228,4.510035215232228
33,2.365382054568572,2.365382054568572
34,2.41193940544429,2.41193940544429
35,2.3703552659579685,2.3703552659579685
36,2.360978397081126,2.360978397081126
37,2.7136064575586842,2.7136064575586842
38,3.212059246336547,3.212059246336547
39,2.210673216567389,2.210673216567389
40,3.2020512729975947,3.2020512729975947
41,2.793068763541281,2.793068763541281
42,5.307325814244557,5.307325814244557
43,3.0578491206082643,3.0578491206082643
44,2.3220896375223457,2.3220896375223457
45,2.4944412949438823,2.4944412949438823
46,2.542222157697478,2.542222157697478
47,2.6313881491121562,2.6313881491121562
48,4.3185199630362625,4.3185199630362625
49,2.260159305624036,2.260159305624036
50,2.7356839327310194,2.7356839327310194
51,2.221233739210589,2.221233739210589
52,2.25087889896053,2.25087889896053
53,2.2449558062197834,2.2449558062197834
54,2.243166969722476,2.243166969722476
55,3.9346556359420486,3.9346556359420486
56,2.3329528025375175,2.3329528025375175
57,2.5078373339694355,2.5078373339694355
58,2.3706154477301453,2.3706154477301453
59,2.333195343253352,2.333195343253352
60,2.4780855591534947,2.4780855591534947
61,2.9564477774233917,2.9564477774233917
62,2.7323743199387263,2.7323743199387263
63,2.8149234298023815,2.8149234298023815
64,2.081150246871742,2.081150246871742
65,2.3184102437102854,2.3184102437102854
66,2.129651312483355,2.129651312483355
67,2.2525971729955168,2.2525971729955168
68,2.0736879503427,2.0736879503427
69,2.5577445217799366,2.5577445217799366
70,2.6791910837545023,2.6791910837545023
71,3.6052104402800382,3.6052104402800382
72,2.115473514642293,2.115473514642293
73,2.863554626450511,2.863554626450511
74,2.0894621564906086,2.0894621564906086
75,2.2872299454709286,2.2872299454709286
76,2.1417780298277593,2.1417780298277593
77,2.1916189497860863,2.1916189497860863
78,2.2703926701879,2.2703926701879
79,3.442780096046841,3.442780096046841
80,4.223169643925184,4.223169643925184
81,3.3170354970707154,3.3170354970707154
82,3.2858426428361907,3.2858426428361907
83,2.6403501484918355,2.6403501484918355
84,2.6798064244890205,2.6798064244890205
85,3.5750392109102616,3.5750392109102616
86,2.6319995382668275,2.6319995382668275
87,3.8216478841573815,3.8216478841573815
88,2.3308000944039082,2.3308000944039082
89,2.29134306430344,2.29134306430344
90,3.290274281406297,3.290274281406297
91,3.6015339443058143,3.6015339443058143
92,2.490380136839842,2.490380136839842
93,2.2795084711585805,2.2795084711585805
94,2.3831560819568827,2.3831560819568827
95,2.2863738414616703,2.2863738414616703
96,2.1674248810117835,2.1674248810117835
97,2.2756559525849362,2.2756559525849362
98,2.28131368098782,2.28131368098782
99,3.2286560610317987,3.2286560610317987
100,2.1269583020295406,2.1269583020295406
101,2.158352674848613,2.158352674848613
102,2.2914385208452215,2.2914385208452215
103,2.8456445448713947,2.8456445448713947
104,2.2471980229985267,2.2471980229985267
105,3.003967179906761,3.003967179906761
106,2.7232227505931217,2.7232227505931217
107,2.2101504436570063,2.2101504436570063
108,2.2659433154551576,2.2659433154551576
109,2.9273695837505973,2.9273695837505973
110,2.178705763556442,2.178705763556442
111,2.485212752196498,2.485212752196498
112,2.1029107413750774,2.1029107413750774
113,3.131946629279792,3.131946629279792
114,2.2520458717142153,2.2520458717142153
115,3.1438655426833786,3.1438655426833786
116,2.4071840656282233,2.4071840656282233
117,1.9585421199962403,1.9585421199962403
118,1.9511371142061475,1.9511371142061475
119,1.9783105445157787,1.9783105445157787
120,1.9899156305311507,1.9899156305311507
121,1.9735641259810452,1.9735641259810452
122,3.8076181802221036,3.8076181802221036
123,2.0985643668146703,2.0985643668146703
124,2.7189241117496965,2.7189241117496965
125,2.8983100698100928,2.8983100698100928
126,2.4564734712343097,2.4564734712343097
127,1.9937530713942728,1.9937530713942728
