Channel,RMS,Sigma
0,6.840092318876558,2.3643943318117553
1,3.3094202856360004,3.3094202856360004
2,2.4359065438893266,2.4359065438893266
3,4.304886237098459,4.304886237098459
4,3.649797724155367,3.649797724155367
5,2.5393296119314517,2.5393296119314517
6,2.56751756413742,2.56751756413742
7,2.3255515875304997,2.3255515875304997
8,2.5030794758738315,2.5030794758738315
9,2.396382098518698,2.396382098518698
10,2.7605480363772155,2.7605480363772155
11,3.3800159231637994,3.3800159231637994
12,3.412818445628258,3.412818445628258
13,3.1864826596000646,3.1864826596000646
14,2.3082239857967695,2.3082239857967695
15,2.651397188435441,2.651397188435441
16,2.3499005068764522,2.3499005068764522
17,3.147348906897019,3.147348906897019
18,2.7927749954693573,2.7927749954693573
19,2.0524601907292213,2.0524601907292213
20,3.394679996804885,3.394679996804885
21,2.4261170585597807,2.4261170585597807
22,2.0734635175858633,2.0734635175858633
23,3.772703166762368,3.772703166762368
24,3.527544750830685,3.527544750830685
25,2.971747653567052,2.971747653567052
26,2.8384074597545546,2.8384074597545546
27,2.274030431141389,2.274030431141389
28,2.0757815211477433,2.0757815211477433
29,2.0537185364450754,2.0537185364450754
30,2.124555948041804,2.124555948041804
31,2.223940191182225,2.223940191182225
32,3.537961371545778,3.537961371545778
33,2.736667037812873,2.736667037812873
34,3.582956976498133,3.582956976498133
35,3.0689338200579117,3.0689338200579117
36,2.6371923825771875,2.6371923825771875
37,2.851437962302825,2.851437962302825
38,2.866122615279965,2.866122615279965
39,2.477176915432656,2.477176915432656
40,3.2902637891191078,3.2902637891191078
41,3.4693358911394205,3.4693358911394205
42,3.5825421762092757,3.5825421762092757
43,2.754198904722408,2.754198904722408
44,2.517703829072569,2.517703829072569
45,3.4382070253089623,3.4382070253089623
46,2.604050060607531,2.604050060607531
47,3.1355373102868294,3.1355373102868294
48,4.815960486095859,4.815960486095859
49,2.5163071336750655,2.5163071336750655
50,2.245885831139996,2.245885831139996
51,2.219897286746233,2.219897286746233
52,2.3904489931437687,2.3904489931437687
53,2.4979673771593722,2.4979673771593722
54,2.323184858843058,2.323184858843058
55,2.785066821183498,2.785066821183498
56,3.257433867755884,3.257433867755884
57,2.3246464520535888,2.3246464520535888
58,2.4442220284404885,2.4442220284404885
59,4.930083748128541,4.930083748128541
60,3.6919302090688446,3.6919302090688446
61,3.584533225799524,3.584533225799524
62,2.8771325349955723,2.8771325349955723
63,3.1405648891500784,3.1405648891500784
64,2.8567910186228045,2.8567910186228045
65,2.696310926712349,2.696310926712349
66,3.1558764619600357,3.1558764619600357
67,2.2199465185268576,2.2199465185268576
68,2.1841478290484737,2.1841478290484737
69,2.172651311321939,2.172651311321939
70,2.998962824757084,2.998962824757084
71,2.1672089556803575,2.1672089556803575
72,2.1590380102871736,2.1590380102871736
73,2.757766008852024,2.757766008852024
74,2.382510843297486,2.382510843297486
75,2.1721816958590185,2.1721816958590185
76,2.2205851527219562,2.2205851527219562
77,2.69494901386696,2.69494901386696
78,2.365379191386707,2.365379191386707
79,3.8782973101703515,3.8782973101703515
80,4.086059790297451,4.086059790297451
81,3.223764988521995,3.223764988521995
82,3.1824914319954525,3.1824914319954525
83,3.669220132840062,3.669220132840062
84,3.689397725396335,3.689397725396335
85,5.185349012217591,5.185349012217591
86,3.074152351753575,3.074152351753575
87,2.4530339054250376,2.4530339054250376
88,3.3232887732993497,3.3232887732993497
89,3.0971909144192686,3.0971909144192686
90,3.070539545509183,3.070539545509183
91,2.6895637265473784,2.6895637265473784
92,2.4988627594019124,2.4988627594019124
93,3.1769201509768066,3.1769201509768066
94,2.464460206867099,2.464460206867099
95,2.7219899219899477,2.7219899219899477
96,2.20029148915101,2.20029148915101
97,2.585017917832385,2.585017917832385
98,3.0230014760651573,3.0230014760651573
99,2.1729185616215645,2.1729185616215645
100,2.31289026480751,2.31289026480751
101,5.827058415901364,5.827058415901364
102,3.32625933869701,3.32625933869701
103,2.298915056645022,2.298915056645022
104,2.312561381078143,2.312561381078143
105,3.944751754147416,3.944751754147416
106,2.1847622915641542,2.1847622915641542
107,2.6821747787688843,2.6821747787688843
108,2.648124399396949,2.648124399396949
109,2.242062844725131,2.242062844725131
110,2.1750609279613142,2.1750609279613142
111,2.3913909385456513,2.3913909385456513
112,2.8968248291781884,2.8968248291781884
113,2.410226487701082,2.410226487701082
114,2.85061852610517,2.85061852610517
115,2.602382774849511,2.602382774849511
116,3.1941688390673506,3.1941688390673506
117,2.8058038039260436,2.8058038039260436
118,5.190583574286695,5.190583574286695
119,2.659335223013742,2.659335223013742
120,2.517614557042093,2.517614557042093
121,2.679369031105927,2.679369031105927
122,3.7782604338074526,3.7782604338074526
123,2.838631079150855,2.838631079150855
124,2.4274106196801606,2.4274106196801606
125,2.5081049329880107,2.5081049329880107
126,2.4032763625856983,2.4032763625856983
127,3.6502084657875575,3.6502084657875575
