Channel,RMS,Sigma
0,7.126129785231387,2.866838316689903
1,2.9091566445443684,2.9091566445443684
2,2.2209633084973546,2.2209633084973546
3,2.333796617311863,2.333796617311863
4,2.4453700381570576,2.4453700381570576
5,2.2395780557573355,2.2395780557573355
6,2.7964067408381212,2.7964067408381212
7,2.234335694110477,2.234335694110477
8,2.84863086001985,2.84863086001985
9,2.238133581501929,2.238133581501929
10,2.7721176187882604,2.7721176187882604
11,2.2448907174743935,2.2448907174743935
12,2.8401727785951403,2.8401727785951403
13,2.2373108557152936,2.2373108557152936
14,3.0349537690269988,3.0349537690269988
15,3.13076294342811,3.13076294342811
16,2.2838873817331926,2.2838873817331926
17,2.047049083035957,2.047049083035957
18,2.3588466391311202,2.3588466391311202
19,2.2930500290429214,2.2930500290429214
20,3.0520397853719534,3.0520397853719534
21,2.4822359327283907,2.4822359327283907
22,2.178567416882636,2.178567416882636
23,3.4367334572949666,3.4367334572949666
24,2.065458694625229,2.065458694625229
25,2.4804563328071954,2.4804563328071954
26,2.2701294089192627,2.2701294089192627
27,2.613477052060853,2.613477052060853
28,2.111298647948749,2.111298647948749
29,2.1388397870014835,2.1388397870014835
30,2.7992130854282826,2.7992130854282826
31,2.3372582375473794,2.3372582375473794
32,2.507861288049461,2.507861288049461
33,3.069080138760293,3.069080138760293
34,3.2874354637289844,3.2874354637289844
35,2.6196284233008362,2.6196284233008362
36,3.693826018716657,3.693826018716657
37,2.7032914944508395,2.7032914944508395
38,2.42695847941879,2.42695847941879
39,3.104060459095142,3.104060459095142
40,2.460553103040455,2.460553103040455
41,4.750308845382335,4.750308845382335
42,3.5521455750978594,3.5521455750978594
43,2.85857510098111,2.85857510098111
44,2.69372482227438,2.69372482227438
45,2.847016274497857,2.847016274497857
46,2.4467197120565296,2.4467197120565296
47,2.543857966460443,2.543857966460443
48,2.298472890258898,2.298472890258898
49,2.3691050557596416,2.3691050557596416
50,2.6059156905642773,2.6059156905642773
51,2.5256544103948015,2.5256544103948015
52,2.416208222711273,2.416208222711273
53,3.219113001638705,3.219113001638705
54,2.302425448546517,2.302425448546517
55,2.381143847981837,2.381143847981837
56,2.5529118787015834,2.5529118787015834
57,2.2176056819784677,2.2176056819784677
58,2.7427661284058766,2.7427661284058766
59,4.126392682720514,4.126392682720514
60,2.375273936325408,2.375273936325408
61,2.9771666466188744,2.9771666466188744
62,2.6655982863300007,2.6655982863300007
63,2.6521137882402934,2.6521137882402934
64,2.440415744928557,2.440415744928557
65,2.3169048075499763,2.3169048075499763
66,2.1743184284201127,2.1743184284201127
67,3.2642515475315297,3.2642515475315297
68,2.07582867039861,2.07582867039861
69,2.1093192154547777,2.1093192154547777
70,2.387538754289726,2.387538754289726
71,2.703952626734253,2.703952626734253
72,2.1265285817302875,2.1265285817302875
73,2.2092562090397245,2.2092562090397245
74,2.756015703772193,2.756015703772193
75,3.285937880808002,3.285937880808002
76,2.21048211221129,2.21048211221129
77,2.2456885654847385,2.2456885654847385
78,2.3478753316301746,2.3478753316301746
79,2.316023185625888,2.316023185625888
80,3.766833129557769,3.766833129557769
81,3.034005041409109,3.034005041409109
82,4.232299147576107,4.232299147576107
83,2.704290449258771,2.704290449258771
84,2.5920679590902345,2.5920679590902345
85,2.857267031630148,2.857267031630148
86,2.798150633664135,2.798150633664135
87,2.351448003223102,2.351448003223102
88,2.987849001521609,2.987849001521609
89,2.4534004322924314,2.4534004322924314
90,2.5836475193171218,2.5836475193171218
91,2.266601102192517,2.266601102192517
92,2.3235597785945425,2.3235597785945425
93,2.6009150475103815,2.6009150475103815
94,2.664180938855332,2.664180938855332
95,2.4323764010696696,2.4323764010696696
96,2.2408933134336104,2.2408933134336104
97,2.6297613688061094,2.6297613688061094
98,2.2146360989009874,2.2146360989009874
99,2.2944040001715638,2.2944040001715638
100,2.194266448476396,2.194266448476396
101,2.449877964862219,2.449877964862219
102,2.191543678293484,2.191543678293484
103,2.3128110795684993,2.3128110795684993
104,2.641742489927992,2.641742489927992
105,2.460126335889716,2.460126335889716
106,3.3525548895615476,3.3525548895615476
107,2.232763739604238,2.232763739604238
108,2.7442831297890016,2.7442831297890016
109,2.597465609644764,2.597465609644764
110,2.882633596340123,2.882633596340123
111,2.353942475368729,2.353942475368729
112,2.413284581004157,2.413284581004157
113,4.225656235280006,4.225656235280006
114,2.260693988856705,2.260693988856705
115,2.6483171125444844,2.6483171125444844
116,3.3220496374754456,3.3220496374754456
117,2.37349835881399,2.37349835881399
118,2.478771288626678,2.478771288626678
119,2.2956994546040206,2.2956994546040206
120,5.290856458332277,5.290856458332277
121,3.3134358114802636,3.3134358114802636
122,2.3207261857626356,2.3207261857626356
123,2.3513658263146393,2.3513658263146393
124,2.260119448136956,2.260119448136956
125,2.863910389756529,2.863910389756529
126,2.367548067385667,2.367548067385667
127,2.481373233989094,2.481373233989094
