Channel,RMS,Sigma
0,11.817871190651436,3.817432411934654
1,3.0014671559530353,3.0014671559530353
2,2.815761723824122,2.815761723824122
3,2.662070071890494,2.662070071890494
4,2.2114332556379823,2.2114332556379823
5,3.037505178299254,3.037505178299254
6,2.0686917227162325,2.0686917227162325
7,2.1235317002150063,2.1235317002150063
8,2.3074987719169844,2.3074987719169844
9,2.2012713168313387,2.2012713168313387
10,2.058641382654119,2.058641382654119
11,3.513337490327522,3.513337490327522
12,2.877486385612475,2.877486385612475
13,2.585859358366788,2.585859358366788
14,2.1031220749175823,2.1031220749175823
15,2.1728498339712203,2.1728498339712203
16,3.877197288324258,3.877197288324258
17,2.9671439595487676,2.9671439595487676
18,3.8101147516418292,3.8101147516418292
19,2.470318750848542,2.470318750848542
20,2.582747278756432,2.582747278756432
21,2.505744136314911,2.505744136314911
22,2.4834233828600945,2.4834233828600945
23,2.781981306484327,2.781981306484327
24,2.4828935216631347,2.4828935216631347
25,2.8588981215098097,2.8588981215098097
26,2.5899621144315335,2.5899621144315335
27,2.460414911950229,2.460414911950229
28,2.6618128288617426,2.6618128288617426
29,2.438651036131846,2.438651036131846
30,2.648874264230519,2.648874264230519
31,3.0808918086414065,3.0808918086414065
32,3.7517620399274927,3.7517620399274927
33,3.407588420177498,3.407588420177498
34,2.624442918337363,2.624442918337363
35,2.6458646032135253,2.6458646032135253
36,2.780479853585832,2.780479853585832
37,2.569323556666825,2.569323556666825
38,2.5576217089235724,2.5576217089235724
39,2.6663612590615577,2.6663612590615577
40,2.6423473814898153,2.6423473814898153
41,3.0720663484616493,3.0720663484616493
42,3.8377876455940654,3.8377876455940654
43,2.5142136167763756,2.5142136167763756
44,2.618343811924379,2.618343811924379
45,5.291820955407271,5.291820955407271
46,2.688680985646971,2.688680985646971
47,3.010529806985704,3.010529806985704
48,3.195944022415312,3.195944022415312
49,5.102878413750133,5.102878413750133
50,3.179321274565679,3.179321274565679
51,2.1077247735379614,2.1077247735379614
52,2.6336369092819445,2.6336369092819445
53,2.1439195504817037,2.1439195504817037
54,2.117270217480432,2.117270217480432
55,2.0275107126903773,2.0275107126903773
56,2.6506837188191783,2.6506837188191783
57,2.6831116506433177,2.6831116506433177
58,2.4679447153896077,2.4679447153896077
59,3.2738286613703043,3.2738286613703043
60,2.1690116643134756,2.1690116643134756
61,2.772210166120597,2.772210166120597
62,2.6187114896183616,2.6187114896183616
63,5.161977860562186,5.161977860562186
64,2.9516888513889104,2.9516888513889104
65,2.22333325658554,2.22333325658554
66,2.316077572801296,2.316077572801296
67,2.376641139125936,2.376641139125936
68,2.255576586372419,2.255576586372419
69,2.2705532555435988,2.2705532555435988
70,2.2107245537095124,2.2107245537095124
71,2.3305326197798713,2.3305326197798713
72,2.644977887074255,2.644977887074255
73,2.3161583405739994,2.3161583405739994
74,2.322596047856507,2.322596047856507
75,2.496831042361825,2.496831042361825
76,2.5724632919680492,2.5724632919680492
77,2.2560179150177624,2.2560179150177624
78,3.7453823979010545,3.7453823979010545
79,2.6923715907479564,2.6923715907479564
80,3.6552397047106373,3.6552397047106373
81,2.930602936585444,2.930602936585444
82,3.011656211403734,3.011656211403734
83,2.4868881832095333,2.4868881832095333
84,2.9580462124023885,2.9580462124023885
85,2.2791384556111405,2.2791384556111405
86,2.2496091433549377,2.2496091433549377
87,3.474243678658989,3.474243678658989
88,2.1701892695666363,2.1701892695666363
89,2.409711190124258,2.409711190124258
90,2.226224763320819,2.226224763320819
91,2.134521270610647,2.134521270610647
92,2.254903775835083,2.254903775835083
93,2.1598033182256073,2.1598033182256073
94,3.3380427874817764,3.3380427874817764
95,2.875681476035688,2.875681476035688
96,5.409105921381026,5.409105921381026
97,3.6431563821902264,3.6431563821902264
98,2.879525521701238,2.879525521701238
99,2.700646717973105,2.700646717973105
100,3.947237576959153,3.947237576959153
101,3.1730354680429502,3.1730354680429502
102,2.76061274773047,2.76061274773047
103,2.766903016363464,2.766903016363464
104,2.965584100068347,2.965584100068347
105,2.70120277928076,2.70120277928076
106,2.7755298580817644,2.7755298580817644
107,3.123765215004912,3.123765215004912
108,2.865459359768151,2.865459359768151
109,3.359836202251296,3.359836202251296
110,2.940093242398656,2.940093242398656
111,2.9188504279816514,2.9188504279816514
112,2.3876180717343507,2.3876180717343507
113,2.337191551401106,2.337191551401106
114,2.091083715359233,2.091083715359233
115,3.040837234375577,3.040837234375577
116,2.6464949894870835,2.6464949894870835
117,2.4367078726573155,2.4367078726573155
118,3.1816803386748593,3.1816803386748593
119,2.0695719060757574,2.0695719060757574
120,2.1733057480949816,2.1733057480949816
121,3.0350069806125197,3.0350069806125197
122,2.248305045633266,2.248305045633266
123,2.3930196567662665,2.3930196567662665
124,2.4127171512140255,2.4127171512140255
125,2.123016806201252,2.123016806201252
126,2.060809613924767,2.060809613924767
127,2.6857394582157617,2.6857394582157617
