Channel,RMS,Sigma
0,9.81300590049927,3.6962211146649833
1,3.1958772137160563,3.1958772137160563
2,2.5146839954216986,2.5146839954216986
3,2.551504620381572,2.551504620381572
4,2.2732469824187307,2.2732469824187307
5,3.085707973947229,3.085707973947229
6,2.2203780015048418,2.2203780015048418
7,2.3079949749583046,2.3079949749583046
8,2.350384970500018,2.350384970500018
9,2.305630759803933,2.305630759803933
10,2.732942150729328,2.732942150729328
11,2.383550125717206,2.383550125717206
12,2.313663546569803,2.313663546569803
13,2.961418126366733,2.961418126366733
14,2.2594906566407325,2.2594906566407325
15,3.137675758852931,3.137675758852931
16,2.685485124092441,2.685485124092441
17,2.092731843797633,2.092731843797633
18,2.0476468323849666,2.0476468323849666
19,2.6906374816045324,2.6906374816045324
20,4.826999756103736,4.826999756103736
21,3.1261784362575127,3.1261784362575127
22,2.1696321939768564,2.1696321939768564
23,3.762119989079133,3.762119989079133
24,3.505738912092527,3.505738912092527
25,3.1804078004514573,3.1804078004514573
26,2.240407637025973,2.240407637025973
27,2.265208442300673,2.265208442300673
28,2.9965378686665285,2.9965378686665285
29,2.0856232256896248,2.0856232256896248
30,2.3425616643970706,2.3425616643970706
31,2.137104614845794,2.137104614845794
32,3.902324104117125,3.902324104117125
33,2.7564533383506045,2.7564533383506045
34,4.012173528657563,4.012173528657563
35,4.947298339294867,4.947298339294867
36,3.20859695678652,3.20859695678652
37,3.681138117647575,3.681138117647575
38,2.4407834642979362,2.4407834642979362
39,2.8076818136452473,2.8076818136452473
40,2.405080826561259,2.405080826561259
41,2.71430746276796,2.71430746276796
42,2.448214531710738,2.448214531710738
43,3.089393332512096,3.089393332512096
44,2.5895895691513777,2.5895895691513777
45,3.2881723182141513,3.2881723182141513
46,2.6915079892914826,2.6915079892914826
47,2.464711299631505,2.464711299631505
48,2.7169398909795577,2.7169398909795577
49,2.526068919026254,2.526068919026254
50,2.108024696943873,2.108024696943873
51,2.1066506667705864,2.1066506667705864
52,2.9159061714505343,2.9159061714505343
53,5.099792256113565,5.099792256113565
54,2.860269496711086,2.860269496711086
55,2.8261561437501013,2.8261561437501013
56,2.1309626672873616,2.1309626672873616
57,4.672581876398694,4.672581876398694
58,3.1148213368293365,3.1148213368293365
59,2.9617244600729373,2.9617244600729373
60,4.194666176406665,4.194666176406665
61,2.7346315272092183,2.7346315272092183
62,2.3931932460830696,2.3931932460830696
63,2.4379169175792095,2.4379169175792095
64,2.225717456066451,2.225717456066451
65,3.5500167862331184,3.5500167862331184
66,3.0278180342755774,3.0278180342755774
67,2.1197102442680165,2.1197102442680165
68,2.143817442991011,2.143817442991011
69,2.081923651858935,2.081923651858935
70,2.7075528125488812,2.7075528125488812
71,2.2470456856945007,2.2470456856945007
72,2.45324864534361,2.45324864534361
73,2.152585400037686,2.152585400037686
74,3.290873548004443,3.290873548004443
75,2.8518371330891754,2.8518371330891754
76,2.647151097486817,2.647151097486817
77,2.240030852972251,2.240030852972251
78,2.9665535995576477,2.9665535995576477
79,2.4052222661138973,2.4052222661138973
80,3.6834880851837832,3.6834880851837832
81,3.157610117173537,3.157610117173537
82,3.3867418057957495,3.3867418057957495
83,3.472408743904439,3.472408743904439
84,2.648287281608641,2.648287281608641
85,3.2431009879153043,3.2431009879153043
86,2.5484124747907706,2.5484124747907706
87,3.5619397387278298,3.5619397387278298
88,3.105162526236385,3.105162526236385
89,2.373053337595617,2.373053337595617
90,2.605451184615276,2.605451184615276
91,2.7490568080014244,2.7490568080014244
92,2.8137453535514854,2.8137453535514854
93,2.5175206035735074,2.5175206035735074
94,3.1016464585497734,3.1016464585497734
95,3.224016978513375,3.224016978513375
96,3.2837996280417814,3.2837996280417814
97,2.9937809297981115,2.9937809297981115
98,2.886410693045585,2.886410693045585
99,2.9311992982805926,2.9311992982805926
100,3.4390448423580353,3.4390448423580353
101,2.873224603263369,2.873224603263369
102,3.1987306664928186,3.1987306664928186
103,2.908815431133621,2.908815431133621
104,3.342960322225947,3.342960322225947
105,4.377063956623543,4.377063956623543
106,2.8460081836417617,2.8460081836417617
107,2.7930664685523734,2.7930664685523734
108,2.8004773714580034,2.8004773714580034
109,2.8910655992931917,2.8910655992931917
110,2.7446040479784615,2.7446040479784615
111,2.8715941895316566,2.8715941895316566
112,2.6983251157452286,2.6983251157452286
113,2.3048365569390423,2.3048365569390423
114,2.4911925379225854,2.4911925379225854
115,2.25316545558302,2.25316545558302
116,2.49724911624838,2.49724911624838
117,2.189441457597383,2.189441457597383
118,2.6746663312281096,2.6746663312281096
119,2.6589349112970635,2.6589349112970635
120,2.2501080354589287,2.2501080354589287
121,3.1494428177790623,3.1494428177790623
122,2.8203590441996944,2.8203590441996944
123,3.115337761350441,3.115337761350441
124,2.2189856673783495,2.2189856673783495
125,4.761969135937932,4.761969135937932
126,3.100483715878325,3.100483715878325
127,2.2183445820074743,2.2183445820074743
