Channel,RMS,Sigma
0,11.468179180026638,2.4417167368107364
1,2.344882304321988,2.344882304321988
2,2.200349374157068,2.200349374157068
3,2.4346374997916964,2.4346374997916964
4,2.0934087250447417,2.0934087250447417
5,2.1806656953577725,2.1806656953577725
6,2.1244534329389158,2.1244534329389158
7,2.1169961628572764,2.1169961628572764
8,2.126763072922497,2.126763072922497
9,3.724822619110921,3.724822619110921
10,2.550138224237797,2.550138224237797
11,2.4586190601211215,2.4586190601211215
12,2.414911203393821,2.414911203393821
13,2.2027329971673266,2.2027329971673266
14,2.117538273878533,2.117538273878533
15,2.1964085590981517,2.1964085590981517
16,2.0710118099847676,2.0710118099847676
17,2.100159025472623,2.100159025472623
18,2.216195638583916,2.216195638583916
19,2.2840954720755358,2.2840954720755358
20,2.999902829959161,2.999902829959161
21,2.0941065128284193,2.0941065128284193
22,3.0756563807471773,3.0756563807471773
23,2.679715063888219,2.679715063888219
24,3.6604033428031086,3.6604033428031086
25,3.8923460753116363,3.8923460753116363
26,2.281774393160745,2.281774393160745
27,2.2040024485873824,2.2040024485873824
28,3.277133931674171,3.277133931674171
29,2.55197516621206,2.55197516621206
30,2.0986312035309993,2.0986312035309993
31,2.3295732032227825,2.3295732032227825
32,3.823851514339564,3.823851514339564
33,2.318923075479594,2.318923075479594
34,2.2660630454814634,2.2660630454814634
35,2.429201016070473,2.429201016070473
36,2.354686535859897,2.354686535859897
37,2.3787900682020164,2.3787900682020164
38,2.2383832190391724,2.2383832190391724
39,3.627042421842212,3.627042421842212
40,2.171583462217639,2.171583462217639
41,2.5398865676549724,2.5398865676549724
42,2.346908351287082,2.346908351287082
43,2.369981107303367,2.369981107303367
44,2.1782835730920334,2.1782835730920334
45,2.4087557383004365,2.4087557383004365
46,2.3116963921439555,2.3116963921439555
47,2.6670035890520447,2.6670035890520447
48,2.3696055392776567,2.3696055392776567
49,3.1648737684695756,3.1648737684695756
50,2.7127573126882756,2.7127573126882756
51,2.220182526015171,2.220182526015171
52,4.0221001893132495,4.0221001893132495
53,3.5801224940871705,3.5801224940871705
54,2.273244697883842,2.273244697883842
55,2.657235952731744,2.657235952731744
56,2.2572627744868368,2.2572627744868368
57,2.2969361622670417,2.2969361622670417
58,2.3024123558272986,2.3024123558272986
59,3.1291626781078055,3.1291626781078055
60,4.176702185561744,4.176702185561744
61,2.543808775553847,2.543808775553847
62,2.4643398991716507,2.4643398991716507
63,3.647482126139914,3.647482126139914
64,3.5297590709801114,3.5297590709801114
65,2.333778044704534,2.333778044704534
66,2.434084250650314,2.434084250650314
67,2.374499487137593,2.374499487137593
68,2.531514713184492,2.531514713184492
69,2.270389265965437,2.270389265965437
70,2.565108714049418,2.565108714049418
71,2.3828817836872247,2.3828817836872247
72,2.365486702931675,2.365486702931675
73,2.589356310217163,2.589356310217163
74,2.975681791672481,2.975681791672481
75,3.0336358132871397,3.0336358132871397
76,2.5294553973366516,2.5294553973366516
77,2.804910023276525,2.804910023276525
78,2.8078118331205912,2.8078118331205912
79,2.9082217697651758,2.9082217697651758
80,3.820241913250287,3.820241913250287
81,4.067382640483761,4.067382640483761
82,3.525695890931374,3.525695890931374
83,2.790800899510593,2.790800899510593
84,3.33493507125579,3.33493507125579
85,2.5415634847899944,2.5415634847899944
86,3.310948950265628,3.310948950265628
87,5.420993454882394,5.420993454882394
88,2.445845280745008,2.445845280745008
89,3.0051592550415083,3.0051592550415083
90,2.763498432421344,2.763498432421344
91,2.691564694025339,2.691564694025339
92,2.4018554344922176,2.4018554344922176
93,2.3727711770994135,2.3727711770994135
94,2.541682293882486,2.541682293882486
95,2.5804782761559726,2.5804782761559726
96,2.5489713242818888,2.5489713242818888
97,2.467466645157376,2.467466645157376
98,2.8439620273511537,2.8439620273511537
99,2.5986734878282087,2.5986734878282087
100,3.021685228845565,3.021685228845565
101,3.4245423584344157,3.4245423584344157
102,3.147739246646888,3.147739246646888
103,3.670693758585253,3.670693758585253
104,2.50991016461408,2.50991016461408
105,2.4432639905378277,2.4432639905378277
106,2.5017706539026126,2.5017706539026126
107,2.530601005632546,2.530601005632546
108,3.0334553570310314,3.0334553570310314
109,2.54601736763778,2.54601736763778
110,3.3336199530398605,3.3336199530398605
111,2.359593682200513,2.359593682200513
112,2.378212034518886,2.378212034518886
113,4.587385899588039,4.587385899588039
114,2.4416264050374736,2.4416264050374736
115,2.549074064968234,2.549074064968234
116,2.8360195096951513,2.8360195096951513
117,2.462119237540326,2.462119237540326
118,2.3212663722249456,2.3212663722249456
119,3.223505580416479,3.223505580416479
120,2.35173731392846,2.35173731392846
121,2.8905775763922232,2.8905775763922232
122,3.05566270085528,3.05566270085528
123,2.722554325782033,2.722554325782033
124,2.856193844153598,2.856193844153598
125,3.4635067705512776,3.4635067705512776
126,3.0116869614443846,3.0116869614443846
127,2.4947970825685863,2.4947970825685863
