Channel,RMS,Sigma
0,3.881865875796622,3.881865875796622
1,2.281771475111629,2.281771475111629
2,2.364334861489881,2.364334861489881
3,2.678369624129191,2.678369624129191
4,3.0141636580340876,3.0141636580340876
5,2.7857909460515895,2.7857909460515895
6,2.355650601468228,2.355650601468228
7,2.806835604179213,2.806835604179213
8,2.365258053358111,2.365258053358111
9,2.5120075243790945,2.5120075243790945
10,2.2269675505620725,2.2269675505620725
11,2.54602164124449,2.54602164124449
12,2.934817076627166,2.934817076627166
13,3.543251160654768,3.543251160654768
14,3.359536135399518,3.359536135399518
15,4.579606331769153,4.579606331769153
16,2.9020200685679503,2.9020200685679503
17,3.0722204974067577,3.0722204974067577
18,2.983357574307681,2.983357574307681
19,2.8999520963667433,2.8999520963667433
20,3.19788736502645,3.19788736502645
21,5.160263495349462,5.160263495349462
22,4.253076984110948,4.253076984110948
23,2.8755836283353013,2.8755836283353013
24,4.070737819463772,4.070737819463772
25,2.900896491064178,2.900896491064178
26,2.8865733401951976,2.8865733401951976
27,2.9246784258184104,2.9246784258184104
28,3.0590653897595943,3.0590653897595943
29,2.97031410276336,2.97031410276336
30,2.9177529212827324,2.9177529212827324
31,3.3909482443762142,3.3909482443762142
32,2.8071554137180965,2.8071554137180965
33,4.482800879450148,4.482800879450148
34,3.9178253444874374,3.9178253444874374
35,3.8715973320322967,3.8715973320322967
36,4.2795090453673605,4.2795090453673605
37,2.7140933155531566,2.7140933155531566
38,3.131761451897147,3.131761451897147
39,3.874710815768711,3.874710815768711
40,3.078933997196358,3.078933997196358
41,2.6718147803343926,2.6718147803343926
42,2.656186138895327,2.656186138895327
43,3.069451578003418,3.069451578003418
44,3.9854308215118777,3.9854308215118777
45,2.775506099490731,2.775506099490731
46,3.7404778140469097,3.7404778140469097
47,2.7289827646448286,2.7289827646448286
48,2.501702444653483,2.501702444653483
49,2.897499500169945,2.897499500169945
50,2.22445318606796,2.22445318606796
51,2.197160475926198,2.197160475926198
52,2.1953593060716265,2.1953593060716265
53,2.6080029347633986,2.6080029347633986
54,2.430116344875125,2.430116344875125
55,2.8344163129351028,2.8344163129351028
56,2.7294092184838576,2.7294092184838576
57,2.4133126670750316,2.4133126670750316
58,3.2349670929548946,3.2349670929548946
59,2.875192828179977,2.875192828179977
60,3.688958833645536,3.688958833645536
61,3.5259783595600336,3.5259783595600336
62,3.4038890737168126,3.4038890737168126
63,2.6125561582198342,2.6125561582198342
64,2.356656219814147,2.356656219814147
65,2.743870471116198,2.743870471116198
66,2.279815157071297,2.279815157071297
67,3.495058154042164,3.495058154042164
68,2.5914448266775247,2.5914448266775247
69,2.40601716887829,2.40601716887829
70,3.1508662841561135,3.1508662841561135
71,3.939347342443795,3.939347342443795
72,2.690762489157034,2.690762489157034
73,3.565719330973811,3.565719330973811
74,2.2394623727583345,2.2394623727583345
75,3.4504225850393646,3.4504225850393646
76,2.9290414119526336,2.9290414119526336
77,2.3189129662565917,2.3189129662565917
78,2.423064287253647,2.423064287253647
79,2.4406586406423547,2.4406586406423547
80,4.080386071788461,4.080386071788461
81,3.2541151031073325,3.2541151031073325
82,3.884560492687175,3.884560492687175
83,3.3953448293443875,3.3953448293443875
84,3.296805122753024,3.296805122753024
85,2.5469284264758807,2.5469284264758807
86,3.319396686839656,3.319396686839656
87,3.4726625805778393,3.4726625805778393
88,3.7471764315518197,3.7471764315518197
89,2.3165717248417153,2.3165717248417153
90,2.243027613973415,2.243027613973415
91,2.63914444231189,2.63914444231189
92,3.5234415058359243,3.5234415058359243
93,3.081555064657155,3.081555064657155
94,2.5987871206690687,2.5987871206690687
95,2.8051133220287308,2.8051133220287308
96,2.655706745972453,2.655706745972453
97,2.168586164784699,2.168586164784699
98,2.129496690532807,2.129496690532807
99,6.476311877587931,6.476311877587931
100,2.315498915746495,2.315498915746495
101,2.1699414855034678,2.1699414855034678
102,2.692697336653878,2.692697336653878
103,2.1306081064052047,2.1306081064052047
104,2.1324332904685384,2.1324332904685384
105,3.1536129106306254,3.1536129106306254
106,3.013501793612351,3.013501793612351
107,2.777359774962661,2.777359774962661
108,2.672842122720621,2.672842122720621
109,4.024096642581773,4.024096642581773
110,2.4124775715907334,2.4124775715907334
111,2.6571482600270926,2.6571482600270926
112,2.3636301867419385,2.3636301867419385
113,2.7205002383370283,2.7205002383370283
114,3.778912678563528,3.778912678563528
115,2.4213529545397883,2.4213529545397883
116,2.9844825402448203,2.9844825402448203
117,2.4738406254777163,2.4738406254777163
118,2.356337007665834,2.356337007665834
119,2.4365148879947816,2.4365148879947816
120,2.3557316710337504,2.3557316710337504
121,2.6566485180302846,2.6566485180302846
122,2.3191498418341143,2.3191498418341143
123,2.4279095268286617,2.4279095268286617
124,2.392428147754024,2.392428147754024
125,2.490271041354744,2.490271041354744
126,2.494775496950506,2.494775496950506
127,2.996359087302974,2.996359087302974
