Channel,RMS,Sigma
0,2.7150482866617645,2.7150482866617645
1,2.7725785512687118,2.7725785512687118
2,2.23935306935263,2.23935306935263
3,2.4114107791307973,2.4114107791307973
4,3.356332763195101,3.356332763195101
5,3.04824094817424,3.04824094817424
6,2.136318659619672,2.136318659619672
7,2.7472021857234026,2.7472021857234026
8,2.182398292629091,2.182398292629091
9,2.573280185792591,2.573280185792591
10,2.1974836450739583,2.1974836450739583
11,2.29115870468527,2.29115870468527
12,3.2514692558145963,3.2514692558145963
13,2.717849259096319,2.717849259096319
14,2.3671757591346556,2.3671757591346556
15,4.998772415588383,4.998772415588383
16,2.399634961634819,2.399634961634819
17,2.2783795952715997,2.2783795952715997
18,5.5167360395863945,5.5167360395863945
19,2.3375514111704683,2.3375514111704683
20,3.770426884881638,3.770426884881638
21,2.082301884334706,2.082301884334706
22,3.1033139324525596,3.1033139324525596
23,2.396443107333669,2.396443107333669
24,2.485199846960833,2.485199846960833
25,2.1524952726217683,2.1524952726217683
26,2.140416755089294,2.140416755089294
27,2.4532305934798893,2.4532305934798893
28,3.7963587869442974,3.7963587869442974
29,2.293617050109827,2.293617050109827
30,2.43281048122669,2.43281048122669
31,2.1683711685766376,2.1683711685766376
32,3.0187598206666184,3.0187598206666184
33,2.956849508303478,2.956849508303478
34,3.58074318307621,3.58074318307621
35,4.129089154585894,4.129089154585894
36,2.811113333983322,2.811113333983322
37,3.1347624477391642,3.1347624477391642
38,3.4742660636984635,3.4742660636984635
39,2.8282903465814204,2.8282903465814204
40,2.9474822338355837,2.9474822338355837
41,3.315499296140453,3.315499296140453
42,2.921636284828378,2.921636284828378
43,4.580249846763362,4.580249846763362
44,3.401780414061701,3.401780414061701
45,2.826473909417954,2.826473909417954
46,2.8434797301549946,2.8434797301549946
47,2.915640702987431,2.915640702987431
48,2.0152323599855424,2.0152323599855424
49,2.1642394287988194,2.1642394287988194
50,3.2503843271574104,3.2503843271574104
51,2.086931977200336,2.086931977200336
52,2.340672804323116,2.340672804323116
53,2.030140700086494,2.030140700086494
54,1.9583870843249218,1.9583870843249218
55,2.447049155625006,2.447049155625006
56,2.0024821569390507,2.0024821569390507
57,2.498074670533946,2.498074670533946
58,2.0675343558051633,2.0675343558051633
59,3.04254300246317,3.04254300246317
60,3.4991781852450754,3.4991781852450754
61,2.372702926713033,2.372702926713033
62,2.3916076127948993,2.3916076127948993
63,2.414247696737093,2.414247696737093
64,2.861291847454991,2.861291847454991
65,2.9532317412809865,2.9532317412809865
66,2.3980545426712205,2.3980545426712205
67,3.089139663932768,3.089139663932768
68,2.2651960089988985,2.2651960089988985
69,2.3465578571548535,2.3465578571548535
70,2.98713989957558,2.98713989957558
71,2.789630315551403,2.789630315551403
72,2.6047616924734847,2.6047616924734847
73,2.538891179901275,2.538891179901275
74,3.167613729528468,3.167613729528468
75,4.214783137678797,4.214783137678797
76,2.7617176035250504,2.7617176035250504
77,4.497098030703312,4.497098030703312
78,2.989002097971408,2.989002097971408
79,2.5767687053177006,2.5767687053177006
80,3.6942918925799537,3.6942918925799537
81,3.516742804512046,3.516742804512046
82,3.8992807272457157,3.8992807272457157
83,3.434754758511528,3.434754758511528
84,3.011174971802893,3.011174971802893
85,3.904910247266679,3.904910247266679
86,2.36157261643175,2.36157261643175
87,2.508728740162633,2.508728740162633
88,4.542958437876844,4.542958437876844
89,3.268858305987608,3.268858305987608
90,2.261532129204904,2.261532129204904
91,2.307132676395196,2.307132676395196
92,2.604894372552898,2.604894372552898
93,2.86610357268069,2.86610357268069
94,4.083285610324177,4.083285610324177
95,2.676608216433138,2.676608216433138
96,3.230923773351122,3.230923773351122
97,2.21762415270173,2.21762415270173
98,2.1345103216713652,2.1345103216713652
99,2.2095464150043336,2.2095464150043336
100,2.347960483135771,2.347960483135771
101,2.193307226242421,2.193307226242421
102,2.185994468290621,2.185994468290621
103,2.2621517047913997,2.2621517047913997
104,2.0845207629599254,2.0845207629599254
105,3.5205387163935673,3.5205387163935673
106,2.4022305120250107,2.4022305120250107
107,3.812739794452912,3.812739794452912
108,2.6646293203036784,2.6646293203036784
109,3.19791422552822,3.19791422552822
110,2.6379481030538634,2.6379481030538634
111,3.6950910662063543,3.6950910662063543
112,2.4662278949383625,2.4662278949383625
113,2.370514906691387,2.370514906691387
114,2.3512157368487325,2.3512157368487325
115,2.673784801589897,2.673784801589897
116,3.0792940326599263,3.0792940326599263
117,3.188892507895206,3.188892507895206
118,2.3969174435865668,2.3969174435865668
119,3.1397278455745226,3.1397278455745226
120,2.345725387414958,2.345725387414958
121,2.5601916210238924,2.5601916210238924
122,3.1602974277229574,3.1602974277229574
123,2.386166976821047,2.386166976821047
124,2.3764240816000184,2.3764240816000184
125,2.5753426516315217,2.5753426516315217
126,3.9609065100576903,3.9609065100576903
127,2.355553531419159,2.355553531419159
