Channel,RMS,Sigma
0,3.4222977905017524,3.4222977905017524
1,2.876761445676936,2.876761445676936
2,2.884608945216626,2.884608945216626
3,2.8099032711655685,2.8099032711655685
4,2.85011875164775,2.85011875164775
5,2.8194589328591717,2.8194589328591717
6,4.822654189391314,4.822654189391314
7,4.5646751376908306,4.5646751376908306
8,3.9130159938975755,3.9130159938975755
9,4.100842066601845,4.100842066601845
10,2.788637718968433,2.788637718968433
11,3.017577819432364,3.017577819432364
12,2.8050181731081656,2.8050181731081656
13,2.874410123379514,2.874410123379514
14,2.8847796000322403,2.8847796000322403
15,3.118543436820914,3.118543436820914
16,2.496823560066723,2.496823560066723
17,2.5886583542120585,2.5886583542120585
18,5.243416668832702,5.243416668832702
19,2.9223226855728996,2.9223226855728996
20,2.5180839256843695,2.5180839256843695
21,2.616932265214404,2.616932265214404
22,2.7241542368000324,2.7241542368000324
23,2.5231229679775087,2.5231229679775087
24,2.927588286824369,2.927588286824369
25,2.425642616357188,2.425642616357188
26,3.156305022513045,3.156305022513045
27,2.5525053634597086,2.5525053634597086
28,2.8199645115899914,2.8199645115899914
29,2.7270731734044946,2.7270731734044946
30,2.639673491687074,2.639673491687074
31,2.498645502150713,2.498645502150713
32,3.0252107760983855,3.0252107760983855
33,3.236857048666659,3.236857048666659
34,3.089098504574455,3.089098504574455
35,3.2006700536140267,3.2006700536140267
36,3.226853385404358,3.226853385404358
37,3.2159713472903655,3.2159713472903655
38,2.9368886693632534,2.9368886693632534
39,2.941666600852932,2.941666600852932
40,3.360725778079963,3.360725778079963
41,3.9395287606473546,3.9395287606473546
42,3.00257131287493,3.00257131287493
43,3.445125659413739,3.445125659413739
44,3.446416909951479,3.446416909951479
45,4.350763281882065,4.350763281882065
46,4.393335860253755,4.393335860253755
47,4.226064706000662,4.226064706000662
48,3.292972515064688,3.292972515064688
49,2.896775123297668,2.896775123297668
50,2.1066566248003187,2.1066566248003187
51,2.3847291938370088,2.3847291938370088
52,2.097992134733615,2.097992134733615
53,3.5644896229661325,3.5644896229661325
54,2.846177730063509,2.846177730063509
55,2.8480469968998814,2.8480469968998814
56,2.099491358742504,2.099491358742504
57,2.121508946905817,2.121508946905817
58,4.26881189313428,4.26881189313428
59,2.8688329940219166,2.8688329940219166
60,2.489786282756425,2.489786282756425
61,3.829571836351924,3.829571836351924
62,3.2127650177719587,3.2127650177719587
63,2.8318182759337884,2.8318182759337884
64,2.1250999827652843,2.1250999827652843
65,2.5655465401112076,2.5655465401112076
66,2.3272939558053487,2.3272939558053487
67,3.47578264941225,3.47578264941225
68,3.2954876810623572,3.2954876810623572
69,2.0078165704502022,2.0078165704502022
70,2.7038951205007122,2.7038951205007122
71,2.2972514354835902,2.2972514354835902
72,2.8847118245263155,2.8847118245263155
73,2.426928998035733,2.426928998035733
74,2.0973500500037154,2.0973500500037154
75,3.2315047832582486,3.2315047832582486
76,2.0176629935414403,2.0176629935414403
77,2.3666505655110948,2.3666505655110948
78,2.8079943314518685,2.8079943314518685
79,2.0540813078871554,2.0540813078871554
80,4.15002070565124,4.15002070565124
81,3.6560197835593877,3.6560197835593877
82,3.5117358179362825,3.5117358179362825
83,3.2726779966413235,3.2726779966413235
84,3.5081614931381546,3.5081614931381546
85,2.8821436307340327,2.8821436307340327
86,3.225404480499584,3.225404480499584
87,2.8241149782724797,2.8241149782724797
88,2.8644952658906067,2.8644952658906067
89,2.801773534810381,2.801773534810381
90,3.0726120218146136,3.0726120218146136
91,3.1343813955604958,3.1343813955604958
92,2.7815573192115113,2.7815573192115113
93,2.774959583796577,2.774959583796577
94,2.810642668605961,2.810642668605961
95,4.109009403138268,4.109009403138268
96,2.800179814317978,2.800179814317978
97,2.6947473040597196,2.6947473040597196
98,4.37998290485821,4.37998290485821
99,2.5123104332561303,2.5123104332561303
100,2.3516812342044617,2.3516812342044617
101,2.1715816239521955,2.1715816239521955
102,4.001837408105736,4.001837408105736
103,2.487309277248705,2.487309277248705
104,2.7095701857095116,2.7095701857095116
105,2.355037054101908,2.355037054101908
106,3.7789156522252862,3.7789156522252862
107,2.1161183872180187,2.1161183872180187
108,2.110040928812211,2.110040928812211
109,3.0272017820313253,3.0272017820313253
110,2.1005993053326586,2.1005993053326586
111,2.1969182562834026,2.1969182562834026
112,2.53765272604702,2.53765272604702
113,3.744338939033342,3.744338939033342
114,2.535231629465163,2.535231629465163
115,2.8049673547594742,2.8049673547594742
116,2.373423555039578,2.373423555039578
117,2.6084459365527457,2.6084459365527457
118,2.6276845540882685,2.6276845540882685
119,4.59542021528384,4.59542021528384
120,2.6951475826844016,2.6951475826844016
121,2.27579902307236,2.27579902307236
122,2.766488993118483,2.766488993118483
123,2.506439125255621,2.506439125255621
124,2.6445635634869786,2.6445635634869786
125,2.3565019822654425,2.3565019822654425
126,2.5347190769874155,2.5347190769874155
127,2.3129701942305942,2.3129701942305942
