Channel,RMS,Sigma
0,9.67249410861738,2.5897154888513145
1,2.468949028776476,2.468949028776476
2,2.7618846486013675,2.7618846486013675
3,2.733521328315794,2.733521328315794
4,3.5455721686199793,3.5455721686199793
5,3.111443002005068,3.111443002005068
6,3.896766605695458,3.896766605695458
7,2.395120329708865,2.395120329708865
8,2.50517329018445,2.50517329018445
9,2.7748252827720448,2.7748252827720448
10,2.49149686978337,2.49149686978337
11,2.9817090372384922,2.9817090372384922
12,2.3867197084350864,2.3867197084350864
13,2.5218135318969486,2.5218135318969486
14,2.6599854262531943,2.6599854262531943
15,2.675246309302041,2.675246309302041
16,2.709200068110865,2.709200068110865
17,2.576452094909877,2.576452094909877
18,2.9672840169119903,2.9672840169119903
19,2.5230348286267814,2.5230348286267814
20,2.9284447212064353,2.9284447212064353
21,2.523903751682345,2.523903751682345
22,2.495143748921342,2.495143748921342
23,2.866312746760922,2.866312746760922
24,2.504055259406688,2.504055259406688
25,2.5142942429242146,2.5142942429242146
26,2.4939111073326465,2.4939111073326465
27,2.9449210565944357,2.9449210565944357
28,2.4609275140051534,2.4609275140051534
29,2.637089452420403,2.637089452420403
30,2.5464236029095573,2.5464236029095573
31,3.543029722070949,3.543029722070949
32,2.986302871418455,2.986302871418455
33,3.037229537917068,3.037229537917068
34,2.8539536247094537,2.8539536247094537
35,2.717873751787656,2.717873751787656
36,3.619329567067195,3.619329567067195
37,2.687494924772278,2.687494924772278
38,2.6212086063570696,2.6212086063570696
39,2.937742422839425,2.937742422839425
40,2.595529983520623,2.595529983520623
41,2.789908489910534,2.789908489910534
42,3.7613913170412663,3.7613913170412663
43,2.593365889985305,2.593365889985305
44,3.3296862720584888,3.3296862720584888
45,2.9821545585142166,2.9821545585142166
46,3.182673288686436,3.182673288686436
47,2.712066571710442,2.712066571710442
48,3.256367575926553,3.256367575926553
49,2.4925562278324422,2.4925562278324422
50,2.98803477163557,2.98803477163557
51,2.160231021594016,2.160231021594016
52,2.8908749420802002,2.8908749420802002
53,2.6954061633322546,2.6954061633322546
54,2.461536055529312,2.461536055529312
55,2.845877342797152,2.845877342797152
56,2.244518040959029,2.244518040959029
57,2.5164385066529262,2.5164385066529262
58,2.1931536310828474,2.1931536310828474
59,2.6291474805425286,2.6291474805425286
60,2.293210556696149,2.293210556696149
61,2.5246993524045394,2.5246993524045394
62,2.504564416178142,2.504564416178142
63,3.7756173526149914,3.7756173526149914
64,2.8341172544250695,2.8341172544250695
65,2.28756880820273,2.28756880820273
66,2.11422256283437,2.11422256283437
67,3.4722164167627843,3.4722164167627843
68,2.9951205772891036,2.9951205772891036
69,2.4547314015255655,2.4547314015255655
70,2.356915665488101,2.356915665488101
71,2.5225305899657875,2.5225305899657875
72,2.133990558151351,2.133990558151351
73,2.349465547680272,2.349465547680272
74,3.68793920115793,3.68793920115793
75,2.565474857684552,2.565474857684552
76,2.3865225100472434,2.3865225100472434
77,2.4017833442106244,2.4017833442106244
78,3.0447534131091434,3.0447534131091434
79,2.4114157953512576,2.4114157953512576
80,4.696965865806561,4.696965865806561
81,3.157393904916869,3.157393904916869
82,2.9629956504042227,2.9629956504042227
83,2.820957226156707,2.820957226156707
84,2.48779275027065,2.48779275027065
85,2.788941445943142,2.788941445943142
86,2.47183587691975,2.47183587691975
87,2.1525210293422994,2.1525210293422994
88,2.6666920369289575,2.6666920369289575
89,2.1247272909786727,2.1247272909786727
90,2.124063502139638,2.124063502139638
91,2.143660310646602,2.143660310646602
92,2.7330196954801482,2.7330196954801482
93,2.309925611747538,2.309925611747538
94,2.530956266077137,2.530956266077137
95,2.4600603837588504,2.4600603837588504
96,3.4012190980983448,3.4012190980983448
97,2.754426564545304,2.754426564545304
98,3.3970475553410338,3.3970475553410338
99,2.7747054203799495,2.7747054203799495
100,2.9500263244092673,2.9500263244092673
101,3.1534295989660466,3.1534295989660466
102,2.825426482548218,2.825426482548218
103,2.80127884937315,2.80127884937315
104,3.0068229758454272,3.0068229758454272
105,2.9530091366504427,2.9530091366504427
106,2.712069629385757,2.712069629385757
107,2.7578053492019583,2.7578053492019583
108,3.062077175999883,3.062077175999883
109,2.7990595831692215,2.7990595831692215
110,2.7327319483461165,2.7327319483461165
111,2.78140634109815,2.78140634109815
112,2.6956959728598986,2.6956959728598986
113,5.156948419367661,5.156948419367661
114,2.3274102970269865,2.3274102970269865
115,2.8988568324963655,2.8988568324963655
116,2.267237741777397,2.267237741777397
117,2.3021149807384864,2.3021149807384864
118,2.4857581331683636,2.4857581331683636
119,3.147608114522736,3.147608114522736
120,2.6330076028921914,2.6330076028921914
121,2.7629767116694466,2.7629767116694466
122,2.2761844871217276,2.2761844871217276
123,2.3342960853276282,2.3342960853276282
124,2.4397838232578257,2.4397838232578257
125,3.5334530930323425,3.5334530930323425
126,2.4036218406946364,2.4036218406946364
127,3.2903324747229203,3.2903324747229203
