Channel,RMS,Sigma
0,6.9161629613369024,2.5015192455296944
1,2.449046976532825,2.449046976532825
2,2.5229089202798725,2.5229089202798725
3,2.330464014130182,2.330464014130182
4,2.272657974860224,2.272657974860224
5,3.5435010225753807,3.5435010225753807
6,2.263940444762236,2.263940444762236
7,2.334227705214832,2.334227705214832
8,3.405777407700178,3.405777407700178
9,2.668359197207428,2.668359197207428
10,2.4217705817283997,2.4217705817283997
11,3.2769983791535777,3.2769983791535777
12,2.4212896731112186,2.4212896731112186
13,3.077683636463978,3.077683636463978
14,2.2945165930782436,2.2945165930782436
15,2.288987077313438,2.288987077313438
16,2.1916824877946364,2.1916824877946364
17,3.045005245171294,3.045005245171294
18,2.8222727681938182,2.8222727681938182
19,2.183786167944571,2.183786167944571
20,3.522756035126971,3.522756035126971
21,2.306655213296163,2.306655213296163
22,3.7634557814376115,3.7634557814376115
23,3.592571167231959,3.592571167231959
24,2.126380138724196,2.126380138724196
25,2.1511673219120295,2.1511673219120295
26,3.60303739858374,3.60303739858374
27,2.4645929571055443,2.4645929571055443
28,2.468916966184994,2.468916966184994
29,2.114100500446006,2.114100500446006
30,2.1368793232201444,2.1368793232201444
31,2.283092727599618,2.283092727599618
32,2.6629471385645065,2.6629471385645065
33,2.948755339414855,2.948755339414855
34,2.8151370371132067,2.8151370371132067
35,2.602703246772401,2.602703246772401
36,2.687948927756121,2.687948927756121
37,2.6239955496237917,2.6239955496237917
38,3.0857404910442603,3.0857404910442603
39,2.5299476759682693,2.5299476759682693
40,2.5911143982964675,2.5911143982964675
41,2.5889924354236125,2.5889924354236125
42,3.414827100633996,3.414827100633996
43,2.77744269749032,2.77744269749032
44,2.5346306907196374,2.5346306907196374
45,2.5975375097904556,2.5975375097904556
46,2.695663068405544,2.695663068405544
47,2.743013306124228,2.743013306124228
48,4.752073877061412,4.752073877061412
49,2.9497199623022725,2.9497199623022725
50,3.690888845963924,3.690888845963924
51,2.176894223000616,2.176894223000616
52,3.3830869806149324,3.3830869806149324
53,2.1546678391581517,2.1546678391581517
54,2.1156669475578624,2.1156669475578624
55,2.180939526421575,2.180939526421575
56,3.4985207075031846,3.4985207075031846
57,3.097568823285518,3.097568823285518
58,3.2633518564491446,3.2633518564491446
59,2.513399623992551,2.513399623992551
60,2.398538635792706,2.398538635792706
61,2.506274125393797,2.506274125393797
62,2.498978119470158,2.498978119470158
63,2.93842632587857,2.93842632587857
64,2.639700566017874,2.639700566017874
65,2.97410218372257,2.97410218372257
66,3.0415131042962784,3.0415131042962784
67,2.6135140940659465,2.6135140940659465
68,2.545983625074226,2.545983625074226
69,2.7133614886550452,2.7133614886550452
70,2.5471573387554156,2.5471573387554156
71,2.6191923477235677,2.6191923477235677
72,2.9287434533189614,2.9287434533189614
73,2.535109185896332,2.535109185896332
74,2.576730986023605,2.576730986023605
75,2.666929312289764,2.666929312289764
76,2.782408438547079,2.782408438547079
77,2.6400386554945703,2.6400386554945703
78,4.077642171064355,4.077642171064355
79,2.7916304815908775,2.7916304815908775
80,4.249915297444166,4.249915297444166
81,4.0475870106469625,4.0475870106469625
82,3.707294529957357,3.707294529957357
83,3.6571968390298895,3.6571968390298895
84,3.3766775400556512,3.3766775400556512
85,3.229853122293818,3.229853122293818
86,3.3029502212976563,3.3029502212976563
87,3.079043373316806,3.079043373316806
88,3.0768690465302133,3.0768690465302133
89,2.961321560230566,2.961321560230566
90,2.8556748899034936,2.8556748899034936
91,2.8631685368326063,2.8631685368326063
92,2.9649254647379544,2.9649254647379544
93,3.018292160239511,3.018292160239511
94,3.193513194181244,3.193513194181244
95,3.006581447593006,3.006581447593006
96,2.8812648342039564,2.8812648342039564
97,2.3566858814319103,2.3566858814319103
98,2.5368224113356765,2.5368224113356765
99,2.869654623842661,2.869654623842661
100,2.675865191908546,2.675865191908546
101,2.3917655639124598,2.3917655639124598
102,3.7280603091421876,3.7280603091421876
103,2.43755910062086,2.43755910062086
104,2.3533210716956345,2.3533210716956345
105,2.3464615158593514,2.3464615158593514
106,2.506541743596563,2.506541743596563
107,2.3881065088407514,2.3881065088407514
108,2.424756003749836,2.424756003749836
109,2.549193146511054,2.549193146511054
110,5.000517475493714,5.000517475493714
111,3.0933986432490697,3.0933986432490697
112,3.5705798036701877,3.5705798036701877
113,3.5429562079171553,3.5429562079171553
114,2.3562577621300718,2.3562577621300718
115,2.439258430327704,2.439258430327704
116,2.453335431990089,2.453335431990089
117,2.7146516872458504,2.7146516872458504
118,2.962801330208142,2.962801330208142
119,2.3520241475446464,2.3520241475446464
120,2.377806442933344,2.377806442933344
121,2.3395111455666373,2.3395111455666373
122,2.8272630083820123,2.8272630083820123
123,2.359603395461564,2.359603395461564
124,2.6303412091793597,2.6303412091793597
125,2.4105780480098993,2.4105780480098993
126,2.4821879515444576,2.4821879515444576
127,2.835168794267045,2.835168794267045
