Channel,RMS,Sigma
0,9.498166629053367,2.62660732967233
1,2.833987903706418,2.833987903706418
2,2.16303336224066,2.16303336224066
3,2.319138026719708,2.319138026719708
4,2.364753490196342,2.364753490196342
5,2.8710780499563846,2.8710780499563846
6,2.14668345130882,2.14668345130882
7,2.465212229299401,2.465212229299401
8,3.592428278489281,3.592428278489281
9,2.4427821314072515,2.4427821314072515
10,3.925603669016233,3.925603669016233
11,2.2866976358410405,2.2866976358410405
12,4.190139247218436,4.190139247218436
13,2.4783075186678905,2.4783075186678905
14,2.527159289829851,2.527159289829851
15,2.1427280431308375,2.1427280431308375
16,1.9804004940994588,1.9804004940994588
17,2.5825632924670816,2.5825632924670816
18,1.9553337557089123,1.9553337557089123
19,2.5046171405713435,2.5046171405713435
20,2.8808528921003824,2.8808528921003824
21,3.006993969348831,3.006993969348831
22,1.9635540170404848,1.9635540170404848
23,2.4117898172964063,2.4117898172964063
24,3.123200558799943,3.123200558799943
25,2.0324563037403127,2.0324563037403127
26,2.002283373908408,2.002283373908408
27,2.2814020327599542,2.2814020327599542
28,2.722598478508844,2.722598478508844
29,2.502593858333656,2.502593858333656
30,2.3239472047409664,2.3239472047409664
31,2.8295546993595155,2.8295546993595155
32,2.581913269741246,2.581913269741246
33,2.3825480480413406,2.3825480480413406
34,2.420987408616106,2.420987408616106
35,2.997658639707196,2.997658639707196
36,2.3887238056063476,2.3887238056063476
37,2.7814076704749326,2.7814076704749326
38,2.452904133598475,2.452904133598475
39,2.56457103694674,2.56457103694674
40,2.3799219572469807,2.3799219572469807
41,2.351284738728792,2.351284738728792
42,2.325754453385656,2.325754453385656
43,2.512026311316324,2.512026311316324
44,3.69768094368356,3.69768094368356
45,2.5933785347296596,2.5933785347296596
46,2.4621271377041394,2.4621271377041394
47,2.446614514486235,2.446614514486235
48,4.417463218506055,4.417463218506055
49,2.067879202221367,2.067879202221367
50,2.1246434479299907,2.1246434479299907
51,2.300124306108221,2.300124306108221
52,2.1750355089075666,2.1750355089075666
53,2.530282771016709,2.530282771016709
54,2.2486247608967984,2.2486247608967984
55,2.3472587108629233,2.3472587108629233
56,3.6975622093758593,3.6975622093758593
57,3.7034730536657743,3.7034730536657743
58,2.145380190612029,2.145380190612029
59,2.2468124289292892,2.2468124289292892
60,3.70303878838953,3.70303878838953
61,2.373190679120653,2.373190679120653
62,2.2521248869197508,2.2521248869197508
63,4.132879557452967,4.132879557452967
64,3.139263449869114,3.139263449869114
65,3.009035467198851,3.009035467198851
66,2.5029641910956877,2.5029641910956877
67,2.3107909552134815,2.3107909552134815
68,2.0076323938328824,2.0076323938328824
69,2.074861653017628,2.074861653017628
70,2.7713767087455494,2.7713767087455494
71,2.7733409089245256,2.7733409089245256
72,2.657666852626678,2.657666852626678
73,2.200468981825726,2.200468981825726
74,2.373748928025478,2.373748928025478
75,2.116826007246626,2.116826007246626
76,2.714937099637409,2.714937099637409
77,4.250799455230834,4.250799455230834
78,2.2677100637952017,2.2677100637952017
79,5.336844225517111,5.336844225517111
80,3.6229683869187523,3.6229683869187523
81,3.583206224964736,3.583206224964736
82,2.9593159516907805,2.9593159516907805
83,2.644436724118079,2.644436724118079
84,2.521799803249879,2.521799803249879
85,2.4245049610828273,2.4245049610828273
86,3.5605288092214087,3.5605288092214087
87,4.97573913265488,4.97573913265488
88,2.293143376249324,2.293143376249324
89,3.133288619691988,3.133288619691988
90,2.360018413992155,2.360018413992155
91,3.9963640366866247,3.9963640366866247
92,2.4153137273613674,2.4153137273613674
93,2.593505650977865,2.593505650977865
94,2.5997624800022257,2.5997624800022257
95,2.949596993721193,2.949596993721193
96,2.5086232260566166,2.5086232260566166
97,3.076345340731454,3.076345340731454
98,2.313195895207421,2.313195895207421
99,2.242556871190628,2.242556871190628
100,3.1147385241625702,3.1147385241625702
101,2.0996279873177333,2.0996279873177333
102,2.2738519217951114,2.2738519217951114
103,2.6592317054452295,2.6592317054452295
104,2.0502783277245973,2.0502783277245973
105,2.0678915827872077,2.0678915827872077
106,2.64262098764176,2.64262098764176
107,2.6637466981003195,2.6637466981003195
108,2.154463573539155,2.154463573539155
109,2.1900503481857543,2.1900503481857543
110,3.5021792493984925,3.5021792493984925
111,2.215086835298159,2.215086835298159
112,2.3119269407008334,2.3119269407008334
113,2.2581571253082187,2.2581571253082187
114,2.615915180697107,2.615915180697107
115,2.5733991302879886,2.5733991302879886
116,2.526757579859955,2.526757579859955
117,2.4860400263244826,2.4860400263244826
118,2.8559271272424933,2.8559271272424933
119,2.2555321041971435,2.2555321041971435
120,2.7001065858266067,2.7001065858266067
121,2.3402106469671997,2.3402106469671997
122,2.291740761259965,2.291740761259965
123,2.2854617556698362,2.2854617556698362
124,2.2641814268222706,2.2641814268222706
125,2.3724639583239027,2.3724639583239027
126,3.2336787896551753,3.2336787896551753
127,4.010653017057301,4.010653017057301
