Channel,RMS,Sigma
0,13.233045419225725,3.3555047678424885
1,2.4767592845716404,2.4767592845716404
2,2.551532731449274,2.551532731449274
3,2.4115346090075835,2.4115346090075835
4,2.941380297070288,2.941380297070288
5,3.515477139610536,3.515477139610536
6,2.4632064233549276,2.4632064233549276
7,2.568674962013752,2.568674962013752
8,2.553563365440947,2.553563365440947
9,2.560071020849659,2.560071020849659
10,2.323239767271948,2.323239767271948
11,2.5838380717347214,2.5838380717347214
12,2.5724401366667706,2.5724401366667706
13,2.5764468492274184,2.5764468492274184
14,2.355885926028882,2.355885926028882
15,2.6921855378658415,2.6921855378658415
16,2.656037872071975,2.656037872071975
17,3.227275976594943,3.227275976594943
18,2.642524496295763,2.642524496295763
19,2.605030382143477,2.605030382143477
20,2.7363345354076047,2.7363345354076047
21,2.551455355121914,2.551455355121914
22,2.5699398928445483,2.5699398928445483
23,3.9269416100670673,3.9269416100670673
24,2.496493776994468,2.496493776994468
25,3.311522117926689,3.311522117926689
26,2.5829850372198715,2.5829850372198715
27,2.6227413915913558,2.6227413915913558
28,2.558970945686873,2.558970945686873
29,3.8821227046844853,3.8821227046844853
30,2.5976504479903917,2.5976504479903917
31,2.671354177761523,2.671354177761523
32,3.781621112610562,3.781621112610562
33,5.188992999193813,5.188992999193813
34,3.0127706608504545,3.0127706608504545
35,3.6368706141481923,3.6368706141481923
36,2.7897816463627123,2.7897816463627123
37,3.348885782703048,3.348885782703048
38,2.8478350970410227,2.8478350970410227
39,4.131679197138719,4.131679197138719
40,2.9171655606489684,2.9171655606489684
41,2.901052773814137,2.901052773814137
42,2.765749930082077,2.765749930082077
43,3.170717928454145,3.170717928454145
44,2.825416944139339,2.825416944139339
45,3.1302755623163505,3.1302755623163505
46,3.9591178382342367,3.9591178382342367
47,2.9084704269066304,2.9084704269066304
48,2.490945012508436,2.490945012508436
49,3.713766513577259,3.713766513577259
50,2.4005531884860347,2.4005531884860347
51,2.626715822779681,2.626715822779681
52,2.4046518732524924,2.4046518732524924
53,2.508825379187192,2.508825379187192
54,4.757488236307852,4.757488236307852
55,2.3925770537831283,2.3925770537831283
56,2.606309815794794,2.606309815794794
57,2.6418678229487367,2.6418678229487367
58,2.9268149953006453,2.9268149953006453
59,2.539158676478777,2.539158676478777
60,6.215968544688788,6.215968544688788
61,3.0477675016901653,3.0477675016901653
62,2.9241591325858627,2.9241591325858627
63,3.488103424802995,3.488103424802995
64,4.140091008924074,4.140091008924074
65,2.556071547894344,2.556071547894344
66,2.563866936740999,2.563866936740999
67,2.8737205443202773,2.8737205443202773
68,2.716278305897948,2.716278305897948
69,2.47482121118809,2.47482121118809
70,3.633442735879832,3.633442735879832
71,3.3229010022768923,3.3229010022768923
72,2.833767255449951,2.833767255449951
73,3.0838016496939082,3.0838016496939082
74,2.5228499826079855,2.5228499826079855
75,4.43747847929358,4.43747847929358
76,2.852022883874549,2.852022883874549
77,2.528042285766978,2.528042285766978
78,3.843363234354793,3.843363234354793
79,2.6259287344241358,2.6259287344241358
80,4.568337026398398,4.568337026398398
81,3.847966883662187,3.847966883662187
82,4.789067172666837,4.789067172666837
83,3.6496094530771237,3.6496094530771237
84,3.9123453600486866,3.9123453600486866
85,4.323499011810414,4.323499011810414
86,3.7417006041276943,3.7417006041276943
87,3.081324350728179,3.081324350728179
88,3.053017713078787,3.053017713078787
89,3.0492124472016684,3.0492124472016684
90,4.928280568651445,4.928280568651445
91,3.893745624746657,3.893745624746657
92,4.371862975716678,4.371862975716678
93,3.0853580957111433,3.0853580957111433
94,3.340301198795673,3.340301198795673
95,3.5849828029554134,3.5849828029554134
96,2.660880060396567,2.660880060396567
97,3.106480382033953,3.106480382033953
98,2.7195394324632978,2.7195394324632978
99,2.656717082137761,2.656717082137761
100,4.098648869029395,4.098648869029395
101,2.7235572668317474,2.7235572668317474
102,3.019176295246854,3.019176295246854
103,3.1878607308802875,3.1878607308802875
104,2.7067288112052412,2.7067288112052412
105,2.984305144218409,2.984305144218409
106,2.690740902142869,2.690740902142869
107,2.855447417951212,2.855447417951212
108,2.718312416561606,2.718312416561606
109,2.715062226397084,2.715062226397084
110,3.3139107589785834,3.3139107589785834
111,2.802394767622846,2.802394767622846
112,3.819757305756676,3.819757305756676
113,4.296889606222077,4.296889606222077
114,3.2730672539729464,3.2730672539729464
115,3.0905222871544322,3.0905222871544322
116,3.581097382691275,3.581097382691275
117,3.4988891786725316,3.4988891786725316
118,3.4767956329799197,3.4767956329799197
119,3.805779290486508,3.805779290486508
120,4.853370011950847,4.853370011950847
121,4.517668449983976,4.517668449983976
122,3.0664245906221033,3.0664245906221033
123,3.2564656733188087,3.2564656733188087
124,3.2517369137311705,3.2517369137311705
125,3.300582635115833,3.300582635115833
126,2.9684731286186614,2.9684731286186614
127,4.30316711815944,4.30316711815944
