Channel,RMS,Sigma
0,7.203639485311409,3.214548851571568
1,4.958793921664002,4.958793921664002
2,2.4962625559591705,2.4962625559591705
3,2.5771975128262756,2.5771975128262756
4,2.491077379909741,2.491077379909741
5,2.4240701906050615,2.4240701906050615
6,2.520874575638423,2.520874575638423
7,2.4132171742060993,2.4132171742060993
8,3.1329202238015093,3.1329202238015093
9,3.2517527619411513,3.2517527619411513
10,2.4098555673190507,2.4098555673190507
11,3.2428373399024366,3.2428373399024366
12,3.011738100265364,3.011738100265364
13,2.4397825681597984,2.4397825681597984
14,2.333325815527115,2.333325815527115
15,2.4568573220531613,2.4568573220531613
16,3.1918422818697803,3.1918422818697803
17,3.005966552416551,3.005966552416551
18,3.6790322924301795,3.6790322924301795
19,2.9176511261337543,2.9176511261337543
20,3.1560598496060184,3.1560598496060184
21,3.02029207412638,3.02029207412638
22,3.7638520112039684,3.7638520112039684
23,2.904238880523534,2.904238880523534
24,2.8819358985612644,2.8819358985612644
25,2.994669517777764,2.994669517777764
26,3.163618652693828,3.163618652693828
27,3.096923058102351,3.096923058102351
28,2.909587136460451,2.909587136460451
29,3.094414175275105,3.094414175275105
30,4.326849923607456,4.326849923607456
31,3.5827384989898565,3.5827384989898565
32,2.562619897130223,2.562619897130223
33,2.683893284214489,2.683893284214489
34,3.194468232419867,3.194468232419867
35,4.567817487987565,4.567817487987565
36,3.358361205656712,3.358361205656712
37,2.669318825264668,2.669318825264668
38,4.255308508978916,4.255308508978916
39,3.7356870008606764,3.7356870008606764
40,3.0813007294566543,3.0813007294566543
41,2.9447006946453476,2.9447006946453476
42,3.0117819404896933,3.0117819404896933
43,2.4995809180965662,2.4995809180965662
44,4.133701096286372,4.133701096286372
45,2.4569785822199828,2.4569785822199828
46,2.4726259874397534,2.4726259874397534
47,2.4931064146734765,2.4931064146734765
48,2.151894855799265,2.151894855799265
49,2.9271370918481217,2.9271370918481217
50,2.2226139973893315,2.2226139973893315
51,2.2019142451665523,2.2019142451665523
52,3.895215641339091,3.895215641339091
53,3.388221477411402,3.388221477411402
54,2.2129827553991475,2.2129827553991475
55,2.3912999496724203,2.3912999496724203
56,2.094443808925781,2.094443808925781
57,2.7689474004764763,2.7689474004764763
58,2.5576046054549373,2.5576046054549373
59,2.252349207194648,2.252349207194648
60,2.2612520729309264,2.2612520729309264
61,2.3175323486771284,2.3175323486771284
62,2.4043799197101907,2.4043799197101907
63,2.732497119697112,2.732497119697112
64,3.334132367179629,3.334132367179629
65,2.768290109371468,2.768290109371468
66,3.7894001583357566,3.7894001583357566
67,4.474784985113117,4.474784985113117
68,2.786376031345051,2.786376031345051
69,2.8074916874511393,2.8074916874511393
70,2.7195301692109632,2.7195301692109632
71,2.880809276808389,2.880809276808389
72,2.89815559695935,2.89815559695935
73,2.8223291799235355,2.8223291799235355
74,2.7398045557313746,2.7398045557313746
75,2.908621674435293,2.908621674435293
76,3.5884800788554316,3.5884800788554316
77,3.090920397269764,3.090920397269764
78,4.247327626956299,4.247327626956299
79,3.2223427860817146,3.2223427860817146
80,4.202016321037794,4.202016321037794
81,4.21995302043566,4.21995302043566
82,3.4813603883483144,3.4813603883483144
83,2.7786326383768416,2.7786326383768416
84,2.7452191853088195,2.7452191853088195
85,4.224746256795172,4.224746256795172
86,3.8785890810799257,3.8785890810799257
87,2.3933792902153237,2.3933792902153237
88,2.8241517587359355,2.8241517587359355
89,2.3790796111018837,2.3790796111018837
90,2.395351706832509,2.395351706832509
91,2.70273727672253,2.70273727672253
92,3.1461251222351505,3.1461251222351505
93,2.625690866381774,2.625690866381774
94,2.649130110588935,2.649130110588935
95,2.801371799334369,2.801371799334369
96,2.273630240737206,2.273630240737206
97,2.6131219110871067,2.6131219110871067
98,2.3424651064192963,2.3424651064192963
99,2.4369441376375534,2.4369441376375534
100,2.400438823402197,2.400438823402197
101,2.394525946535598,2.394525946535598
102,2.6784936110474504,2.6784936110474504
103,2.410760920496486,2.410760920496486
104,2.7006060291487777,2.7006060291487777
105,3.271234006533031,3.271234006533031
106,3.649723304834226,3.649723304834226
107,2.4460901290715626,2.4460901290715626
108,2.3662914663802197,2.3662914663802197
109,3.357849072536237,3.357849072536237
110,4.029230323325644,4.029230323325644
111,4.037654859959574,4.037654859959574
112,2.5720065243598236,2.5720065243598236
113,2.4574277628783783,2.4574277628783783
114,2.643901100543109,2.643901100543109
115,2.7367970312967915,2.7367970312967915
116,3.703989741019546,3.703989741019546
117,2.5038276646580995,2.5038276646580995
118,2.419135048457374,2.419135048457374
119,2.964632101629897,2.964632101629897
120,2.5730482814903874,2.5730482814903874
121,2.808324666518151,2.808324666518151
122,2.35181588152664,2.35181588152664
123,2.4364509611776572,2.4364509611776572
124,2.993889667549199,2.993889667549199
125,2.9694621173931925,2.9694621173931925
126,2.368901821757221,2.368901821757221
127,2.5075718570485885,2.5075718570485885
