Channel,RMS,Sigma
0,2.083878098177255,2.083878098177255
1,2.883589553750814,2.883589553750814
2,2.162745231423007,2.162745231423007
3,2.7022461118309966,2.7022461118309966
4,2.8708110572765744,2.8708110572765744
5,2.280729086323286,2.280729086323286
6,2.854305397068888,2.854305397068888
7,2.3979792373218767,2.3979792373218767
8,2.1160401826306154,2.1160401826306154
9,2.0961708227145017,2.0961708227145017
10,2.1647155491348395,2.1647155491348395
11,2.119762648395035,2.119762648395035
12,2.0918528411273885,2.0918528411273885
13,3.1659266824377204,3.1659266824377204
14,2.0707436625400137,2.0707436625400137
15,2.203886760411519,2.203886760411519
16,2.1161606016146184,2.1161606016146184
17,3.180517230272102,3.180517230272102
18,2.2970909816533753,2.2970909816533753
19,2.431834407222036,2.431834407222036
20,3.2384837078049022,3.2384837078049022
21,2.5445423453617573,2.5445423453617573
22,2.17409709799047,2.17409709799047
23,2.160408290380763,2.160408290380763
24,2.48805918641729,2.48805918641729
25,2.1083025501209836,2.1083025501209836
26,2.1319848821848852,2.1319848821848852
27,2.2468997994780797,2.2468997994780797
28,3.112810571580062,3.112810571580062
29,2.410451906503769,2.410451906503769
30,2.2789484972029443,2.2789484972029443
31,2.944353081990349,2.944353081990349
32,3.051869029474847,3.051869029474847
33,3.2322592702152346,3.2322592702152346
34,3.521177315425906,3.521177315425906
35,3.1579859114698174,3.1579859114698174
36,2.621364949633698,2.621364949633698
37,2.4018683131281398,2.4018683131281398
38,3.1890275861645714,3.1890275861645714
39,3.738724445274947,3.738724445274947
40,3.190756729757863,3.190756729757863
41,2.417239278567492,2.417239278567492
42,2.390591500826317,2.390591500826317
43,2.584926678490744,2.584926678490744
44,3.099327234945092,3.099327234945092
45,3.4442764914347554,3.4442764914347554
46,4.836304475474332,4.836304475474332
47,2.6408901224785097,2.6408901224785097
48,2.673342405876451,2.673342405876451
49,2.6267812735973206,2.6267812735973206
50,2.584844899216188,2.584844899216188
51,2.4780961452367167,2.4780961452367167
52,3.240370689748082,3.240370689748082
53,2.568987756596052,2.568987756596052
54,2.92934676803659,2.92934676803659
55,4.325902797010262,4.325902797010262
56,2.551878648930883,2.551878648930883
57,3.2602707445678916,3.2602707445678916
58,4.230906374156678,4.230906374156678
59,3.240067085788869,3.240067085788869
60,2.627951653396343,2.627951653396343
61,3.9487911626281194,3.9487911626281194
62,3.041945029905798,3.041945029905798
63,3.703220262432624,3.703220262432624
64,2.0577267291246124,2.0577267291246124
65,3.235070904793301,3.235070904793301
66,2.6015028941364804,2.6015028941364804
67,2.0467659890347956,2.0467659890347956
68,2.6576222062375607,2.6576222062375607
69,3.329738569320849,3.329738569320849
70,2.0846319635334205,2.0846319635334205
71,2.0227301405739886,2.0227301405739886
72,2.014281056495324,2.014281056495324
73,4.192935209644894,4.192935209644894
74,2.7719744545098957,2.7719744545098957
75,3.647489334008638,3.647489334008638
76,2.480961281050558,2.480961281050558
77,3.242072953054555,3.242072953054555
78,2.1648632495579427,2.1648632495579427
79,2.246535220759805,2.246535220759805
80,4.09134489089667,4.09134489089667
81,2.9503407593627826,2.9503407593627826
82,3.055714217333214,3.055714217333214
83,4.043270680046452,4.043270680046452
84,3.2062786188119095,3.2062786188119095
85,2.4610031097769993,2.4610031097769993
86,3.4556068758864606,3.4556068758864606
87,2.439570094202076,2.439570094202076
88,2.297789684775982,2.297789684775982
89,5.661564144955733,5.661564144955733
90,2.5982352762467067,2.5982352762467067
91,2.2457341984700405,2.2457341984700405
92,3.5618859888376817,3.5618859888376817
93,3.5771998965790823,3.5771998965790823
94,3.1259539043279614,3.1259539043279614
95,3.6644075721968523,3.6644075721968523
96,2.914773851770994,2.914773851770994
97,2.915999676270505,2.915999676270505
98,3.2770717793079456,3.2770717793079456
99,3.6926870571778028,3.6926870571778028
100,3.1331856435553673,3.1331856435553673
101,3.724838161103761,3.724838161103761
102,2.8914235366491794,2.8914235366491794
103,2.397790771141236,2.397790771141236
104,2.48868611254296,2.48868611254296
105,2.881346756040747,2.881346756040747
106,2.4156267091501795,2.4156267091501795
107,2.803938663500571,2.803938663500571
108,2.6119269951249025,2.6119269951249025
109,3.6228831740099383,3.6228831740099383
110,4.065152515992768,4.065152515992768
111,2.875858744005645,2.875858744005645
112,2.575627194820341,2.575627194820341
113,4.155057395553995,4.155057395553995
114,3.1212684539748317,3.1212684539748317
115,3.3065205270385767,3.3065205270385767
116,2.6885979862142118,2.6885979862142118
117,2.2047700948377127,2.2047700948377127
118,4.1927151722799305,4.1927151722799305
119,5.611847448925978,5.611847448925978
120,2.1545126918740163,2.1545126918740163
121,3.3031331132146615,3.3031331132146615
122,2.3665565646585836,2.3665565646585836
123,3.022166400996596,3.022166400996596
124,2.7565993913276112,2.7565993913276112
125,3.784452127000489,3.784452127000489
126,2.029134535988051,2.029134535988051
127,2.8530929335984054,2.8530929335984054
