Channel,RMS,Sigma
0,6.819354270500967,2.0316677976333457
1,2.0797696323152435,2.0797696323152435
2,2.0667193892979596,2.0667193892979596
3,2.0454685012476346,2.0454685012476346
4,1.9747352291820226,1.9747352291820226
5,2.0459815902450638,2.0459815902450638
6,2.0125147903226934,2.0125147903226934
7,2.0243216683371137,2.0243216683371137
8,2.026941657332616,2.026941657332616
9,2.016143615327356,2.016143615327356
10,2.025336712425611,2.025336712425611
11,2.045074541964451,2.045074541964451
12,2.045956959033944,2.045956959033944
13,2.024193178696648,2.024193178696648
14,2.030057600917528,2.030057600917528
15,2.016258879063747,2.016258879063747
16,2.047032322733432,2.047032322733432
17,2.079642204374039,2.079642204374039
18,2.0967474956313854,2.0967474956313854
19,2.0466653781355304,2.0466653781355304
20,2.0385229976809316,2.0385229976809316
21,2.0646922673595793,2.0646922673595793
22,2.0802439775028962,2.0802439775028962
23,2.050328345498191,2.050328345498191
24,2.0372749350925776,2.0372749350925776
25,2.0454930275611045,2.0454930275611045
26,2.078421603249816,2.078421603249816
27,2.0732663261960784,2.0732663261960784
28,2.1262950254346986,2.1262950254346986
29,2.082832703871303,2.082832703871303
30,2.06087991987801,2.06087991987801
31,2.0805310354704885,2.0805310354704885
32,2.681058183852012,2.681058183852012
33,2.734247451508797,2.734247451508797
34,2.656372769132193,2.656372769132193
35,2.701938445440141,2.701938445440141
36,2.6249094551686687,2.6249094551686687
37,2.621674391632087,2.621674391632087
38,2.5413541504490613,2.5413541504490613
39,2.623631596634109,2.623631596634109
40,2.6080239417992432,2.6080239417992432
41,2.615960221588128,2.615960221588128
42,2.580645165567757,2.580645165567757
43,2.5925247881756217,2.5925247881756217
44,2.6181175458499415,2.6181175458499415
45,2.588702792003867,2.588702792003867
46,2.6084188861489013,2.6084188861489013
47,2.617484046772745,2.617484046772745
48,2.6635341460532858,2.6635341460532858
49,2.643677205368471,2.643677205368471
50,2.6445917290357475,2.6445917290357475
51,2.626172298361634,2.626172298361634
52,2.62202994506833,2.62202994506833
53,2.643662351313206,2.643662351313206
54,2.6622149977699436,2.6622149977699436
55,2.615260317391757,2.615260317391757
56,2.6856542420786287,2.6856542420786287
57,2.697061968545624,2.697061968545624
58,2.667659675754678,2.667659675754678
59,2.7513574398910343,2.7513574398910343
60,2.7629856162740745,2.7629856162740745
61,2.854060488720636,2.854060488720636
62,2.882024234249273,2.882024234249273
63,2.9423321260477233,2.9423321260477233
64,2.175070080720021,2.175070080720021
65,2.1160092277144353,2.1160092277144353
66,2.1391841552081376,2.1391841552081376
67,2.1347720026880315,2.1347720026880315
68,2.073453932164158,2.073453932164158
69,2.093753162456635,2.093753162456635
70,2.0719163326923584,2.0719163326923584
71,2.1295886317794928,2.1295886317794928
72,2.112274905930685,2.112274905930685
73,2.1587404606121363,2.1587404606121363
74,2.156654306410503,2.156654306410503
75,2.2128232530013414,2.2128232530013414
76,2.195897620470733,2.195897620470733
77,2.2790496989867934,2.2790496989867934
78,2.2833168004683357,2.2833168004683357
79,2.2507817715990175,2.2507817715990175
80,3.588003518511379,3.588003518511379
81,3.243989842280104,3.243989842280104
82,3.0104535714636476,3.0104535714636476
83,2.7267932120863287,2.7267932120863287
84,2.486465759633237,2.486465759633237
85,2.405728803636618,2.405728803636618
86,2.2794706213446925,2.2794706213446925
87,2.273698880122298,2.273698880122298
88,2.263436239616384,2.263436239616384
89,2.2118265146461757,2.2118265146461757
90,2.255540920071311,2.255540920071311
91,2.294711196185534,2.294711196185534
92,2.305026477312398,2.305026477312398
93,2.347364798365455,2.347364798365455
94,2.454399791308883,2.454399791308883
95,2.5150055539694085,2.5150055539694085
96,2.144191947493776,2.144191947493776
97,2.1327127403900072,2.1327127403900072
98,2.0901703125369853,2.0901703125369853
99,2.1399891368237904,2.1399891368237904
100,2.124964446291429,2.124964446291429
101,2.1870956379815794,2.1870956379815794
102,2.1385011989548994,2.1385011989548994
103,2.1483471314563327,2.1483471314563327
104,2.1590811538799355,2.1590811538799355
105,2.128692751181167,2.128692751181167
106,2.139725534427492,2.139725534427492
107,2.20108698387453,2.20108698387453
108,2.1346912744313347,2.1346912744313347
109,2.200156064304313,2.200156064304313
110,2.150466077950808,2.150466077950808
111,2.1734171758747665,2.1734171758747665
112,2.676157576556323,2.676157576556323
113,2.702113610688376,2.702113610688376
114,2.638584984583806,2.638584984583806
115,2.6375551783649196,2.6375551783649196
116,2.630263443016402,2.630263443016402
117,2.634916430183303,2.634916430183303
118,2.5402582394156994,2.5402582394156994
119,2.6322066681709595,2.6322066681709595
120,2.6066156546288166,2.6066156546288166
121,2.6051523040333993,2.6051523040333993
122,2.5909140299598805,2.5909140299598805
123,2.6600531645699794,2.6600531645699794
124,2.6435873846859033,2.6435873846859033
125,2.6439607649160104,2.6439607649160104
126,2.595407809188291,2.595407809188291
127,2.6908926243062643,2.6908926243062643
