Channel,RMS,Sigma
0,7.104776250528962,2.9842582508265663
1,2.221380522295564,2.221380522295564
2,2.9447479356099433,2.9447479356099433
3,2.7276590760197172,2.7276590760197172
4,2.4425289231962566,2.4425289231962566
5,3.777410366034843,3.777410366034843
6,2.3353642547242894,2.3353642547242894
7,2.189726086502747,2.189726086502747
8,2.257252887718816,2.257252887718816
9,2.26145936070429,2.26145936070429
10,2.2619396525207054,2.2619396525207054
11,2.5890010406000354,2.5890010406000354
12,2.399914216947475,2.399914216947475
13,2.2428672811894006,2.2428672811894006
14,2.723736567890093,2.723736567890093
15,2.6336035638697757,2.6336035638697757
16,2.4552564739717377,2.4552564739717377
17,2.419367760767627,2.419367760767627
18,4.918487478501021,4.918487478501021
19,3.8581162052235,3.8581162052235
20,2.3835811797602657,2.3835811797602657
21,2.991844954145256,2.991844954145256
22,2.403766135513535,2.403766135513535
23,2.4323314425048412,2.4323314425048412
24,2.5858344614444104,2.5858344614444104
25,3.059795047240183,3.059795047240183
26,3.148426240396952,3.148426240396952
27,2.963508177591746,2.963508177591746
28,2.3844994545740423,2.3844994545740423
29,2.4923640516612826,2.4923640516612826
30,2.4666793628526804,2.4666793628526804
31,2.5366492232419264,2.5366492232419264
32,2.73760601882377,2.73760601882377
33,2.4569496020598356,2.4569496020598356
34,2.6402114086339377,2.6402114086339377
35,3.4180808068317092,3.4180808068317092
36,2.430558245709813,2.430558245709813
37,2.9845126522342067,2.9845126522342067
38,2.5632767847573774,2.5632767847573774
39,2.4087162392697556,2.4087162392697556
40,2.878569529569173,2.878569529569173
41,2.284295890428919,2.284295890428919
42,2.3245974841297063,2.3245974841297063
43,2.3338243942868973,2.3338243942868973
44,2.806326249241396,2.806326249241396
45,2.357370970820022,2.357370970820022
46,3.2635776183511447,3.2635776183511447
47,2.432099303494448,2.432099303494448
48,2.8538021231960577,2.8538021231960577
49,2.200277368904774,2.200277368904774
50,2.12740487372794,2.12740487372794
51,2.1859056511516615,2.1859056511516615
52,2.1244184279854283,2.1244184279854283
53,4.200186846114595,4.200186846114595
54,2.543696667863228,2.543696667863228
55,2.1246065299568153,2.1246065299568153
56,2.1894167857444655,2.1894167857444655
57,2.393399187347753,2.393399187347753
58,2.2939502788494432,2.2939502788494432
59,2.338785024756094,2.338785024756094
60,2.561796821856757,2.561796821856757
61,2.5025006059511785,2.5025006059511785
62,2.8113861463915795,2.8113861463915795
63,3.1238198567853255,3.1238198567853255
64,2.476576117182555,2.476576117182555
65,4.228002348987438,4.228002348987438
66,2.321079324302095,2.321079324302095
67,3.6807280690294517,3.6807280690294517
68,3.3850962943192364,3.3850962943192364
69,2.277520432955253,2.277520432955253
70,2.2573821302162362,2.2573821302162362
71,3.0239724799395087,3.0239724799395087
72,2.4994723988953496,2.4994723988953496
73,2.252212946920446,2.252212946920446
74,3.366901303197636,3.366901303197636
75,3.60880442176092,3.60880442176092
76,2.3150555895389315,2.3150555895389315
77,2.3654845483808526,2.3654845483808526
78,2.502000378672518,2.502000378672518
79,2.4529548971355166,2.4529548971355166
80,4.5592856977790746,4.5592856977790746
81,3.4329452624453336,3.4329452624453336
82,3.251322166205983,3.251322166205983
83,2.8199627241723286,2.8199627241723286
84,2.7829180744589967,2.7829180744589967
85,2.9687077147787972,2.9687077147787972
86,2.4738190074564534,2.4738190074564534
87,2.3533617432904004,2.3533617432904004
88,2.360095952082665,2.360095952082665
89,2.5126161867780086,2.5126161867780086
90,2.6077833949428446,2.6077833949428446
91,2.638088270920251,2.638088270920251
92,2.634203125470884,2.634203125470884
93,2.661479250966879,2.661479250966879
94,2.6968011147948334,2.6968011147948334
95,2.7445931535384887,2.7445931535384887
96,2.260148017510627,2.260148017510627
97,2.681076894157765,2.681076894157765
98,2.2540746067354815,2.2540746067354815
99,3.01326845597512,3.01326845597512
100,2.506536215834192,2.506536215834192
101,2.825914205225113,2.825914205225113
102,2.4564122769723453,2.4564122769723453
103,2.229479629386707,2.229479629386707
104,2.394881690451653,2.394881690451653
105,2.2552909925379385,2.2552909925379385
106,3.0168159031802775,3.0168159031802775
107,2.186133357712352,2.186133357712352
108,2.1892420557367434,2.1892420557367434
109,2.504235646707401,2.504235646707401
110,2.51392340333791,2.51392340333791
111,2.369648034430197,2.369648034430197
112,2.487940911647603,2.487940911647603
113,2.3550735329422707,2.3550735329422707
114,2.283256811131892,2.283256811131892
115,3.7946941518703516,3.7946941518703516
116,2.293842487526398,2.293842487526398
117,2.8714170663731453,2.8714170663731453
118,2.515278844222512,2.515278844222512
119,2.4537269588333577,2.4537269588333577
120,2.3381792417406286,2.3381792417406286
121,2.4791912770273568,2.4791912770273568
122,2.7995967467313214,2.7995967467313214
123,2.4904102623802546,2.4904102623802546
124,2.2737249316665102,2.2737249316665102
125,2.318559738577329,2.318559738577329
126,2.3545469680070643,2.3545469680070643
127,2.5511320681390055,2.5511320681390055
