Channel,RMS,Sigma
0,12.117951722491586,4.832034298090138
1,2.2941802936533144,2.2941802936533144
2,2.258045145485523,2.258045145485523
3,3.907937915122603,3.907937915122603
4,2.2434156038393764,2.2434156038393764
5,2.3784495923691,2.3784495923691
6,2.1521382442763137,2.1521382442763137
7,2.2585274289210284,2.2585274289210284
8,2.6569023007159673,2.6569023007159673
9,2.2541432850760916,2.2541432850760916
10,2.59765038498611,2.59765038498611
11,2.1982257333780075,2.1982257333780075
12,2.2311781311676326,2.2311781311676326
13,2.2068899195085825,2.2068899195085825
14,2.369556086534387,2.369556086534387
15,2.3025686747844656,2.3025686747844656
16,2.2192137871083886,2.2192137871083886
17,2.193241297578735,2.193241297578735
18,2.171189958011416,2.171189958011416
19,2.1079319976430373,2.1079319976430373
20,2.172380027107502,2.172380027107502
21,2.9231065599260284,2.9231065599260284
22,2.1484474134501714,2.1484474134501714
23,2.3748521944451215,2.3748521944451215
24,2.119114988440031,2.119114988440031
25,2.1369066727890846,2.1369066727890846
26,2.2527133051777084,2.2527133051777084
27,3.340690295343457,3.340690295343457
28,2.175086705864058,2.175086705864058
29,2.8784791694206686,2.8784791694206686
30,2.1550551242442495,2.1550551242442495
31,2.7829314355426553,2.7829314355426553
32,3.086064567638224,3.086064567638224
33,3.285673180259424,3.285673180259424
34,3.01443043096247,3.01443043096247
35,3.4749038947841036,3.4749038947841036
36,2.5933687347842227,2.5933687347842227
37,2.7440092372890015,2.7440092372890015
38,3.4256157088891763,3.4256157088891763
39,3.413109672034363,3.413109672034363
40,2.565901380912782,2.565901380912782
41,2.610788131077438,2.610788131077438
42,2.735224333919266,2.735224333919266
43,2.5195494992002887,2.5195494992002887
44,2.5119767235457675,2.5119767235457675
45,2.604580397295417,2.604580397295417
46,4.130847295966522,4.130847295966522
47,2.96945364976596,2.96945364976596
48,2.910804157761561,2.910804157761561
49,2.7772256504228925,2.7772256504228925
50,2.5910456390668437,2.5910456390668437
51,2.1817231356976046,2.1817231356976046
52,2.186585362008622,2.186585362008622
53,3.480332492309912,3.480332492309912
54,3.395064001524108,3.395064001524108
55,2.090534492065885,2.090534492065885
56,2.0859319697366705,2.0859319697366705
57,2.453504097129652,2.453504097129652
58,2.357108954470185,2.357108954470185
59,2.5285009439609722,2.5285009439609722
60,2.3116956747606157,2.3116956747606157
61,2.368607990655644,2.368607990655644
62,2.7473342792306066,2.7473342792306066
63,2.396169028568333,2.396169028568333
64,3.032253298016779,3.032253298016779
65,2.441938745327884,2.441938745327884
66,2.3554365478348034,2.3554365478348034
67,2.4772199500352903,2.4772199500352903
68,2.364547065241035,2.364547065241035
69,2.6328076985480324,2.6328076985480324
70,2.877508970372648,2.877508970372648
71,2.652933990723948,2.652933990723948
72,2.825804920290325,2.825804920290325
73,2.4401683728416566,2.4401683728416566
74,3.4953388494357647,3.4953388494357647
75,2.5467493363467333,2.5467493363467333
76,2.524044982444565,2.524044982444565
77,2.8560532772444547,2.8560532772444547
78,3.7108440345320832,3.7108440345320832
79,2.715511299500885,2.715511299500885
80,4.316869591898741,4.316869591898741
81,3.4570967911877046,3.4570967911877046
82,4.034676053716676,4.034676053716676
83,3.0691420850692412,3.0691420850692412
84,4.1478142537919505,4.1478142537919505
85,3.188189096948933,3.188189096948933
86,2.904678850283814,2.904678850283814
87,3.07600042305517,3.07600042305517
88,2.5932518274522662,2.5932518274522662
89,3.3537760544764113,3.3537760544764113
90,2.8311625385501005,2.8311625385501005
91,2.4758766518421775,2.4758766518421775
92,3.330283529965037,3.330283529965037
93,3.439890155303957,3.439890155303957
94,2.761388433846568,2.761388433846568
95,2.6924121619859647,2.6924121619859647
96,2.2033398507431246,2.2033398507431246
97,2.5645077269151138,2.5645077269151138
98,2.426613782692312,2.426613782692312
99,3.2331733847299677,3.2331733847299677
100,5.619331110778145,5.619331110778145
101,4.205161597142163,4.205161597142163
102,2.1305970766885416,2.1305970766885416
103,2.458360941652065,2.458360941652065
104,2.166553382059375,2.166553382059375
105,2.6838953070547014,2.6838953070547014
106,2.24909275172513,2.24909275172513
107,2.508475968424365,2.508475968424365
108,2.967660561984257,2.967660561984257
109,4.383490493808934,4.383490493808934
110,2.987951272643813,2.987951272643813
111,3.627224910944369,3.627224910944369
112,2.5061443788148945,2.5061443788148945
113,2.591448916514596,2.591448916514596
114,2.625257551299741,2.625257551299741
115,2.5840689326321584,2.5840689326321584
116,2.5853920396236045,2.5853920396236045
117,2.6995265615319823,2.6995265615319823
118,2.855180954773384,2.855180954773384
119,2.4750268734883596,2.4750268734883596
120,2.6680112617580196,2.6680112617580196
121,2.5920388123446294,2.5920388123446294
122,2.7251458239889716,2.7251458239889716
123,2.6468323652438634,2.6468323652438634
124,2.555562777026151,2.555562777026151
125,2.5947265972244176,2.5947265972244176
126,2.7497994592164536,2.7497994592164536
127,2.6430186795039643,2.6430186795039643
