Channel,RMS,Sigma
0,2.3875045364058463,2.3875045364058463
1,2.767917889616069,2.767917889616069
2,2.1422813234727864,2.1422813234727864
3,3.517632036262306,3.517632036262306
4,2.8599792852733605,2.8599792852733605
5,2.1896554472243794,2.1896554472243794
6,2.382611558494728,2.382611558494728
7,2.1844811511145124,2.1844811511145124
8,2.1656607567200576,2.1656607567200576
9,2.2556688081975964,2.2556688081975964
10,2.173933807608076,2.173933807608076
11,2.663799264000852,2.663799264000852
12,2.3014318349836738,2.3014318349836738
13,2.685946853122299,2.685946853122299
14,2.4271130070244777,2.4271130070244777
15,2.776549245605493,2.776549245605493
16,3.356920583798192,3.356920583798192
17,2.426911681811101,2.426911681811101
18,2.3129374950304378,2.3129374950304378
19,2.2818760128390756,2.2818760128390756
20,2.2977025201057457,2.2977025201057457
21,2.900092942860713,2.900092942860713
22,2.617624181937487,2.617624181937487
23,3.0444500552219345,3.0444500552219345
24,2.2935731379357946,2.2935731379357946
25,4.3164998282677445,4.3164998282677445
26,2.446853246197933,2.446853246197933
27,2.720755529721862,2.720755529721862
28,3.42404928933939,3.42404928933939
29,4.021509283915587,4.021509283915587
30,3.037493157736962,3.037493157736962
31,3.362335608749371,3.362335608749371
32,3.924601274879869,3.924601274879869
33,3.2256955125809226,3.2256955125809226
34,2.4201064530755776,2.4201064530755776
35,2.3212396737879093,2.3212396737879093
36,2.84872481565139,2.84872481565139
37,2.376396066236891,2.376396066236891
38,2.878969031671873,2.878969031671873
39,2.3192310486092236,2.3192310486092236
40,3.5157294052202377,3.5157294052202377
41,2.944722427022181,2.944722427022181
42,2.3767040618661923,2.3767040618661923
43,3.1724457150018917,3.1724457150018917
44,3.568202631306453,3.568202631306453
45,4.100149828206874,4.100149828206874
46,2.3834622715455334,2.3834622715455334
47,3.8283597918751857,3.8283597918751857
48,2.8724042992930374,2.8724042992930374
49,3.689876322448817,3.689876322448817
50,2.508307335642271,2.508307335642271
51,3.6948906397214514,3.6948906397214514
52,2.1336559836885995,2.1336559836885995
53,2.0855440288256015,2.0855440288256015
54,1.972104896388479,1.972104896388479
55,2.0366100768635795,2.0366100768635795
56,2.9702096424309925,2.9702096424309925
57,2.0245228679312426,2.0245228679312426
58,2.084492644730623,2.084492644730623
59,3.0636978265477413,3.0636978265477413
60,2.299900150376825,2.299900150376825
61,2.5003678167645567,2.5003678167645567
62,2.833516414684299,2.833516414684299
63,2.960969972667047,2.960969972667047
64,2.6191467267313353,2.6191467267313353
65,2.6021620152971074,2.6021620152971074
66,2.668620923890228,2.668620923890228
67,2.5629221591492595,2.5629221591492595
68,2.6776978365636124,2.6776978365636124
69,2.745400177566364,2.745400177566364
70,2.5299319669705618,2.5299319669705618
71,2.8555926666535782,2.8555926666535782
72,2.7208259813267075,2.7208259813267075
73,2.896914568081972,2.896914568081972
74,2.9125762434874236,2.9125762434874236
75,2.9016479004607514,2.9016479004607514
76,2.9808904482492906,2.9808904482492906
77,2.680218270983141,2.680218270983141
78,3.0954344401785345,3.0954344401785345
79,2.8311273137503536,2.8311273137503536
80,3.9704325870532524,3.9704325870532524
81,3.7524215369096976,3.7524215369096976
82,3.7572849137990674,3.7572849137990674
83,2.9292804591215886,2.9292804591215886
84,2.9353671890988533,2.9353671890988533
85,3.123611150428089,3.123611150428089
86,3.7278475276308605,3.7278475276308605
87,2.523590535374919,2.523590535374919
88,2.5354935743270874,2.5354935743270874
89,3.7834887927051066,3.7834887927051066
90,3.3353212070234863,3.3353212070234863
91,2.7534411413014466,2.7534411413014466
92,2.610388432955038,2.610388432955038
93,2.686279817069491,2.686279817069491
94,2.655491208850571,2.655491208850571
95,3.30047643037679,3.30047643037679
96,2.379275468653285,2.379275468653285
97,2.364095454539318,2.364095454539318
98,2.2554166772868562,2.2554166772868562
99,2.272711651245286,2.272711651245286
100,2.255345195649983,2.255345195649983
101,2.4195930513045623,2.4195930513045623
102,2.277379579939299,2.277379579939299
103,2.7397398340406878,2.7397398340406878
104,2.3827180842599813,2.3827180842599813
105,2.436625699688842,2.436625699688842
106,2.662707692942746,2.662707692942746
107,2.3873276783901374,2.3873276783901374
108,3.0209774440361166,3.0209774440361166
109,2.5587727155763953,2.5587727155763953
110,2.3809278254947337,2.3809278254947337
111,3.138620936709719,3.138620936709719
112,2.549273801352543,2.549273801352543
113,2.2879011096076804,2.2879011096076804
114,3.2058837303834333,3.2058837303834333
115,2.2854028200379224,2.2854028200379224
116,2.5749574904515105,2.5749574904515105
117,2.249841041408813,2.249841041408813
118,2.6842804132357774,2.6842804132357774
119,2.512205339644324,2.512205339644324
120,2.76213901545888,2.76213901545888
121,2.4130088176720292,2.4130088176720292
122,2.510331898527279,2.510331898527279
123,2.3175437175047233,2.3175437175047233
124,2.8575445865905045,2.8575445865905045
125,2.358884231630814,2.358884231630814
126,3.6786617800872357,3.6786617800872357
127,2.297302756167257,2.297302756167257
