Channel,RMS,Sigma
0,2.2555559154640705,2.2555559154640705
1,2.2301300872021725,2.2301300872021725
2,3.3426071677015177,3.3426071677015177
3,3.088767198354179,3.088767198354179
4,2.4714144421047703,2.4714144421047703
5,4.090327876288162,4.090327876288162
6,2.7921039000448498,2.7921039000448498
7,3.2738990069536085,3.2738990069536085
8,3.8170866269370425,3.8170866269370425
9,2.1934648799627454,2.1934648799627454
10,3.5050822822060885,3.5050822822060885
11,2.654257025282155,2.654257025282155
12,3.801561868970521,3.801561868970521
13,3.487622147251266,3.487622147251266
14,2.8808582578872524,2.8808582578872524
15,2.4122984687485607,2.4122984687485607
16,2.9330315981023136,2.9330315981023136
17,3.0372176056437143,3.0372176056437143
18,3.7400629643902508,3.7400629643902508
19,2.427638170930617,2.427638170930617
20,2.283543635258561,2.283543635258561
21,2.389297299494198,2.389297299494198
22,2.3385168824123888,2.3385168824123888
23,2.807132542504112,2.807132542504112
24,2.156805389999632,2.156805389999632
25,2.220126677963406,2.220126677963406
26,2.1698123013215147,2.1698123013215147
27,4.559774879405166,4.559774879405166
28,3.120898037992956,3.120898037992956
29,2.4237021071059774,2.4237021071059774
30,2.6751328140004245,2.6751328140004245
31,2.791928463903737,2.791928463903737
32,3.7336106184488185,3.7336106184488185
33,2.807782803526149,2.807782803526149
34,2.980111645267282,2.980111645267282
35,3.071923930007291,3.071923930007291
36,2.9107794219054823,2.9107794219054823
37,3.4223262706767925,3.4223262706767925
38,2.620369567153099,2.620369567153099
39,3.3390659994326333,3.3390659994326333
40,3.800801141632782,3.800801141632782
41,3.26202639315409,3.26202639315409
42,2.6495944549129575,2.6495944549129575
43,2.8657580693826876,2.8657580693826876
44,2.614617823811851,2.614617823811851
45,3.3036172509935753,3.3036172509935753
46,3.069078116937749,3.069078116937749
47,3.2794287969820326,3.2794287969820326
48,3.2123812757392285,3.2123812757392285
49,2.2005166156283975,2.2005166156283975
50,2.2056719711597905,2.2056719711597905
51,2.4263393441237047,2.4263393441237047
52,2.3236924685044666,2.3236924685044666
53,2.159061753972366,2.159061753972366
54,2.200759197597243,2.200759197597243
55,2.231335814291563,2.231335814291563
56,2.2414688433478474,2.2414688433478474
57,2.2287618368003437,2.2287618368003437
58,2.2166789248487833,2.2166789248487833
59,2.949395508654271,2.949395508654271
60,2.342234852162385,2.342234852162385
61,2.50456830041477,2.50456830041477
62,2.556439944301728,2.556439944301728
63,2.5732954983723637,2.5732954983723637
64,2.2720660475107013,2.2720660475107013
65,2.2961992182665267,2.2961992182665267
66,2.2562120168875177,2.2562120168875177
67,2.276068791791076,2.276068791791076
68,3.0300142377942634,3.0300142377942634
69,2.4244301144322877,2.4244301144322877
70,2.247508285633434,2.247508285633434
71,3.706581792981581,3.706581792981581
72,2.259978407397772,2.259978407397772
73,2.993425551612352,2.993425551612352
74,2.256544112184067,2.256544112184067
75,2.861036265095693,2.861036265095693
76,2.3477420325419875,2.3477420325419875
77,2.8233706220593926,2.8233706220593926
78,2.407140246803986,2.407140246803986
79,2.9133488170883273,2.9133488170883273
80,4.977811492762259,4.977811492762259
81,3.2210929352733495,3.2210929352733495
82,3.1301116083467586,3.1301116083467586
83,3.2631309399930775,3.2631309399930775
84,3.0360380676278282,3.0360380676278282
85,4.6336776670585405,4.6336776670585405
86,2.6987504501854853,2.6987504501854853
87,5.144120635102811,5.144120635102811
88,2.645770256308408,2.645770256308408
89,2.5781883089993323,2.5781883089993323
90,2.338789417401593,2.338789417401593
91,2.3745309469339024,2.3745309469339024
92,2.346937665770592,2.346937665770592
93,2.4551172957972547,2.4551172957972547
94,2.4618566397486377,2.4618566397486377
95,2.5738329840699277,2.5738329840699277
96,2.595661834200628,2.595661834200628
97,6.126771125468083,6.126771125468083
98,2.435026962721789,2.435026962721789
99,2.3287835630072022,2.3287835630072022
100,2.5641484084577186,2.5641484084577186
101,2.729629869226833,2.729629869226833
102,2.6717088666068394,2.6717088666068394
103,2.3127530111392174,2.3127530111392174
104,3.4521087350261257,3.4521087350261257
105,2.4187938883357822,2.4187938883357822
106,2.4239245269760046,2.4239245269760046
107,2.4742949697634495,2.4742949697634495
108,2.530862476772236,2.530862476772236
109,2.3379756342347098,2.3379756342347098
110,2.6207511513351864,2.6207511513351864
111,2.5818872292077715,2.5818872292077715
112,5.112479814094299,5.112479814094299
113,3.8781934442494848,3.8781934442494848
114,2.265799831485808,2.265799831485808
115,2.5191741164772186,2.5191741164772186
116,2.2913829923427516,2.2913829923427516
117,3.011345763976549,3.011345763976549
118,3.529054976436836,3.529054976436836
119,2.8355207101689537,2.8355207101689537
120,2.4080679398435523,2.4080679398435523
121,2.3008715516478264,2.3008715516478264
122,2.7624339275748904,2.7624339275748904
123,4.193254798264581,4.193254798264581
124,2.375488980935192,2.375488980935192
125,2.6606365408235155,2.6606365408235155
126,2.527588904009316,2.527588904009316
127,3.311118932861934,3.311118932861934
