Channel,RMS,Sigma
0,11.450087584150504,2.421161237960682
1,2.103281704625036,2.103281704625036
2,2.1895271255685373,2.1895271255685373
3,2.142407099651894,2.142407099651894
4,2.1331725330478837,2.1331725330478837
5,2.3796974226448477,2.3796974226448477
6,2.429304089473695,2.429304089473695
7,2.1054616259848817,2.1054616259848817
8,3.6311820490985767,3.6311820490985767
9,4.091362585071424,4.091362585071424
10,2.1026203596633604,2.1026203596633604
11,2.6629235339504045,2.6629235339504045
12,2.4001823586174837,2.4001823586174837
13,2.385831907189203,2.385831907189203
14,2.3551196916997044,2.3551196916997044
15,2.129770936940165,2.129770936940165
16,2.6709669271562007,2.6709669271562007
17,2.5651699193109336,2.5651699193109336
18,2.305266664190346,2.305266664190346
19,2.9861309748044014,2.9861309748044014
20,2.309168215616905,2.309168215616905
21,2.340571085840329,2.340571085840329
22,2.586545479619404,2.586545479619404
23,2.6062192148247534,2.6062192148247534
24,4.016990711772559,4.016990711772559
25,3.3430823287716525,3.3430823287716525
26,3.7238912383464977,3.7238912383464977
27,2.3954145030805307,2.3954145030805307
28,2.65106332774799,2.65106332774799
29,2.411509370995074,2.411509370995074
30,2.817807028174348,2.817807028174348
31,2.4409720911263673,2.4409720911263673
32,2.5167047341885573,2.5167047341885573
33,2.8026468257188366,2.8026468257188366
34,2.457629961835042,2.457629961835042
35,2.490361654893337,2.490361654893337
36,3.088657719298415,3.088657719298415
37,3.700148781589352,3.700148781589352
38,3.0001280547795686,3.0001280547795686
39,2.570022722042446,2.570022722042446
40,2.432992683641455,2.432992683641455
41,2.4417952382455144,2.4417952382455144
42,2.3670936981223774,2.3670936981223774
43,2.4805248555715917,2.4805248555715917
44,2.5429562880334,2.5429562880334
45,2.397247653672431,2.397247653672431
46,2.5262400162146292,2.5262400162146292
47,2.3839558737592608,2.3839558737592608
48,2.7380659793081437,2.7380659793081437
49,2.2552827623317953,2.2552827623317953
50,3.0658791509078744,3.0658791509078744
51,4.052763330997498,4.052763330997498
52,2.9211145794186533,2.9211145794186533
53,3.1317060171257904,3.1317060171257904
54,2.259122806252303,2.259122806252303
55,2.523791072864478,2.523791072864478
56,2.1144309505683583,2.1144309505683583
57,3.9367472749037957,3.9367472749037957
58,2.1646812179748034,2.1646812179748034
59,2.2182987259835243,2.2182987259835243
60,2.6340823703768903,2.6340823703768903
61,2.6799083206885106,2.6799083206885106
62,2.4014145800725433,2.4014145800725433
63,2.6335565759431927,2.6335565759431927
64,2.389436148318946,2.389436148318946
65,2.268803144793733,2.268803144793733
66,2.2987509926576375,2.2987509926576375
67,2.72464821324067,2.72464821324067
68,2.2857103491924926,2.2857103491924926
69,2.106445500751779,2.106445500751779
70,2.0675748488810535,2.0675748488810535
71,2.0625479694983615,2.0625479694983615
72,2.134232650346676,2.134232650346676
73,2.7191295192348055,2.7191295192348055
74,2.466016197984865,2.466016197984865
75,2.232217108779323,2.232217108779323
76,2.7696633756352904,2.7696633756352904
77,2.416464330217963,2.416464330217963
78,2.3008897982791563,2.3008897982791563
79,2.545011070876614,2.545011070876614
80,4.177707558890163,4.177707558890163
81,3.5900172524691745,3.5900172524691745
82,3.2113954957990027,3.2113954957990027
83,2.956286565167531,2.956286565167531
84,2.766949795424691,2.766949795424691
85,4.636163864852527,4.636163864852527
86,2.4930378436638923,2.4930378436638923
87,2.2317158429379274,2.2317158429379274
88,2.652672446173476,2.652672446173476
89,2.949683551063349,2.949683551063349
90,2.4768184497854606,2.4768184497854606
91,2.407971253217103,2.407971253217103
92,2.5370906072639245,2.5370906072639245
93,2.9464005033770735,2.9464005033770735
94,2.8066013770597498,2.8066013770597498
95,3.105468424527374,3.105468424527374
96,2.5123582221187184,2.5123582221187184
97,2.5470043205849784,2.5470043205849784
98,2.856931879339619,2.856931879339619
99,2.5006726568103863,2.5006726568103863
100,3.037624653500543,3.037624653500543
101,2.315506000711137,2.315506000711137
102,2.615185261376264,2.615185261376264
103,2.7476279046004892,2.7476279046004892
104,3.433300126893731,3.433300126893731
105,2.2797103434400228,2.2797103434400228
106,2.442870229827534,2.442870229827534
107,2.333472319036666,2.333472319036666
108,2.628075133974548,2.628075133974548
109,2.261644069264901,2.261644069264901
110,2.4311536772049105,2.4311536772049105
111,2.600096220440272,2.600096220440272
112,2.3488775207118398,2.3488775207118398
113,2.161226436099314,2.161226436099314
114,2.163197346344269,2.163197346344269
115,2.1213729755351265,2.1213729755351265
116,2.080491311554575,2.080491311554575
117,2.488281017483933,2.488281017483933
118,2.1331348330593705,2.1331348330593705
119,2.0738601618662393,2.0738601618662393
120,2.0983404162963,2.0983404162963
121,2.6240205269077417,2.6240205269077417
122,2.337481912006658,2.337481912006658
123,2.1185416729138002,2.1185416729138002
124,2.267355851979842,2.267355851979842
125,2.6499908759335704,2.6499908759335704
126,4.082959783187367,4.082959783187367
127,2.5592506715133974,2.5592506715133974
