Channel,RMS,Sigma
0,9.386418347105728,2.3771977741335024
1,2.419962599958677,2.419962599958677
2,2.3643191044561025,2.3643191044561025
3,2.4045818803816825,2.4045818803816825
4,2.371990581462896,2.371990581462896
5,2.37100429056835,2.37100429056835
6,2.3733491393618227,2.3733491393618227
7,2.3797366374623694,2.3797366374623694
8,2.3733631991559974,2.3733631991559974
9,2.343664342890443,2.343664342890443
10,2.341985544852108,2.341985544852108
11,2.39522389773968,2.39522389773968
12,2.3720434715029337,2.3720434715029337
13,2.3963945811280105,2.3963945811280105
14,2.2967230655722006,2.2967230655722006
15,2.4039113827042438,2.4039113827042438
16,2.613754106937241,2.613754106937241
17,2.6304435362724634,2.6304435362724634
18,2.6791361538237335,2.6791361538237335
19,2.641889034762821,2.641889034762821
20,2.654840085886215,2.654840085886215
21,2.6439696527927814,2.6439696527927814
22,2.67318651707896,2.67318651707896
23,2.668314979233585,2.668314979233585
24,2.63766112931375,2.63766112931375
25,2.6249936793350153,2.6249936793350153
26,2.660388264671852,2.660388264671852
27,2.631974595411099,2.631974595411099
28,2.6551411405599747,2.6551411405599747
29,2.6587157651921682,2.6587157651921682
30,2.6816617566792527,2.6816617566792527
31,2.689142213358586,2.689142213358586
32,2.992883956820602,2.992883956820602
33,3.011677412449287,3.011677412449287
34,2.9688686736439642,2.9688686736439642
35,2.9582158853082667,2.9582158853082667
36,2.916489842910597,2.916489842910597
37,2.9336408368836966,2.9336408368836966
38,2.9236513840190903,2.9236513840190903
39,2.916940627439313,2.916940627439313
40,2.8782783197307933,2.8782783197307933
41,2.922819976549941,2.922819976549941
42,2.945857417391328,2.945857417391328
43,2.9388163314363718,2.9388163314363718
44,2.9328769313319767,2.9328769313319767
45,2.901313549835047,2.901313549835047
46,2.9243467076823,2.9243467076823
47,2.9248673707862767,2.9248673707862767
48,2.294255660206003,2.294255660206003
49,2.2982890571417296,2.2982890571417296
50,2.313169952338021,2.313169952338021
51,2.286043518235976,2.286043518235976
52,2.2912037238699874,2.2912037238699874
53,2.293068831844089,2.293068831844089
54,2.2777474092958285,2.2777474092958285
55,2.294232223611187,2.294232223611187
56,2.2912052768824944,2.2912052768824944
57,2.3205370792402693,2.3205370792402693
58,2.368688129773322,2.368688129773322
59,2.4463929243776272,2.4463929243776272
60,2.430776921883016,2.430776921883016
61,2.5213854443731436,2.5213854443731436
62,2.579775979641824,2.579775979641824
63,2.6515685435303853,2.6515685435303853
64,2.062288399189276,2.062288399189276
65,2.036558855138069,2.036558855138069
66,2.0139132165746605,2.0139132165746605
67,2.061662761240192,2.061662761240192
68,1.9757917926799398,1.9757917926799398
69,1.9877496342523886,1.9877496342523886
70,2.0095454774343633,2.0095454774343633
71,2.008680315930202,2.008680315930202
72,2.01472770918708,2.01472770918708
73,2.0305210343457403,2.0305210343457403
74,2.0640238586396094,2.0640238586396094
75,2.090442094291084,2.090442094291084
76,2.113250397755254,2.113250397755254
77,2.118750573251647,2.118750573251647
78,2.179029527830327,2.179029527830327
79,2.1986076501254312,2.1986076501254312
80,4.1628171327171515,4.1628171327171515
81,4.047459036023193,4.047459036023193
82,3.6385198278406055,3.6385198278406055
83,3.4117857860042426,3.4117857860042426
84,3.110749156985269,3.110749156985269
85,3.01591891084387,3.01591891084387
86,2.820764459445957,2.820764459445957
87,2.848279095544357,2.848279095544357
88,2.738449171789829,2.738449171789829
89,2.6795121736065663,2.6795121736065663
90,2.6963060520415243,2.6963060520415243
91,2.7247426268833554,2.7247426268833554
92,2.711311997034777,2.711311997034777
93,2.769066493481225,2.769066493481225
94,2.900207329463473,2.900207329463473
95,2.8617732622201553,2.8617732622201553
96,2.038645356018772,2.038645356018772
97,2.0217629260390377,2.0217629260390377
98,2.051108864461188,2.051108864461188
99,2.0678383197982875,2.0678383197982875
100,2.039619668713126,2.039619668713126
101,2.06028539960331,2.06028539960331
102,2.030428433750701,2.030428433750701
103,2.108834969469313,2.108834969469313
104,2.0516405573327052,2.0516405573327052
105,2.060115779658221,2.060115779658221
106,2.0783311586779893,2.0783311586779893
107,2.0739795094285034,2.0739795094285034
108,2.0693973879861383,2.0693973879861383
109,2.0810176277163364,2.0810176277163364
110,2.061272491341954,2.061272491341954
111,2.105429479456745,2.105429479456745
112,2.6871512966056756,2.6871512966056756
113,2.7232403329243233,2.7232403329243233
114,2.651730739351482,2.651730739351482
115,2.700271746260095,2.700271746260095
116,2.6123272273798244,2.6123272273798244
117,2.6965976239642586,2.6965976239642586
118,2.607227704146712,2.607227704146712
119,2.6754122491633536,2.6754122491633536
120,2.6780472715880035,2.6780472715880035
121,2.6723374329639413,2.6723374329639413
122,2.684770425805027,2.684770425805027
123,2.731018032824222,2.731018032824222
124,2.6750829364566,2.6750829364566
125,2.645344237939582,2.645344237939582
126,2.681598654573114,2.681598654573114
127,2.71723949756061,2.71723949756061
