Channel,RMS,Sigma
0,2.2824260441522806,2.2824260441522806
1,2.6303191848272305,2.6303191848272305
2,2.1942737207297096,2.1942737207297096
3,3.318756647946183,3.318756647946183
4,2.4977772469662387,2.4977772469662387
5,2.2230151885962295,2.2230151885962295
6,2.207478978951395,2.207478978951395
7,2.172586424080946,2.172586424080946
8,3.36896215122039,3.36896215122039
9,2.175923591351533,2.175923591351533
10,2.4206218127747374,2.4206218127747374
11,3.090004295886627,3.090004295886627
12,3.2552740303753924,3.2552740303753924
13,2.561823754726407,2.561823754726407
14,2.254388059830525,2.254388059830525
15,2.2863188875568263,2.2863188875568263
16,2.1060656930017783,2.1060656930017783
17,2.113521461582301,2.113521461582301
18,2.0739258773350975,2.0739258773350975
19,2.5805850559069015,2.5805850559069015
20,2.1005162227359957,2.1005162227359957
21,2.7016122647766196,2.7016122647766196
22,3.5477907516448934,3.5477907516448934
23,2.186203913734932,2.186203913734932
24,2.6093134316617337,2.6093134316617337
25,3.557117315942681,3.557117315942681
26,2.0686717363308587,2.0686717363308587
27,2.4266473624721616,2.4266473624721616
28,3.06073438313685,3.06073438313685
29,2.103178190645046,2.103178190645046
30,2.122257502688656,2.122257502688656
31,2.7613731261617516,2.7613731261617516
32,2.5300803629595032,2.5300803629595032
33,2.4720168906493587,2.4720168906493587
34,2.5399663405263477,2.5399663405263477
35,3.827814266286221,3.827814266286221
36,2.7070806616585195,2.7070806616585195
37,2.741881144243286,2.741881144243286
38,2.467684133633631,2.467684133633631
39,3.0709906410621235,3.0709906410621235
40,2.893685956436643,2.893685956436643
41,3.8737392661339713,3.8737392661339713
42,3.019644828548706,3.019644828548706
43,2.4238856985780073,2.4238856985780073
44,2.427146983154058,2.427146983154058
45,2.6592256595521753,2.6592256595521753
46,2.410387208599543,2.410387208599543
47,2.9896857610836065,2.9896857610836065
48,2.507081453956186,2.507081453956186
49,2.9929550009009755,2.9929550009009755
50,2.1610448610982957,2.1610448610982957
51,2.1253184334581663,2.1253184334581663
52,2.229487811567195,2.229487811567195
53,2.7893564876734214,2.7893564876734214
54,3.4139173674422727,3.4139173674422727
55,2.5183686813710495,2.5183686813710495
56,3.1998518990943694,3.1998518990943694
57,2.2825770988457053,2.2825770988457053
58,2.1786618135306,2.1786618135306
59,2.271331933812714,2.271331933812714
60,2.8670106395610895,2.8670106395610895
61,2.390604893927629,2.390604893927629
62,2.7612659084844986,2.7612659084844986
63,2.756093596414327,2.756093596414327
64,2.202158031520736,2.202158031520736
65,2.279527269726903,2.279527269726903
66,5.30580647776445,5.30580647776445
67,2.551077302260799,2.551077302260799
68,4.1272782364253455,4.1272782364253455
69,2.1984044105004794,2.1984044105004794
70,2.3266125872356147,2.3266125872356147
71,2.2197275237598113,2.2197275237598113
72,5.143076404055295,5.143076404055295
73,2.487004940628518,2.487004940628518
74,2.3531642220992732,2.3531642220992732
75,2.6396741920606055,2.6396741920606055
76,2.326688431187096,2.326688431187096
77,3.3246612168976055,3.3246612168976055
78,3.072424234759397,3.072424234759397
79,2.411384946919951,2.411384946919951
80,3.609669210438911,3.609669210438911
81,3.192080283088231,3.192080283088231
82,3.0377430425725316,3.0377430425725316
83,2.770630953037112,2.770630953037112
84,2.780680531122872,2.780680531122872
85,2.3878159941709898,2.3878159941709898
86,2.8318314060980394,2.8318314060980394
87,4.161204040259747,4.161204040259747
88,2.2479655632273263,2.2479655632273263
89,3.0907992665947375,3.0907992665947375
90,2.6495939376319453,2.6495939376319453
91,2.581043716414779,2.581043716414779
92,2.3017877521931176,2.3017877521931176
93,2.306679941526237,2.306679941526237
94,3.0587759495973876,3.0587759495973876
95,2.4733580732726925,2.4733580732726925
96,2.3033726773553655,2.3033726773553655
97,2.7704391835207947,2.7704391835207947
98,3.2707457447863106,3.2707457447863106
99,2.6239217091726914,2.6239217091726914
100,4.885512815683027,4.885512815683027
101,4.437677671761168,4.437677671761168
102,2.3916655503644084,2.3916655503644084
103,2.3371621006994934,2.3371621006994934
104,2.3363001581485148,2.3363001581485148
105,3.8875529561404774,3.8875529561404774
106,2.3492980230313303,2.3492980230313303
107,2.4118662535876827,2.4118662535876827
108,2.4278016902722888,2.4278016902722888
109,2.3782534375664355,2.3782534375664355
110,2.576102119089824,2.576102119089824
111,2.8344559549694583,2.8344559549694583
112,3.246019444779798,3.246019444779798
113,3.277882612500071,3.277882612500071
114,2.48384404855525,2.48384404855525
115,3.3210689414710735,3.3210689414710735
116,2.6504222172953704,2.6504222172953704
117,2.441408020707581,2.441408020707581
118,2.3081883184293863,2.3081883184293863
119,2.1965801346821943,2.1965801346821943
120,2.8983148427840737,2.8983148427840737
121,3.227203070537478,3.227203070537478
122,2.1521882715581637,2.1521882715581637
123,2.8124167566973917,2.8124167566973917
124,3.124634804152531,3.124634804152531
125,2.344816906578286,2.344816906578286
126,2.262625530413611,2.262625530413611
127,2.2364630883600176,2.2364630883600176
