Channel,RMS,Sigma
0,11.43475055618009,2.310659601453777
1,2.215530162196699,2.215530162196699
2,2.655580991518319,2.655580991518319
3,2.2167104116671803,2.2167104116671803
4,2.1332489504970487,2.1332489504970487
5,2.1480975103415583,2.1480975103415583
6,2.365081318692903,2.365081318692903
7,2.2980493095773062,2.2980493095773062
8,2.5237265466983505,2.5237265466983505
9,2.9872403054586054,2.9872403054586054
10,2.2431324646918394,2.2431324646918394
11,2.0366669958342682,2.0366669958342682
12,2.707935516491254,2.707935516491254
13,3.192435369027612,3.192435369027612
14,2.1842248952415964,2.1842248952415964
15,2.2958140652313905,2.2958140652313905
16,3.1548669336098847,3.1548669336098847
17,2.613605004101292,2.613605004101292
18,2.7860955907759384,2.7860955907759384
19,2.5387223127444383,2.5387223127444383
20,2.1551087942108897,2.1551087942108897
21,6.684914272780733,6.684914272780733
22,4.128660022557001,4.128660022557001
23,2.1625945259301895,2.1625945259301895
24,4.439496475607985,4.439496475607985
25,2.7444590579644697,2.7444590579644697
26,2.166978820755026,2.166978820755026
27,3.0441241605398615,3.0441241605398615
28,2.2792975419740804,2.2792975419740804
29,2.399570162649071,2.399570162649071
30,3.2866507620174423,3.2866507620174423
31,2.595087010778909,2.595087010778909
32,2.3340034726195595,2.3340034726195595
33,4.344389488800315,4.344389488800315
34,3.7906855007691687,3.7906855007691687
35,2.227247940188084,2.227247940188084
36,2.350809236277761,2.350809236277761
37,2.446177285250232,2.446177285250232
38,2.1578734191851128,2.1578734191851128
39,2.590504031474378,2.590504031474378
40,2.1406822909856094,2.1406822909856094
41,2.2037480592836904,2.2037480592836904
42,2.1478355519148944,2.1478355519148944
43,2.6827169086628926,2.6827169086628926
44,3.402218841884976,3.402218841884976
45,3.662628679049824,3.662628679049824
46,2.2606267598369927,2.2606267598369927
47,2.2431944691003545,2.2431944691003545
48,2.2241445695857816,2.2241445695857816
49,2.1741620079360793,2.1741620079360793
50,2.1562891136046654,2.1562891136046654
51,2.2535838007225495,2.2535838007225495
52,3.620513658406894,3.620513658406894
53,3.208125175196762,3.208125175196762
54,2.220062606577175,2.220062606577175
55,3.0734630971668664,3.0734630971668664
56,2.5287534359743273,2.5287534359743273
57,2.658517081086539,2.658517081086539
58,3.2070782008580214,3.2070782008580214
59,3.5681349943668295,3.5681349943668295
60,2.4062468859295256,2.4062468859295256
61,2.3997798266386297,2.3997798266386297
62,4.127517362039273,4.127517362039273
63,4.103686970506568,4.103686970506568
64,2.685328698889664,2.685328698889664
65,2.2437381943653336,2.2437381943653336
66,2.2200333769318705,2.2200333769318705
67,2.196100728924626,2.196100728924626
68,3.268420371546029,3.268420371546029
69,2.199028055886912,2.199028055886912
70,2.173913606185741,2.173913606185741
71,2.4866733998000994,2.4866733998000994
72,2.4588492684089904,2.4588492684089904
73,2.2200583812629757,2.2200583812629757
74,2.31918358073668,2.31918358073668
75,2.4711133894693806,2.4711133894693806
76,2.2319891769350204,2.2319891769350204
77,3.5485274450033417,3.5485274450033417
78,2.629060322362335,2.629060322362335
79,2.470039621620205,2.470039621620205
80,4.959244344047503,4.959244344047503
81,3.7839413478285104,3.7839413478285104
82,3.333582532963449,3.333582532963449
83,3.4078686232237274,3.4078686232237274
84,3.0074250497612542,3.0074250497612542
85,2.4835729185496676,2.4835729185496676
86,2.45249270289631,2.45249270289631
87,3.3037854353396328,3.3037854353396328
88,2.733862878622945,2.733862878622945
89,2.506883272518835,2.506883272518835
90,2.4230153600569797,2.4230153600569797
91,2.8831548062157815,2.8831548062157815
92,3.519099316043211,3.519099316043211
93,2.4477049680435914,2.4477049680435914
94,2.6555785423767277,2.6555785423767277
95,3.255121793031725,3.255121793031725
96,2.1994928645312606,2.1994928645312606
97,2.1249354115787575,2.1249354115787575
98,2.4708068988127447,2.4708068988127447
99,2.1528702668362865,2.1528702668362865
100,2.1439825405651955,2.1439825405651955
101,2.1161093549312833,2.1161093549312833
102,2.5053211752036555,2.5053211752036555
103,2.2156233444561733,2.2156233444561733
104,2.1185828613409834,2.1185828613409834
105,2.358730666237714,2.358730666237714
106,3.970056521775498,3.970056521775498
107,2.128566052132117,2.128566052132117
108,2.1064903910776698,2.1064903910776698
109,2.2628937834622156,2.2628937834622156
110,2.7932910152479633,2.7932910152479633
111,2.3649028459308585,2.3649028459308585
112,2.392369508567551,2.392369508567551
113,3.381306160210555,3.381306160210555
114,3.258546019431771,3.258546019431771
115,2.709119106148305,2.709119106148305
116,3.166412120476011,3.166412120476011
117,2.201096838536364,2.201096838536364
118,2.1309186007638385,2.1309186007638385
119,2.2633128156456093,2.2633128156456093
120,3.0681506696431575,3.0681506696431575
121,2.2121092413743417,2.2121092413743417
122,2.37296420007933,2.37296420007933
123,2.1727164800039724,2.1727164800039724
124,2.1829553014382106,2.1829553014382106
125,2.533404203280206,2.533404203280206
126,2.11949482290791,2.11949482290791
127,2.567803825324563,2.567803825324563
