Channel,RMS,Sigma
0,13.11862782199494,2.1306406803826694
1,2.389501358475174,2.389501358475174
2,2.1955781671066927,2.1955781671066927
3,5.691703779483032,5.691703779483032
4,3.5463339651198815,3.5463339651198815
5,2.3977614683799757,2.3977614683799757
6,2.1770892405337046,2.1770892405337046
7,2.1330162253339537,2.1330162253339537
8,2.237744240724742,2.237744240724742
9,2.442628454127953,2.442628454127953
10,2.2021737398411694,2.2021737398411694
11,2.8414934579350124,2.8414934579350124
12,2.3575300912282438,2.3575300912282438
13,3.6292306865874977,3.6292306865874977
14,2.2138774516732194,2.2138774516732194
15,3.485582354311812,3.485582354311812
16,4.5456292569785015,4.5456292569785015
17,3.5106892385193142,3.5106892385193142
18,3.18465287001524,3.18465287001524
19,4.318136056664857,4.318136056664857
20,3.22808395991898,3.22808395991898
21,3.058905506256197,3.058905506256197
22,4.2434203045634025,4.2434203045634025
23,2.9487488230283994,2.9487488230283994
24,2.9712361023880374,2.9712361023880374
25,3.0650361166727653,3.0650361166727653
26,3.5341551600664807,3.5341551600664807
27,2.97997615473323,2.97997615473323
28,3.3643992540400425,3.3643992540400425
29,3.915286990568834,3.915286990568834
30,3.319943836485684,3.319943836485684
31,3.402656985685566,3.402656985685566
32,2.7787438820459887,2.7787438820459887
33,2.555013571497346,2.555013571497346
34,2.3842487582010663,2.3842487582010663
35,2.8737634904422005,2.8737634904422005
36,2.4865172924464094,2.4865172924464094
37,3.642716514346691,3.642716514346691
38,2.612339195581887,2.612339195581887
39,2.3324456798894406,2.3324456798894406
40,2.966238921036297,2.966238921036297
41,2.385820647099548,2.385820647099548
42,2.432186524551506,2.432186524551506
43,2.266996204633489,2.266996204633489
44,3.452652151104638,3.452652151104638
45,2.6608693958960274,2.6608693958960274
46,3.590834513243136,3.590834513243136
47,3.6916824773741106,3.6916824773741106
48,3.993630841020728,3.993630841020728
49,3.1961897037508993,3.1961897037508993
50,3.015667440696406,3.015667440696406
51,2.7688441887803346,2.7688441887803346
52,3.324055136982305,3.324055136982305
53,2.8414960141340377,2.8414960141340377
54,2.8321586013856304,2.8321586013856304
55,2.9717963527412508,2.9717963527412508
56,4.2350092905531795,4.2350092905531795
57,4.377189730452405,4.377189730452405
58,2.8962860001903703,2.8962860001903703
59,3.761434945048482,3.761434945048482
60,2.9506424119183334,2.9506424119183334
61,3.603725794007346,3.603725794007346
62,3.317551789968373,3.317551789968373
63,3.184713537527773,3.184713537527773
64,2.774251625881005,2.774251625881005
65,2.3944640170088762,2.3944640170088762
66,2.8925386166850715,2.8925386166850715
67,3.841976227167949,3.841976227167949
68,2.402265968142304,2.402265968142304
69,2.5353520738352238,2.5353520738352238
70,2.5535395846270563,2.5535395846270563
71,2.685352696465656,2.685352696465656
72,2.4851800201608802,2.4851800201608802
73,3.4093356011159326,3.4093356011159326
74,2.8721451939880187,2.8721451939880187
75,2.449423322661278,2.449423322661278
76,3.2833078888775034,3.2833078888775034
77,2.4992794107605043,2.4992794107605043
78,2.5740536384322508,2.5740536384322508
79,3.2320717356304165,3.2320717356304165
80,4.030907310529449,4.030907310529449
81,3.3298808366714003,3.3298808366714003
82,4.005670897233804,4.005670897233804
83,2.7552673557038525,2.7552673557038525
84,4.812167413946172,4.812167413946172
85,2.787413757728378,2.787413757728378
86,2.616502321236165,2.616502321236165
87,2.50971195844993,2.50971195844993
88,2.6253933755040655,2.6253933755040655
89,2.6827004784503274,2.6827004784503274
90,2.52468404076638,2.52468404076638
91,2.701460567970834,2.701460567970834
92,2.949463115180427,2.949463115180427
93,3.118767170616751,3.118767170616751
94,2.5367202552328587,2.5367202552328587
95,2.9239812868265953,2.9239812868265953
96,2.7604812201415636,2.7604812201415636
97,2.3047309399763822,2.3047309399763822
98,2.289825105355101,2.289825105355101
99,2.3199063598664544,2.3199063598664544
100,2.4032100535852066,2.4032100535852066
101,3.0874335281338046,3.0874335281338046
102,2.1981914310203,2.1981914310203
103,2.247820206675556,2.247820206675556
104,2.374859997931775,2.374859997931775
105,2.4459996593529105,2.4459996593529105
106,2.825273412317842,2.825273412317842
107,2.7257677287160917,2.7257677287160917
108,2.563396847962319,2.563396847962319
109,3.062194825352143,3.062194825352143
110,3.0078584879583397,3.0078584879583397
111,2.7941916378794565,2.7941916378794565
112,2.642671466879349,2.642671466879349
113,2.4890759384530994,2.4890759384530994
114,2.965791737260575,2.965791737260575
115,2.4592439289870427,2.4592439289870427
116,2.412410045402858,2.412410045402858
117,2.5398536972373815,2.5398536972373815
118,3.252438653713651,3.252438653713651
119,3.834180991491711,3.834180991491711
120,3.595407128230078,3.595407128230078
121,2.455281603846462,2.455281603846462
122,2.7776310461677802,2.7776310461677802
123,2.4577627697611097,2.4577627697611097
124,2.918447357565055,2.918447357565055
125,2.4825947812812506,2.4825947812812506
126,2.7013939993247456,2.7013939993247456
127,2.548896808267812,2.548896808267812
