Channel,RMS,Sigma
0,2.7481298622682777,2.7481298622682777
1,2.7174063800028385,2.7174063800028385
2,2.575419381872406,2.575419381872406
3,4.327963840203686,4.327963840203686
4,3.1830653413587013,3.1830653413587013
5,2.6568056897693935,2.6568056897693935
6,2.494845682091185,2.494845682091185
7,2.8678159686024975,2.8678159686024975
8,2.799799503313145,2.799799503313145
9,2.4593906394288174,2.4593906394288174
10,2.770574374417231,2.770574374417231
11,2.559649766358031,2.559649766358031
12,2.3869971221939124,2.3869971221939124
13,2.607561435343886,2.607561435343886
14,2.511186336033631,2.511186336033631
15,2.5335666631906415,2.5335666631906415
16,2.229645435107722,2.229645435107722
17,2.247938872488299,2.247938872488299
18,3.3583886771497067,3.3583886771497067
19,2.5127059194360255,2.5127059194360255
20,2.304482883737828,2.304482883737828
21,2.2393669837026966,2.2393669837026966
22,2.1979654011104177,2.1979654011104177
23,2.1852279258908895,2.1852279258908895
24,2.18134730086882,2.18134730086882
25,2.24703592294756,2.24703592294756
26,2.2629640986081254,2.2629640986081254
27,2.458473222661869,2.458473222661869
28,2.4142761700431628,2.4142761700431628
29,2.6659230830476335,2.6659230830476335
30,2.2893063290715654,2.2893063290715654
31,2.815613363693857,2.815613363693857
32,2.757606779016985,2.757606779016985
33,3.001619742851517,3.001619742851517
34,3.1265205417385182,3.1265205417385182
35,2.61382432540947,2.61382432540947
36,3.2835597283717597,3.2835597283717597
37,2.6604670804547617,2.6604670804547617
38,2.544214563848443,2.544214563848443
39,3.093908959312252,3.093908959312252
40,2.5039837475296487,2.5039837475296487
41,2.9007613414342255,2.9007613414342255
42,2.998741076474113,2.998741076474113
43,2.5172802622764885,2.5172802622764885
44,2.7091700483704373,2.7091700483704373
45,2.5795019373016195,2.5795019373016195
46,2.9952337371962834,2.9952337371962834
47,3.0700271928550262,3.0700271928550262
48,2.8004644724995122,2.8004644724995122
49,3.1041125451653726,3.1041125451653726
50,2.6440542362815793,2.6440542362815793
51,2.776956127091887,2.776956127091887
52,2.377670996611178,2.377670996611178
53,3.2613004016738203,3.2613004016738203
54,2.563512636674123,2.563512636674123
55,2.3944998894213048,2.3944998894213048
56,3.7499044540064617,3.7499044540064617
57,2.4945901972425903,2.4945901972425903
58,2.9284641091285635,2.9284641091285635
59,2.7667638841799294,2.7667638841799294
60,2.672823690383633,2.672823690383633
61,2.814763930267796,2.814763930267796
62,4.225836380548853,4.225836380548853
63,2.909607933974384,2.909607933974384
64,3.835867152141395,3.835867152141395
65,2.360857495910995,2.360857495910995
66,3.102994167671323,3.102994167671323
67,2.3003361685298307,2.3003361685298307
68,2.9010614925357325,2.9010614925357325
69,2.582049659952715,2.582049659952715
70,2.8800942495417785,2.8800942495417785
71,2.6491653295583033,2.6491653295583033
72,2.3367623853959825,2.3367623853959825
73,2.3710029173013596,2.3710029173013596
74,2.5825621436854798,2.5825621436854798
75,2.4149085360628826,2.4149085360628826
76,2.4061121572086073,2.4061121572086073
77,2.467387962125593,2.467387962125593
78,3.921209113031528,3.921209113031528
79,3.164638289956144,3.164638289956144
80,3.7205913439892297,3.7205913439892297
81,3.144805819875268,3.144805819875268
82,3.1199335263031185,3.1199335263031185
83,3.143976354781527,3.143976354781527
84,2.73704067326954,2.73704067326954
85,2.9602594560960354,2.9602594560960354
86,2.3852801228889935,2.3852801228889935
87,2.4521467199647606,2.4521467199647606
88,2.3828022230339414,2.3828022230339414
89,2.2373751022674058,2.2373751022674058
90,2.4647959801380925,2.4647959801380925
91,2.590556192563031,2.590556192563031
92,2.946269708694095,2.946269708694095
93,2.8400793307204886,2.8400793307204886
94,2.6255002505271388,2.6255002505271388
95,3.3811630118123523,3.3811630118123523
96,2.799818452529156,2.799818452529156
97,2.7807612198812937,2.7807612198812937
98,3.0616471907954774,3.0616471907954774
99,3.757024342579844,3.757024342579844
100,2.8344506484827523,2.8344506484827523
101,2.60642256581296,2.60642256581296
102,3.0284994017602886,3.0284994017602886
103,2.741305579785839,2.741305579785839
104,2.8891462185112484,2.8891462185112484
105,2.6785474327643684,2.6785474327643684
106,2.6325156033565675,2.6325156033565675
107,3.4010118291501565,3.4010118291501565
108,3.5158036808785993,3.5158036808785993
109,2.6217422376486095,2.6217422376486095
110,2.6245029099400936,2.6245029099400936
111,2.6290813443427616,2.6290813443427616
112,3.1869211697093247,3.1869211697093247
113,4.921517765578694,4.921517765578694
114,2.348104990819822,2.348104990819822
115,3.2290401814388243,3.2290401814388243
116,2.347036036956661,2.347036036956661
117,2.3719658027265695,2.3719658027265695
118,2.3546456874098376,2.3546456874098376
119,2.4096733269460286,2.4096733269460286
120,2.55913184635319,2.55913184635319
121,2.642481432510275,2.642481432510275
122,3.3049490973277615,3.3049490973277615
123,2.388793055234278,2.388793055234278
124,2.8957779905050502,2.8957779905050502
125,2.5209051240450804,2.5209051240450804
126,3.6734373804620866,3.6734373804620866
127,3.4281939878713845,3.4281939878713845
