Channel,RMS,Sigma
0,9.580400023450002,2.1721359559296185
1,2.2808549469368975,2.2808549469368975
2,2.166447135662058,2.166447135662058
3,3.0664747210037278,3.0664747210037278
4,3.245951460417047,3.245951460417047
5,2.154908323477357,2.154908323477357
6,2.522196306879138,2.522196306879138
7,2.4423548327991913,2.4423548327991913
8,2.9546559771247765,2.9546559771247765
9,2.1096132922340964,2.1096132922340964
10,2.103134335262668,2.103134335262668
11,2.2614090193498924,2.2614090193498924
12,2.1315303500061584,2.1315303500061584
13,3.3679908761951673,3.3679908761951673
14,2.977649610284683,2.977649610284683
15,2.400290149002141,2.400290149002141
16,3.9640619237083756,3.9640619237083756
17,4.482750328094525,4.482750328094525
18,4.114503288136122,4.114503288136122
19,2.6378725266829406,2.6378725266829406
20,3.9422696220111497,3.9422696220111497
21,3.045464116899515,3.045464116899515
22,2.6639918982167416,2.6639918982167416
23,2.5390171613578363,2.5390171613578363
24,2.5941311273220107,2.5941311273220107
25,2.5565090987388843,2.5565090987388843
26,2.5512406231672156,2.5512406231672156
27,2.7392426358354065,2.7392426358354065
28,2.625506376454675,2.625506376454675
29,3.06640452409297,3.06640452409297
30,5.86373990569917,5.86373990569917
31,2.6198405931683255,2.6198405931683255
32,2.8164887825503135,2.8164887825503135
33,2.531044529068585,2.531044529068585
34,3.879875885639845,3.879875885639845
35,2.8631633239494976,2.8631633239494976
36,3.659409329876044,3.659409329876044
37,3.909748832764153,3.909748832764153
38,2.4396675967223054,2.4396675967223054
39,2.4307852591209858,2.4307852591209858
40,2.413592752602114,2.413592752602114
41,3.0304009734099426,3.0304009734099426
42,2.7658783698386578,2.7658783698386578
43,4.370659708671159,4.370659708671159
44,3.647127007750633,3.647127007750633
45,2.55359694043425,2.55359694043425
46,2.871265110946592,2.871265110946592
47,3.284970630833743,3.284970630833743
48,2.568511079424194,2.568511079424194
49,2.8129558800841936,2.8129558800841936
50,3.548936180230048,3.548936180230048
51,2.4968171898619547,2.4968171898619547
52,2.742630769275682,2.742630769275682
53,4.077089835076958,4.077089835076958
54,2.705512913209201,2.705512913209201
55,2.5105412092844346,2.5105412092844346
56,3.5275168490801034,3.5275168490801034
57,2.8815820685501725,2.8815820685501725
58,2.5629897483724164,2.5629897483724164
59,2.6330898119434263,2.6330898119434263
60,3.353325594707815,3.353325594707815
61,2.7067771867980612,2.7067771867980612
62,2.86450020914473,2.86450020914473
63,2.823414246786431,2.823414246786431
64,2.6936486149270125,2.6936486149270125
65,4.966342777011722,4.966342777011722
66,3.562988604091922,3.562988604091922
67,2.6686882795243387,2.6686882795243387
68,2.7111176246094733,2.7111176246094733
69,2.9517822873257744,2.9517822873257744
70,3.371216038006909,3.371216038006909
71,3.4927320821102077,3.4927320821102077
72,2.7082948467594723,2.7082948467594723
73,3.588593304578201,3.588593304578201
74,2.9554795870254487,2.9554795870254487
75,2.8297301957801713,2.8297301957801713
76,2.8222742885596634,2.8222742885596634
77,6.072200400345801,6.072200400345801
78,3.0521050996632475,3.0521050996632475
79,4.985403277597274,4.985403277597274
80,4.159071189706744,4.159071189706744
81,3.6743435250505816,3.6743435250505816
82,4.919869694238142,4.919869694238142
83,3.887312779372961,3.887312779372961
84,3.478693438933584,3.478693438933584
85,3.1161945750129023,3.1161945750129023
86,3.208258350221693,3.208258350221693
87,3.7207839710674175,3.7207839710674175
88,3.0118335001146086,3.0118335001146086
89,3.1212627195595903,3.1212627195595903
90,3.445793501292926,3.445793501292926
91,2.784531171135131,2.784531171135131
92,2.7968543396878776,2.7968543396878776
93,2.8461113115533867,2.8461113115533867
94,6.007611929622372,6.007611929622372
95,4.163322709107427,4.163322709107427
96,2.2970696988284365,2.2970696988284365
97,4.309773474697874,4.309773474697874
98,2.2142942598389235,2.2142942598389235
99,2.2268509230373605,2.2268509230373605
100,2.2107063883189686,2.2107063883189686
101,2.2991820261320197,2.2991820261320197
102,2.1738738092380405,2.1738738092380405
103,2.4306819473402026,2.4306819473402026
104,2.192874867812794,2.192874867812794
105,2.196863370195978,2.196863370195978
106,3.0110612616108945,3.0110612616108945
107,2.636214303886983,2.636214303886983
108,2.7618755701048245,2.7618755701048245
109,2.9793488631956815,2.9793488631956815
110,2.739144515081144,2.739144515081144
111,2.268623952336253,2.268623952336253
112,3.440677554183669,3.440677554183669
113,2.344133576242807,2.344133576242807
114,3.352284628582385,3.352284628582385
115,3.284845883165991,3.284845883165991
116,2.849234631962147,2.849234631962147
117,2.332092469784893,2.332092469784893
118,2.4972271367410697,2.4972271367410697
119,2.4785712246364393,2.4785712246364393
120,3.4080951409774367,3.4080951409774367
121,3.123958024831885,3.123958024831885
122,3.242138318926935,3.242138318926935
123,2.4592831428597375,2.4592831428597375
124,4.37950279344014,4.37950279344014
125,2.5455819941708246,2.5455819941708246
126,2.3211243023274575,2.3211243023274575
127,3.5120125133227518,3.5120125133227518
