Channel,RMS,Sigma
0,7.400114935261429,3.510334795056537
1,2.366710307965471,2.366710307965471
2,4.523467893710023,4.523467893710023
3,2.8027037218928794,2.8027037218928794
4,5.081446440330178,5.081446440330178
5,2.3826820273475935,2.3826820273475935
6,2.476197853642338,2.476197853642338
7,2.8696323664709973,2.8696323664709973
8,2.35523565902993,2.35523565902993
9,2.8572800731706165,2.8572800731706165
10,4.793337300190562,4.793337300190562
11,2.3671583357957546,2.3671583357957546
12,2.3015372860609835,2.3015372860609835
13,2.710604546687687,2.710604546687687
14,2.4463778631165827,2.4463778631165827
15,3.7531345908607308,3.7531345908607308
16,2.6197143118371073,2.6197143118371073
17,2.215191920554997,2.215191920554997
18,2.181667560600465,2.181667560600465
19,3.4974660264421544,3.4974660264421544
20,2.662668605230827,2.662668605230827
21,2.7784004978211336,2.7784004978211336
22,3.2604313425495017,3.2604313425495017
23,2.364771729902298,2.364771729902298
24,2.535780772554,2.535780772554
25,2.9700527690761778,2.9700527690761778
26,2.1783913316767753,2.1783913316767753
27,2.1683942895809074,2.1683942895809074
28,2.1802604847730604,2.1802604847730604
29,2.256581017336127,2.256581017336127
30,2.7102291239465672,2.7102291239465672
31,2.4284723190881103,2.4284723190881103
32,2.7739615426056536,2.7739615426056536
33,3.0315755085924545,3.0315755085924545
34,2.9314439700660557,2.9314439700660557
35,3.1499840120777756,3.1499840120777756
36,5.99466707640886,5.99466707640886
37,3.1781571324417235,3.1781571324417235
38,2.587403048301781,2.587403048301781
39,3.6631620169706034,3.6631620169706034
40,2.6053019656440846,2.6053019656440846
41,2.9326308830913077,2.9326308830913077
42,2.848740354384326,2.848740354384326
43,3.11339592655856,3.11339592655856
44,3.6897102018695103,3.6897102018695103
45,2.7774920229248528,2.7774920229248528
46,2.847349934678128,2.847349934678128
47,3.74262793493679,3.74262793493679
48,2.7304197627306457,2.7304197627306457
49,3.7980233343855576,3.7980233343855576
50,2.171023949081067,2.171023949081067
51,3.2012559536471246,3.2012559536471246
52,2.3335110775057126,2.3335110775057126
53,4.177339281045383,4.177339281045383
54,2.437707147030523,2.437707147030523
55,2.101782806385002,2.101782806385002
56,2.3176767251572787,2.3176767251572787
57,2.2628747071555027,2.2628747071555027
58,2.2636990141824476,2.2636990141824476
59,2.285218027017368,2.285218027017368
60,3.716958443042008,3.716958443042008
61,2.6434342640365673,2.6434342640365673
62,2.464100467455587,2.464100467455587
63,3.3793989177928343,3.3793989177928343
64,2.437347245623815,2.437347245623815
65,3.348198849279336,3.348198849279336
66,3.0160985640465983,3.0160985640465983
67,2.316935349547559,2.316935349547559
68,2.1405842887787783,2.1405842887787783
69,3.7588127725243563,3.7588127725243563
70,2.3955780242137323,2.3955780242137323
71,2.824422525505471,2.824422525505471
72,2.153808453095153,2.153808453095153
73,2.265505821593574,2.265505821593574
74,2.374528858388563,2.374528858388563
75,3.5480751407961777,3.5480751407961777
76,2.330965105411822,2.330965105411822
77,2.656250498498649,2.656250498498649
78,4.345338427287187,4.345338427287187
79,2.7502728427338443,2.7502728427338443
80,4.467742157954886,4.467742157954886
81,5.046020303822069,5.046020303822069
82,3.7244000752245903,3.7244000752245903
83,4.0776622112128305,4.0776622112128305
84,3.2589453033357048,3.2589453033357048
85,3.841998821639214,3.841998821639214
86,3.7041171145319147,3.7041171145319147
87,3.566750603582097,3.566750603582097
88,2.8474649785553687,2.8474649785553687
89,2.911298445979602,2.911298445979602
90,2.847296906010141,2.847296906010141
91,2.978497697291748,2.978497697291748
92,3.6162935249497075,3.6162935249497075
93,3.1585899815940115,3.1585899815940115
94,3.328050647678825,3.328050647678825
95,3.7868168633211075,3.7868168633211075
96,2.395623943511306,2.395623943511306
97,2.8399202101556194,2.8399202101556194
98,2.2055212620299827,2.2055212620299827
99,3.5114320463662736,3.5114320463662736
100,2.6762650664105263,2.6762650664105263
101,3.0120421313847956,3.0120421313847956
102,2.382789613308717,2.382789613308717
103,3.5751450065870594,3.5751450065870594
104,2.269170114985843,2.269170114985843
105,2.7551139817115686,2.7551139817115686
106,2.2222572251559756,2.2222572251559756
107,2.328783960973058,2.328783960973058
108,2.792623796708108,2.792623796708108
109,4.887936069506638,4.887936069506638
110,3.1856068430958397,3.1856068430958397
111,2.2875269134682177,2.2875269134682177
112,2.3892408884844003,2.3892408884844003
113,2.2064326249436634,2.2064326249436634
114,2.966981169510996,2.966981169510996
115,2.2743079886268065,2.2743079886268065
116,2.4176298942097776,2.4176298942097776
117,3.504782568770152,3.504782568770152
118,3.3411684905988634,3.3411684905988634
119,2.6566481939829987,2.6566481939829987
120,2.1205699671907228,2.1205699671907228
121,2.176060333484502,2.176060333484502
122,2.116347045011012,2.116347045011012
123,2.155555200263992,2.155555200263992
124,2.1501939530772223,2.1501939530772223
125,2.3926676237408935,2.3926676237408935
126,2.2824626605620204,2.2824626605620204
127,2.1792489404258437,2.1792489404258437
