Channel,RMS,Sigma
0,4.728760077178812,4.728760077178812
1,2.957999625047981,2.957999625047981
2,2.2147457630548466,2.2147457630548466
3,2.203491262769514,2.203491262769514
4,2.301096892800101,2.301096892800101
5,2.3923724483891315,2.3923724483891315
6,2.371977857584058,2.371977857584058
7,2.3123268109285777,2.3123268109285777
8,2.0813822288323838,2.0813822288323838
9,3.05019292455982,3.05019292455982
10,2.1189720467814834,2.1189720467814834
11,2.525778202347087,2.525778202347087
12,3.077788495937885,3.077788495937885
13,2.220707120780088,2.220707120780088
14,4.113156190194757,4.113156190194757
15,2.5320952851049823,2.5320952851049823
16,3.2285821994470965,3.2285821994470965
17,2.454814776804782,2.454814776804782
18,4.783463747215518,4.783463747215518
19,3.690894486646604,3.690894486646604
20,2.7965300218137705,2.7965300218137705
21,2.6496007079538617,2.6496007079538617
22,2.9086866046002426,2.9086866046002426
23,2.734013772472175,2.734013772472175
24,2.43474622838654,2.43474622838654
25,2.6366848942249095,2.6366848942249095
26,3.6990902127924135,3.6990902127924135
27,6.113394244142931,6.113394244142931
28,2.6227270547290447,2.6227270547290447
29,2.4790111110037447,2.4790111110037447
30,2.5023764787941962,2.5023764787941962
31,2.677466405102321,2.677466405102321
32,3.033108471891322,3.033108471891322
33,3.888714592248849,3.888714592248849
34,2.882959855926666,2.882959855926666
35,4.259237705267465,4.259237705267465
36,2.9314700950361043,2.9314700950361043
37,2.8979177213603156,2.8979177213603156
38,2.892223546829177,2.892223546829177
39,3.6706339098262535,3.6706339098262535
40,3.0131670551215377,3.0131670551215377
41,3.7420695537991593,3.7420695537991593
42,3.0470711149751857,3.0470711149751857
43,3.3672201412596574,3.3672201412596574
44,3.9337534974666264,3.9337534974666264
45,3.293007888798153,3.293007888798153
46,2.8841401717532515,2.8841401717532515
47,3.0273208525841153,3.0273208525841153
48,2.2525384841229594,2.2525384841229594
49,2.1786165688588595,2.1786165688588595
50,2.5260745780422527,2.5260745780422527
51,3.3085363664841374,3.3085363664841374
52,2.07530076104274,2.07530076104274
53,2.2356287317782324,2.2356287317782324
54,2.1926047392488166,2.1926047392488166
55,2.23021694382633,2.23021694382633
56,2.0955653250719344,2.0955653250719344
57,2.3948748875961003,2.3948748875961003
58,2.532993657355271,2.532993657355271
59,2.281608676709586,2.281608676709586
60,2.52732918687223,2.52732918687223
61,2.5467975527003257,2.5467975527003257
62,2.440588619382889,2.440588619382889
63,2.6387017242727455,2.6387017242727455
64,2.3634239933324874,2.3634239933324874
65,2.7494312937339784,2.7494312937339784
66,3.0386507381719765,3.0386507381719765
67,2.27045180456516,2.27045180456516
68,3.0967486345084523,3.0967486345084523
69,2.487279716741808,2.487279716741808
70,2.2082211599941552,2.2082211599941552
71,2.9081485837193113,2.9081485837193113
72,3.201379599624195,3.201379599624195
73,2.1872956199643734,2.1872956199643734
74,3.0395868854185397,3.0395868854185397
75,3.018532969707368,3.018532969707368
76,2.310093369095905,2.310093369095905
77,3.1990436151330766,3.1990436151330766
78,3.278682674982878,3.278682674982878
79,2.827295196263165,2.827295196263165
80,4.886765058297974,4.886765058297974
81,3.828210588836182,3.828210588836182
82,3.9790274239477923,3.9790274239477923
83,3.5501599734195444,3.5501599734195444
84,3.2770714557289047,3.2770714557289047
85,3.0610687568406103,3.0610687568406103
86,3.1145610755401854,3.1145610755401854
87,3.1943415667923256,3.1943415667923256
88,3.5231760977157944,3.5231760977157944
89,2.973206301977001,2.973206301977001
90,2.8560335166473143,2.8560335166473143
91,4.073602487319526,4.073602487319526
92,2.8818672232080953,2.8818672232080953
93,2.8773320177466677,2.8773320177466677
94,3.3213167463519393,3.3213167463519393
95,3.4375383529854404,3.4375383529854404
96,2.3555714138236126,2.3555714138236126
97,2.333298144448006,2.333298144448006
98,2.7862002029510275,2.7862002029510275
99,2.3926198642519725,2.3926198642519725
100,3.059858303621439,3.059858303621439
101,3.0221874988126616,3.0221874988126616
102,2.3171186075007495,2.3171186075007495
103,3.067931412589106,3.067931412589106
104,2.4457686267885044,2.4457686267885044
105,2.505540635245049,2.505540635245049
106,3.2331693452130663,3.2331693452130663
107,2.3293568087295125,2.3293568087295125
108,3.7808773071249955,3.7808773071249955
109,2.5550941556218443,2.5550941556218443
110,2.354850400714878,2.354850400714878
111,3.22080469529396,3.22080469529396
112,2.9364027686007947,2.9364027686007947
113,2.327905481571441,2.327905481571441
114,2.613026091841576,2.613026091841576
115,2.448584911556131,2.448584911556131
116,2.565288764081988,2.565288764081988
117,2.3833565240791006,2.3833565240791006
118,2.2820698977392406,2.2820698977392406
119,2.4060832498395612,2.4060832498395612
120,2.979141646278162,2.979141646278162
121,2.341566615167216,2.341566615167216
122,2.413191508157544,2.413191508157544
123,2.704387523649583,2.704387523649583
124,2.3521947770483362,2.3521947770483362
125,2.373214582030094,2.373214582030094
126,2.6638017657956645,2.6638017657956645
127,2.845835067381832,2.845835067381832
