GCUId	Chn	Mean_Ping_HG	Mean_Pong_HG	RMS_Ping_HG	RMS_Pong_HG	Mean_Ping_LG	Mean_Pong_LG	RMS_Ping_LG	RMS_Pong_LG	Length	x	y	z
8001	22	62.3393	63.5042	2.48743	2.4915	0	0	0	0	10	-18844.5	-1028.26	4423.35
8001	23	59.5814	67.4991	2.46397	2.41376	0	0	0	0	10	-18994.9	-1584.07	3524.99
8001	24	66.3705	60.6174	2.42502	2.46729	0	0	0	0	10	-19081.2	-1041.18	3249.89
8001	25	62.6807	58.5473	2.36896	2.36735	0	0	0	0	10	-19103.3	-493.38	3249.89
8001	26	60.6087	61.1614	2.66119	2.66078	0	0	0	0	10	-18871	-1573.74	4141.1
8001	27	63.5203	61.0772	2.50487	2.50135	0	0	0	0	10	-18908.4	-1031.75	4141.1
8001	28	57.9894	61.6541	2.7162	2.68526	0	0	0	0	10	-18312.9	5460.27	3249.89
8001	29	53.3197	57.1401	2.48805	2.50307	0	0	0	0	10	-18558.9	4674.41	3075.24
8001	30	56.6442	60.583	2.8437	2.86465	0	0	0	0	10	-18085.7	5392.54	4423.35
8001	31	61.8778	61.7303	2.51643	2.50578	0	0	0	0	10	-18257	5159.62	3974.75
8001	32	84.7112	84.3135	2.95203	2.94089	0	0	0	0	5	-18631.2	588.291	5317.27
8001	33	78.3731	89.8393	2.85499	2.85098	0	0	0	0	5	-18577.9	853.41	5465.76
8001	34	86.7664	92.1254	2.96067	2.97814	0	0	0	0	5	-18742.4	860.966	4870.42
8001	35	88.6105	89.2451	2.8744	2.93336	0	0	0	0	5	-18441.2	2717.87	5317.27
8001	36	85.6651	86.1224	2.85825	2.862	0	0	0	0	5	-18218	4311.62	5025.23
8001	37	85.0683	81.1594	2.75085	2.78672	0	0	0	0	5	-18521.2	2729.55	5025.23
8001	38	87.177	86.6036	2.77005	2.72251	0	0	0	0	5	-18640.4	53.5884	5317.27
8001	39	79.725	83.1184	2.81826	2.81638	0	0	0	0	5	-18594.7	320.127	5465.76
8001	40	92.4701	79.7554	2.82276	2.84092	0	0	0	0	5	-18139.3	4293.1	5317.27
8001	41	87.6106	83.8021	2.68905	2.70128	0	0	0	0	5	-18435.3	3259.73	5025.23
8001	42	79.5583	75.9941	2.94996	2.88845	0	0	0	0	5	-18599	2468.96	4870.42
8001	43	83.4129	86.0913	2.79419	2.79546	0	0	0	0	5	-18265	3500.53	5465.76
8001	44	81.9312	80.8067	2.95799	2.95215	0	0	0	0	5	-18355.7	3245.76	5317.27
8001	45	88.6887	88.283	2.6623	2.68156	0	0	0	0	5	-18687.3	1127.27	5025.23
8001	46	86.9039	88.4309	2.7651	2.79044	0	0	0	0	5	-18426.8	3531.54	4870.42
8001	47	84.7185	80.684	2.6808	2.74036	0	0	0	0	5	-18435.7	2447.29	5465.76
8001	48	76.5718	77.1501	2.39241	2.36065	0	0	0	0	5	-18425.1	470.707	6002.8
8001	49	75.8561	72.6189	2.36254	2.35422	0	0	0	0	5	-18272.7	747.155	6425.66
8001	50	74.0979	83.5081	2.35157	2.31542	0	0	0	0	5	-17841.3	2662.52	7095
8001	51	83.2304	81.3832	2.34644	2.36651	0	0	0	0	5	-18505.5	318.593	5760.47
8001	52	77.1404	82.4667	2.43824	2.34659	0	0	0	0	5	-18137.3	3277.77	6002.8
8001	53	77.4585	77.2905	2.69647	2.66986	0	0	0	0	5	-18287	186.839	6425.66
8001	54	80.1765	77.9824	2.2908	2.31996	0	0	0	0	5	-17813	2379.59	7264.63
8001	55	79.7693	78.8895	2.39861	2.40882	0	0	0	0	5	-18269.9	2960.87	5760.47
8001	56	82.52	76.3314	2.41304	2.48121	0	0	0	0	5	-18010.4	1013.09	7095
8001	57	82.2303	78.6027	2.44217	2.48952	0	0	0	0	5	-17958.9	2962.08	6666.62
8001	58	86.9929	74.4465	2.33505	2.36969	0	0	0	0	5	-18430.9	-94.1491	6002.8
8001	59	76.5482	80.6821	2.57296	2.54182	0	0	0	0	5	-18177.5	3483.75	5760.47
8001	60	78.4582	76.1601	2.73795	2.7457	0	0	0	0	5	-18361.7	1598.56	6002.8
8001	61	76.939	77.8426	2.68853	2.66431	0	0	0	0	5	-18070	4003.76	5760.47
8001	62	79.4837	84.1112	2.88393	2.83999	0	0	0	0	5	-17970.9	1564.54	7095
8001	63	73.6253	76.0482	3.06765	3.04848	0	0	0	0	5	-18284.3	1591.83	6236.22
8001	64	63.2586	64.1986	3.25938	3.28316	0	0	0	0	10	-18975.6	3919.73	548.472
8001	65	63.9696	61.6149	2.65378	2.64441	0	0	0	0	10	-18628.5	5264.6	1000.63
8001	66	59.3244	65.8051	2.76988	2.74741	0	0	0	0	10	-19208.6	1435.52	2170.08
8001	67	64.4124	68.5274	2.70201	2.74013	0	0	0	0	10	-19326.8	1444.36	357.496
8001	68	60.446	63.0866	2.58902	2.57553	0	0	0	0	10	-18846.4	4460.34	810.711
8001	69	61.6731	60.2918	2.50098	2.49715	0	0	0	0	10	-18710.7	4999.14	810.711
8001	70	63.8851	64.2651	2.84845	2.80761	0	0	0	0	10	-19216.5	-1325.28	2170.08
8001	71	58.645	64.9562	2.87188	2.83358	0	0	0	0	10	-19368.1	-778.368	95.7141
8001	72	65.6912	66.0279	3.06131	3.06851	0	0	0	0	10	-19108.9	-2425.15	2170.08
8001	73	62.5309	59.3745	3.08428	3.13006	0	0	0	0	10	-19136.8	-2428.7	1903.16
8001	74	63.0309	64.5134	2.75574	2.77013	0	0	0	0	10	-19212.2	2550.36	357.496
8001	75	59.3737	62.0939	2.90059	2.91914	0	0	0	0	10	-19377.8	333.608	357.496
8001	76	64.9921	59.9896	2.63993	2.67124	0	0	0	0	10	-18855.4	4462.46	548.472
8001	77	59.8271	61.8314	2.99875	3.01026	0	0	0	0	10	-19337.8	-1333.65	95.7141
8001	78	66.3975	57.8952	2.59317	2.64954	0	0	0	0	10	-18205.2	6292.91	2170.08
8001	79	65.458	63.2371	2.71101	2.74351	0	0	0	0	10	-18559.6	5533.83	810.711
8001	80	77.7658	79.6279	4.19568	4.18213	0	0	0	0	10	-18405.1	5487.75	2622.4
8001	81	84.2393	83.0368	3.21077	3.2531	0	0	0	0	10	-19179.1	-220.11	2802.04
8001	82	80.9861	81.5448	3.40467	3.40503	0	0	0	0	10	-19241.9	883.909	2170.08
8001	83	77.8157	82.6589	2.90254	2.88623	0	0	0	0	10	-18842.8	3892.29	2353.24
8001	84	83.035	80.0918	2.92632	2.97772	0	0	0	0	10	-18438.5	5497.7	2353.24
8001	85	81.8391	82.2555	2.79543	2.82751	0	0	0	0	10	-19240.5	55.2015	2353.24
8001	86	79.3162	79.0541	2.79757	2.80311	0	0	0	0	10	-19177.3	-1046.42	2622.4
8001	87	77.2761	79.8267	2.98794	2.97195	0	0	0	0	10	-19205.7	55.1015	2622.4
8001	88	79.2581	81.8653	2.73377	2.72414	0	0	0	0	10	-18588.6	4966.51	2353.24
8001	89	78.933	82.2489	2.69133	2.69608	0	0	0	0	10	-19212	-1048.32	2353.24
8001	90	73.8797	77.1424	2.69203	2.74855	0	0	0	0	10	-19246.6	-773.485	2170.08
8001	91	76.5618	76.6361	2.73021	2.7628	0	0	0	0	10	-18689.5	4423.2	2622.4
8001	92	81.6937	79.3936	2.72363	2.76176	0	0	0	0	10	-18554.9	4957.52	2622.4
8001	93	78.8857	80.2899	3.04851	3.0069	0	0	0	0	10	-19234.2	-496.763	2353.24
8001	94	80.0673	80.9658	2.74215	2.75819	0	0	0	0	10	-18806.1	4166.84	2170.08
8001	95	74.9604	80.2679	2.91751	2.92374	0	0	0	0	10	-19199.4	-495.864	2622.4
8001	96	86.8285	80.9346	2.11204	2.13398	0	0	0	0	5	-18927.1	597.525	4141.1
8001	97	85.8741	86.7577	2.15564	2.17735	0	0	0	0	5	-18522.9	4104.1	3974.75
8001	98	85.4349	91.708	2.09449	2.10783	0	0	0	0	5	-18591.5	3013	4584.33
8001	99	88.6638	89.706	2.12297	2.16792	0	0	0	0	5	-18872.5	54.1466	4423.35
8001	100	83.3288	84.2024	2.08504	2.10593	0	0	0	0	5	-18584.3	3286.07	4423.35
8001	101	88.997	89.9393	2.1394	2.18872	0	0	0	0	5	-18633	3571.06	3974.75
8001	102	84.6708	89.4487	2.08878	2.09985	0	0	0	0	5	-18388.1	4074.25	4584.33
8001	103	95.2791	87.3448	2.12842	2.17593	0	0	0	0	5	-18863.2	595.508	4423.35
8001	104	88.1009	89.4148	2.05846	2.08687	0	0	0	0	5	-18734.1	2760.93	4141.1
8001	105	87.3461	87.1623	2.07496	2.10471	0	0	0	0	5	-18936.4	54.33	4141.1
8001	106	88.0308	86.4525	2.08071	2.11973	0	0	0	0	5	-18781.7	1403.63	4584.33
8001	107	89.1998	85.128	2.30375	2.33236	0	0	0	0	5	-18838.3	1136.38	4423.35
8001	108	88.2041	88.2048	2.12222	2.13711	0	0	0	0	5	-18545	3830.77	4141.1
8001	109	89.3996	85.2272	2.17208	2.17653	0	0	0	0	5	-18919.3	1413.91	3974.75
8001	110	84.4126	89.6955	2.10762	2.14335	0	0	0	0	5	-18832.9	-216.138	4584.33
8001	111	85.194	88.5285	2.22671	2.27622	0	0	0	0	5	-18482.4	3817.84	4423.35
8001	112	69.8771	67.2796	2.13134	2.15863	0	0	0	0	5	-18857.1	2779.05	3524.99
8001	113	68.6553	70.0871	2.04838	2.05615	0	0	0	0	5	-18975.4	1418.1	3696.36
8001	114	69.1081	68.4612	2.12587	2.1361	0	0	0	0	5	-18933.4	3068.4	2802.04
8001	115	66.7236	64.9219	2.0253	2.06938	0	0	0	0	5	-18892	3061.69	3075.24
8001	116	66.291	65.2557	2.10193	2.10367	0	0	0	0	5	-18688.2	3581.64	3696.36
8001	117	69.7308	71.2689	2.05099	2.05099	0	0	0	0	5	-19008.3	873.18	3696.36
8001	118	71.921	70.0223	2.04891	2.09586	0	0	0	0	5	-19160.2	880.161	2802.04
8001	119	70.9199	67.2087	2.04702	2.07266	0	0	0	0	5	-19013.6	2524	2802.04
8001	120	70.5375	71.3453	2.13401	2.12825	0	0	0	0	5	-19026.2	1147.71	3524.99
8001	121	66.882	68.1664	2.10627	2.10673	0	0	0	0	5	-18807.1	2496.59	3974.75
8001	122	61.8381	63.6077	2.17368	2.17954	0	0	0	0	5	-19205.7	1158.54	2353.24
8001	123	69.2556	68.5002	2.13932	2.16404	0	0	0	0	5	-19100.1	602.988	3249.89
8001	124	66.5337	70.7539	2.17265	2.17983	0	0	0	0	5	-19051.3	601.448	3524.99
8001	125	74.7982	68.5393	2.09921	2.13824	0	0	0	0	5	-18952.1	870.601	3974.75
8001	126	66.2997	72.0088	2.16286	2.10398	0	0	0	0	5	-19127.1	1429.43	2802.04
8001	127	73.7236	72.6531	2.10277	2.12251	0	0	0	0	5	-19135.7	329.44	3075.24
8005	0	60.3717	57.9545	2.19502	2.2561	0	0	0	0	10	-12218.3	-14978.1	1452.34
8005	1	56.6749	61.9987	2.26225	2.23932	0	0	0	0	10	-13042.4	-14236.8	1717.25
8005	2	54.9436	55.8517	2.33001	2.34123	0	0	0	0	10	-14793.6	-12461.6	1264.18
8005	3	53.6034	54.2433	2.33251	2.31654	0	0	0	0	10	-15957.4	-10908.3	1452.34
8005	4	68.6003	59.3342	2.39343	2.36946	0	0	0	0	10	-15305.5	-11805.5	1452.34
8005	5	55.8996	55.4483	2.61186	2.61529	0	0	0	0	10	-16263.7	-10446.1	1452.34
8005	6	58.9698	62.2355	2.40285	2.3892	0	0	0	0	10	-15810.1	-11143.7	1264.18
8005	7	60.8292	56.8836	2.2969	2.31391	0	0	0	0	10	-13269.3	-14073.6	1264.18
8005	8	58.4331	64.0286	2.43878	2.4197	0	0	0	0	10	-14960.6	-12239.7	1452.34
8005	9	59.0198	57.581	2.29495	2.30186	0	0	0	0	10	-12628.7	-14605	1717.25
8005	10	56.4882	58.1183	2.88794	2.89547	0	0	0	0	10	-16423.1	-10218.7	1264.18
8005	11	58.9456	57.5736	2.28889	2.31026	0	0	0	0	10	-13853	-13480.5	1452.34
8005	12	61.1552	58.7726	2.3501	2.3611	0	0	0	0	10	-11783.6	-15322.5	1452.34
8005	13	56.1367	58.6088	2.25042	2.22453	0	0	0	0	10	-13837.4	-13465.3	1717.25
8005	14	61.9125	62.5736	2.50491	2.49908	0	0	0	0	10	-15483.9	-11592.7	1264.18
8005	15	55.6524	62.889	2.25576	2.21744	0	0	0	0	10	-14603.3	-12663.9	1452.34
8005	16	67.8864	64.0446	2.66046	2.66318	0	0	0	0	10	-17507.2	-8281.26	-810.711
8005	17	65.1477	72.6466	2.45173	2.42545	0	0	0	0	10	-11759.7	-15291.4	-1903.16
8005	18	69.5813	75.5318	2.50336	2.47788	0	0	0	0	10	-12870.4	-14460	1000.63
8005	19	75.2379	64.1327	2.40901	2.43284	0	0	0	0	10	-16143.5	-10699	-810.711
8005	20	68.715	69.3516	2.56324	2.57542	0	0	0	0	10	-17003.5	-9271.66	-810.711
8005	21	73.8323	68.086	2.49841	2.50936	0	0	0	0	10	-11742.5	-15269.1	-2170.08
8005	22	67.8235	69.7305	2.41085	2.40143	0	0	0	0	10	-14054.6	-13289.5	1264.18
8005	23	69.4131	68.4454	2.46416	2.46115	0	0	0	0	10	-16443.8	-10231.5	-810.711
8005	24	75.9244	71.8002	2.37386	2.34354	0	0	0	0	10	-16274.9	-10453.2	-1264.18
8005	25	62.8134	61.7423	2.46258	2.43677	0	0	0	0	10	-16568	-9982.05	-1264.18
8005	26	67.9094	66.4188	2.4779	2.46976	0	0	0	0	10	-16588.9	-9994.6	810.711
8005	27	65.9575	70.0018	2.57965	2.59116	0	0	0	0	10	-15988.4	-10929.5	810.711
8005	28	72.8479	69.5394	2.40115	2.39531	0	0	0	0	10	-16581.2	-9990.01	-1000.63
8005	29	69.8534	65.6015	2.43312	2.43277	0	0	0	0	10	-16411.9	-10211.7	-1452.34
8005	30	61.339	67.0445	2.44913	2.42259	0	0	0	0	10	-12019.9	-15174.3	1000.63
8005	31	71.7892	68.166	2.43961	2.42985	0	0	0	0	10	-15335.3	-11828.4	810.711
8005	32	73.7006	70.7618	2.64258	2.7082	0	0	0	0	5	-12193.5	-14947.8	-1903.16
8005	33	72.0154	69.4969	2.4982	2.53233	0	0	0	0	5	-13245.3	-14048.2	-1717.25
8005	34	70.706	71.3809	2.61747	2.65506	0	0	0	0	5	-15402.2	-11531.5	-2353.24
8005	35	75.3078	68.7254	2.34283	2.44173	0	0	0	0	5	-13804.7	-13433.5	-2170.08
8005	36	70.3056	70.9436	2.67387	2.71257	0	0	0	0	5	-15901.8	-10870.3	-2170.08
8005	37	69.9014	69.8556	2.42594	2.45692	0	0	0	0	5	-14552.4	-12619.7	-2170.08
8005	38	73.2439	70.6971	2.49849	2.55784	0	0	0	0	5	-15606.2	-11338.6	-1903.16
8005	39	78.3206	71.0791	2.34843	2.3708	0	0	0	0	5	-13825	-13453.2	-1903.16
8005	40	71.6009	67.9636	2.52893	2.57203	0	0	0	0	5	-15925.1	-10886.2	-1903.16
8005	41	68.3723	71.2811	2.5148	2.51622	0	0	0	0	5	-14908.4	-12197.1	-2170.08
8005	42	66.335	71.3906	2.68714	2.66687	0	0	0	0	5	-13980.4	-13219.3	-2353.24
8005	43	71.1875	77.2757	2.40344	2.3507	0	0	0	0	5	-14029.2	-13265.5	-1717.25
8005	44	69.552	73.1118	2.78567	2.80731	0	0	0	0	5	-12617.3	-14591.8	-1903.16
8005	45	65.3288	71.2813	2.46283	2.46642	0	0	0	0	5	-13413.7	-13824	-2170.08
8005	46	68.778	70.0688	2.50828	2.51157	0	0	0	0	5	-14715.5	-12395.8	-2353.24
8005	47	69.0356	70.4352	2.39661	2.36516	0	0	0	0	5	-15781.5	-11123.6	-1717.25
8005	48	54.4875	54.1137	2.25962	2.25823	0	0	0	0	5	-15316	-11813.6	-1264.18
8005	49	56.8403	61.4291	2.29182	2.29537	0	0	0	0	5	-13076.5	-14273.9	-1000.63
8005	50	61.1026	60.1312	2.32947	2.36308	0	0	0	0	5	-14822.6	-12486	357.496
8005	51	57.2649	60.3711	2.34753	2.31721	0	0	0	0	5	-12836.9	-14422.4	-1717.25
8005	52	56.2613	59.8125	2.30943	2.31617	0	0	0	0	5	-14613.3	-12672.5	-1264.18
8005	53	61.2759	61.6397	2.34244	2.33923	0	0	0	0	5	-15328.2	-11823	-1000.63
8005	54	60.0746	54.0688	2.37606	2.42303	0	0	0	0	5	-13678.5	-13698.1	1000.63
8005	55	58.3213	54.5781	2.27675	2.30886	0	0	0	0	5	-12417.9	-14784.7	-1717.25
8005	56	55.6135	55.0032	2.34084	2.32548	0	0	0	0	5	-15503.4	-11607.2	-810.711
8005	57	62.5119	61.4767	2.34861	2.36086	0	0	0	0	5	-15829.9	-11157.7	-810.711
8005	58	54.5204	56.3258	2.43597	2.4546	0	0	0	0	5	-15968.3	-10915.8	-1264.18
8005	59	55.8939	60.9111	2.42552	2.40727	0	0	0	0	5	-15799.3	-11136.1	-1452.34
8005	60	58.503	57.4866	2.36173	2.35889	0	0	0	0	5	-15648.6	-11369.4	-1264.18
8005	61	57.0558	57.1675	2.50072	2.51493	0	0	0	0	5	-13642.9	-13662.5	-1717.25
8005	62	56.6514	57.3827	2.54182	2.52407	0	0	0	0	5	-15164	-12047.2	-810.711
8005	63	55.9684	54.2831	2.62801	2.64016	0	0	0	0	5	-15661.1	-11378.4	-1000.63
8005	64	78.5228	74.3396	2.57371	2.59453	0	0	0	0	10	-15786.4	-10139.5	-4870.42
8005	65	75.6665	76.4258	2.52487	2.55452	0	0	0	0	10	-15846.9	-10178.4	-4584.33
8005	66	71.2775	77.5884	2.57105	2.5571	0	0	0	0	10	-15348.8	-11151.5	-3974.75
8005	67	76.8218	80.0993	2.60023	2.58923	0	0	0	0	10	-14658.4	-11645.5	-5025.23
8005	68	80.1673	82.889	2.53342	2.54724	0	0	0	0	10	-11481.5	-14929.8	-4584.33
8005	69	77.0807	76.8721	2.55781	2.55404	0	0	0	0	10	-15237.1	-11070.4	-4584.33
8005	70	70.2996	69.2442	2.52969	2.54475	0	0	0	0	10	-15963	-10252.9	-3974.75
8005	71	76.1879	70.3716	2.59477	2.61185	0	0	0	0	10	-13603	-12862.5	-5025.23
8005	72	78.2078	73.4652	2.68376	2.70133	0	0	0	0	10	-15107.5	-11310.9	-4423.34
8005	73	76.7864	75.0143	2.56529	2.57575	0	0	0	0	10	-12547.5	-14097.3	-4423.34
8005	74	73.468	72.5878	2.58207	2.57768	0	0	0	0	10	-15178.9	-11028.1	-4870.42
8005	75	69.7334	73.385	2.66694	2.67241	0	0	0	0	10	-14174.7	-12292.1	-4870.42
8005	76	72.3969	76.1736	2.58865	2.55583	0	0	0	0	10	-15489	-10588.2	-4870.42
8005	77	73.9834	71.9161	2.6741	2.66907	0	0	0	0	10	-12040.7	-14335.6	-5025.23
8005	78	69.6051	74.443	2.67414	2.68423	0	0	0	0	10	-16023.9	-9970.3	-4423.34
8005	79	77.3712	73.7826	2.63824	2.6486	0	0	0	0	10	-11905.1	-14594.2	-4584.33
8005	80	69.5406	74.6945	3.8583	3.79003	0	0	0	0	10	-16393.1	-9876.66	-3075.24
8005	81	75.9603	68.2493	3.06196	3.13602	0	0	0	0	10	-16499	-9940.47	-2170.08
8005	82	72.2846	75.7146	3.26308	3.16688	0	0	0	0	10	-16010.3	-10283.3	-3696.36
8005	83	73.5164	72.3538	2.7591	2.76298	0	0	0	0	10	-11865.6	-14979.5	-3249.89
8005	84	71.7517	72.5173	3.17702	3.11765	0	0	0	0	10	-16298.7	-9819.79	-3696.36
8005	85	77.9595	76.1947	2.59582	2.60926	0	0	0	0	10	-11835.3	-14941.2	-3524.99
8005	86	72.2027	69.7407	2.69807	2.72666	0	0	0	0	10	-16103	-10342.9	-3075.24
8005	87	70.3772	73.5365	2.64016	2.63609	0	0	0	0	10	-16138.3	-10365.5	-2802.04
8005	88	72.3443	74.168	2.5123	2.50671	0	0	0	0	10	-12097.5	-14830.1	-3075.24
8005	89	72.4826	74.0539	2.40858	2.39012	0	0	0	0	10	-15888.2	-10529.9	-3524.99
8005	90	73.695	75.2223	2.95389	2.92767	0	0	0	0	10	-16250.6	-9790.79	-3974.75
8005	91	69.4793	72.258	2.70622	2.68969	0	0	0	0	10	-11946.9	-15082.2	-2353.24
8005	92	69.1493	70.667	2.74115	2.71776	0	0	0	0	10	-15799.7	-10800.5	-3075.24
8005	93	69.6625	72.3738	2.71474	2.72562	0	0	0	0	10	-12259	-14595.6	-3524.99
8005	94	71.5012	77.1623	2.53721	2.51804	0	0	0	0	10	-15708.7	-10738.3	-3696.36
8005	95	67.5674	66.2847	2.65129	2.67915	0	0	0	0	10	-16429	-9898.29	-2802.04
8005	96	73.4304	71.8558	2.09367	2.1152	0	0	0	0	5	-13327.6	-13735.3	-3075.24
8005	97	71.6652	70.9998	2.10561	2.06567	0	0	0	0	5	-13502.8	-13522.2	-3249.89
8005	98	72.926	77.3552	2.13328	2.11658	0	0	0	0	5	-15374.3	-11510.6	-2622.4
8005	99	76.6168	72.8829	2.05028	2.05689	0	0	0	0	5	-12956.4	-14142.8	-2802.04
8005	100	82.3418	76.3562	2.3986	2.33757	0	0	0	0	5	-13716.1	-13347.3	-3075.24
8005	101	79.2654	81.0461	2.10145	2.13172	0	0	0	0	5	-13109.4	-13904	-3249.89
8005	102	68.7655	71.6432	2.35095	2.32615	0	0	0	0	5	-13595.4	-13614.9	-2353.24
8005	103	74.6872	71.1458	2.0944	2.12428	0	0	0	0	5	-12124	-14862.6	-2802.04
8005	104	70.1886	71.8735	2.11545	2.09624	0	0	0	0	5	-14962.5	-11887.1	-3249.89
8005	105	70.4465	69.9747	2.10703	2.10625	0	0	0	0	5	-14615.3	-12311.4	-3249.89
8005	106	73.1466	76.6482	2.23189	2.18335	0	0	0	0	5	-13175.4	-13974	-2622.4
8005	107	72.4222	68.3321	2.20069	2.23639	0	0	0	0	5	-12769.1	-14346.2	-2622.4
8005	108	68.7322	65.9188	2.15883	2.16587	0	0	0	0	5	-12928.1	-14111.9	-3075.24
8005	109	70.1325	75.2874	3.08988	3.03664	0	0	0	0	5	-13885.2	-13129.3	-3249.89
8005	110	66.9843	68.3637	2.12461	2.13208	0	0	0	0	5	-13570.8	-13590.3	-2622.4
8005	111	70.9636	67.2272	2.14685	2.17291	0	0	0	0	5	-13746.2	-13376.5	-2802.04
8005	112	65.1881	69.1653	2.03107	2.01408	0	0	0	0	5	-12672.7	-14237.9	-3524.99
8005	113	62.8332	65.003	2.10449	2.08423	0	0	0	0	5	-14578	-12279.9	-3524.99
8005	114	65.8192	65.4433	2.14084	2.15944	0	0	0	0	5	-13335.3	-13354.5	-4423.34
8005	115	63.7412	64.3668	1.97485	2.00872	0	0	0	0	5	-14333.3	-12429.7	-3974.75
8005	116	73.8931	72.6139	2.09788	2.08308	0	0	0	0	5	-13075.9	-13868.5	-3524.99
8005	117	65.559	66.0496	2.28753	2.25835	0	0	0	0	5	-13849.7	-13095.8	-3524.99
8005	118	65.4556	70.738	2.00504	1.96377	0	0	0	0	5	-12815.7	-13989.2	-3974.75
8005	119	66.5712	64.2766	2.0039	1.99696	0	0	0	0	5	-13211.7	-13615.8	-3974.75
8005	120	69.4654	69.2575	1.9374	1.96969	0	0	0	0	5	-14727.5	-12049	-3696.36
8005	121	65.5678	63.5848	1.99185	1.98099	0	0	0	0	5	-12290.4	-14632.9	-3249.89
8005	122	64.4597	68.7803	2.29607	2.25539	0	0	0	0	5	-13498	-13135	-4584.33
8005	123	67.6622	67.8902	2.12342	2.13334	0	0	0	0	5	-13637.2	-13270.4	-3696.36
8005	124	69.8455	72.9309	1.95588	1.97027	0	0	0	0	5	-15067	-11621.6	-3696.36
8005	125	67.253	67.1999	1.99934	1.98709	0	0	0	0	5	-14924.2	-11856.7	-3524.99
8005	126	62.5665	64.4437	1.98332	1.97189	0	0	0	0	5	-14577.2	-11926	-4584.33
8005	127	69.7909	66.1613	1.99393	2.05452	0	0	0	0	5	-15022.5	-11587.2	-3974.75
8006	0	60.0299	60.6712	2.36329	2.36551	0	0	0	0	10	2163.38	15270.9	-11741.4
8006	1	64.3265	65.4273	2.42901	2.40294	0	0	0	0	10	2480.38	15489.4	-11387
8006	2	65.0061	68.1629	2.39627	2.36089	0	0	0	0	10	3427.17	14571	-12315.9
8006	3	74.822	61.412	2.4187	2.41561	0	0	0	0	10	2395.46	14959.1	-12092.4
8006	4	64.2484	72.1389	2.39951	2.35693	0	0	0	0	10	3558.32	15128.6	-11584.6
8006	5	69.4217	65.9157	2.36277	2.40568	0	0	0	0	10	2457.4	15345.9	-11584.6
8006	6	66.2777	73.5379	2.29953	2.29705	0	0	0	0	10	3998.78	14612.4	-12092.4
8006	7	63.4259	71.5188	2.3985	2.32039	0	0	0	0	10	3468.63	14747.2	-12092.4
8006	8	68.6428	68.2281	2.42065	2.44106	0	0	0	0	10	2140.48	15109.2	-11952.9
8006	9	63.7954	66.0762	2.37864	2.35867	0	0	0	0	10	2781.74	15565.9	-11211.8
8006	10	65.7035	66.8958	2.41036	2.40562	0	0	0	0	10	2085.13	14718.5	-12440.2
8006	11	63.2572	65.2987	2.36268	2.33987	0	0	0	0	10	3761.52	14789.2	-11952.9
8006	12	67.8674	68.3805	2.39568	2.36865	0	0	0	0	10	3801.77	14947.4	-11741.4
