GCUId	Chn	Mean_Ping_HG	Mean_Pong_HG	RMS_Ping_HG	RMS_Pong_HG	Mean_Ping_LG	Mean_Pong_LG	RMS_Ping_LG	RMS_Pong_LG	Length	x	y	z
8127	61	56.0645	58.0252	2.80007	2.79369	0	0	0	0	0	0	0	0
8127	62	65.1593	56.3109	2.83683	2.87657	0	0	0	0	0	0	0	0
8127	63	55.2548	64.8125	2.93729	2.88531	0	0	0	0	0	0	0	0
8127	64	84.8483	78.9337	2.2058	2.30024	0	0	0	0	0	0	0	0
8127	65	74.9114	79.5651	2.35778	2.31617	0	0	0	0	0	0	0	0
8127	66	76.5318	90.329	2.29023	2.33983	0	0	0	0	0	0	0	0
8127	67	80.2879	79.2225	3.17733	3.20826	0	0	0	0	0	0	0	0
8127	68	78.2367	83.6559	2.42364	2.40228	0	0	0	0	0	0	0	0
8127	69	77.5606	80.7129	2.43227	2.41035	0	0	0	0	0	0	0	0
8127	70	80.0064	80.9255	2.80638	2.81135	0	0	0	0	0	0	0	0
8127	71	76.7379	75.7627	3.19732	3.20102	0	0	0	0	0	0	0	0
8127	72	77.2709	75.3696	2.40511	2.4191	0	0	0	0	0	0	0	0
8127	73	75.8042	75.4258	3.13145	3.15619	0	0	0	0	0	0	0	0
8127	74	78.1311	75.3959	2.36662	2.40325	0	0	0	0	0	0	0	0
8127	75	75.9334	76.0804	2.52354	2.49128	0	0	0	0	0	0	0	0
8127	76	79.8379	79.1811	2.50162	2.53206	0	0	0	0	0	0	0	0
8127	77	77.129	83.7911	2.79961	2.72181	0	0	0	0	0	0	0	0
8127	78	77.0979	82.1239	2.65643	2.64176	0	0	0	0	0	0	0	0
8127	79	77.9756	80.521	2.71545	2.6977	0	0	0	0	0	0	0	0
8127	80	67.4828	66.905	4.26369	4.30996	0	0	0	0	0	0	0	0
8127	81	67.9488	68.1954	3.58039	3.56823	0	0	0	0	0	0	0	0
8127	82	71.3167	69.7328	3.44262	3.4814	0	0	0	0	0	0	0	0
8127	83	69.2459	65.5225	2.99398	3.01084	0	0	0	0	0	0	0	0
8127	84	73.2011	72.2107	3.00617	3.01267	0	0	0	0	0	0	0	0
8127	85	69.7162	67.1997	2.69598	2.7007	0	0	0	0	0	0	0	0
8127	86	68.7873	69.9373	2.67565	2.64887	0	0	0	0	0	0	0	0
8127	87	71.539	72.0448	2.72623	2.70393	0	0	0	0	0	0	0	0
8127	88	73.7725	70.3455	2.68779	2.70337	0	0	0	0	0	0	0	0
8127	89	68.1356	67.6794	2.78469	2.7987	0	0	0	0	0	0	0	0
8127	90	66.0525	67.3738	2.6985	2.69275	0	0	0	0	0	0	0	0
8127	91	67.5609	68.6099	2.99631	3.00653	0	0	0	0	0	0	0	0
8127	92	61.7117	65.5922	2.84816	2.8643	0	0	0	0	0	0	0	0
8127	93	69.9952	68.6814	3.30167	3.33854	0	0	0	0	0	0	0	0
8127	94	63.971	63.538	3.0011	3.01502	0	0	0	0	0	0	0	0
8127	95	66.1887	66.2562	3.31552	3.30358	0	0	0	0	0	0	0	0
8127	96	66.8778	62.4295	2.26103	2.31532	0	0	0	0	0	0	0	0
8127	97	62.0118	63.095	2.30189	2.29418	0	0	0	0	0	0	0	0
8127	98	65.7591	68.345	2.3728	2.34313	0	0	0	0	0	0	0	0
8127	99	61.6251	64.0818	2.30366	2.29872	0	0	0	0	0	0	0	0
8127	100	69.9437	66.591	2.35269	2.37765	0	0	0	0	0	0	0	0
8127	101	63.5148	62.3957	2.34698	2.33795	0	0	0	0	0	0	0	0
8127	102	61.656	65.386	2.29595	2.26733	0	0	0	0	0	0	0	0
8127	103	60.9197	60.8701	2.31041	2.32116	0	0	0	0	0	0	0	0
8127	104	62.2819	63.1295	2.35633	2.35398	0	0	0	0	0	0	0	0
8127	105	62.1456	58.6687	2.26979	2.25927	0	0	0	0	0	0	0	0
8127	106	69.5883	66.7991	2.43837	2.41796	0	0	0	0	0	0	0	0
8127	107	60.0585	62.1091	2.33876	2.34932	0	0	0	0	0	0	0	0
8127	108	65.6639	64.1586	2.34125	2.33277	0	0	0	0	0	0	0	0
8127	109	63.6225	60.1005	2.37311	2.40872	0	0	0	0	0	0	0	0
8127	110	63.4877	65.8689	2.33882	2.3139	0	0	0	0	0	0	0	0
8127	111	64.2679	65.4835	2.40951	2.40564	0	0	0	0	0	0	0	0
8127	112	81.8153	84.2349	2.79454	2.72689	0	0	0	0	0	0	0	0
8127	113	79.0768	82.4673	2.68348	2.6126	0	0	0	0	0	0	0	0
8127	114	80.5831	82.3833	2.70125	2.67434	0	0	0	0	0	0	0	0
8127	115	78.3194	79.983	2.62662	2.61214	0	0	0	0	0	0	0	0
8127	116	79.5987	77.2282	2.66335	2.66785	0	0	0	0	0	0	0	0
8127	117	81.4799	76.7916	2.62645	2.66442	0	0	0	0	0	0	0	0
8127	118	77.185	77.2332	2.66991	2.64516	0	0	0	0	0	0	0	0
8127	119	79.5108	87.8681	2.71686	2.68044	0	0	0	0	0	0	0	0
8127	120	75.3614	80.6372	2.71435	2.69704	0	0	0	0	0	0	0	0
8127	121	82.4534	77.6161	2.94335	2.98851	0	0	0	0	0	0	0	0
8127	122	79.7538	79.6149	2.82623	2.79707	0	0	0	0	0	0	0	0
8127	123	77.4126	76.7156	2.71108	2.68958	0	0	0	0	0	0	0	0
8127	124	77.1823	79.8744	2.88739	2.83887	0	0	0	0	0	0	0	0
8127	125	78.9745	79.7948	2.86475	2.83563	0	0	0	0	0	0	0	0
8127	126	84.99	83.2551	2.65789	2.69178	0	0	0	0	0	0	0	0
8127	127	83.6396	83.8118	2.90849	2.90282	0	0	0	0	0	0	0	0
8101	0	81.9489	81.5845	2.6873	2.69647	0	0	0	0	0	0	0	0
8101	1	77.6502	78.8498	2.81327	2.81554	0	0	0	0	0	0	0	0
8101	2	80.7419	76.8868	3.19236	3.22304	0	0	0	0	0	0	0	0
8101	3	78.8903	75.5265	2.75836	2.84118	0	0	0	0	0	0	0	0
8101	4	78.6391	74.9975	2.68503	2.68677	0	0	0	0	0	0	0	0
8101	5	74.1281	78.7809	2.67779	2.69902	0	0	0	0	0	0	0	0
8101	6	71.3571	76.9241	3.13172	3.12197	0	0	0	0	0	0	0	0
8101	7	77.6153	77.7118	2.68188	2.68527	0	0	0	0	0	0	0	0
8101	8	76.9166	78.9065	2.74837	2.75149	0	0	0	0	0	0	0	0
8101	9	77.118	78.2181	3.91899	3.87532	0	0	0	0	0	0	0	0
8101	10	77.3303	77.7859	2.729	2.74589	0	0	0	0	0	0	0	0
8101	11	83.9549	78.9643	2.58277	2.65361	0	0	0	0	0	0	0	0
8101	12	75.2754	76.7216	2.71481	2.73747	0	0	0	0	0	0	0	0
8101	13	77.0847	72.0125	3.79619	3.80367	0	0	0	0	0	0	0	0
8101	14	82.2012	83.0605	2.73955	2.71086	0	0	0	0	0	0	0	0
8101	15	74.9451	75.8195	2.67691	2.71346	0	0	0	0	0	0	0	0
8101	16	59.7345	65.2125	2.21842	2.20788	0	0	0	0	0	0	0	0
8101	17	64.0413	63.786	2.5178	2.49622	0	0	0	0	0	0	0	0
8101	18	62.0854	66.5702	3.05584	3.0079	0	0	0	0	0	0	0	0
8101	19	60.0479	57.8736	2.29835	2.31288	0	0	0	0	0	0	0	0
8101	20	61.2171	65.419	2.35394	2.33547	0	0	0	0	0	0	0	0
8101	21	57.256	60.5358	2.22419	2.22411	0	0	0	0	0	0	0	0
8101	22	60.2873	64.7309	3.81136	3.74896	0	0	0	0	0	0	0	0
8101	23	63.2143	60.6126	2.26528	2.2996	0	0	0	0	0	0	0	0
8101	24	66.7664	72.3141	2.15446	2.20389	0	0	0	0	0	0	0	0
8101	25	69.5214	65.3216	2.1371	2.15828	0	0	0	0	0	0	0	0
8101	26	63.0334	61.1652	2.26257	2.29912	0	0	0	0	0	0	0	0
8101	27	60.5255	61.535	2.48804	2.48746	0	0	0	0	0	0	0	0
8101	28	64.1489	59.7582	2.2217	2.26944	0	0	0	0	0	0	0	0
8101	29	61.9337	62.5364	2.27449	2.29947	0	0	0	0	0	0	0	0
8101	30	64.3353	63.5563	2.87188	2.86473	0	0	0	0	0	0	0	0
8101	31	63.0908	61.5784	2.22834	2.2342	0	0	0	0	0	0	0	0
8101	32	72.5199	73.6187	2.63992	2.66297	0	0	0	0	0	0	0	0
8101	33	68.0566	72.5916	2.55988	2.55671	0	0	0	0	0	0	0	0
8101	34	68.6004	73.8206	2.71462	2.70333	0	0	0	0	0	0	0	0
8101	35	65.6289	70.9663	2.65127	2.60526	0	0	0	0	0	0	0	0
8101	36	70.1637	72.8712	2.61303	2.63676	0	0	0	0	0	0	0	0
8101	37	67.2894	66.3862	2.53745	2.58378	0	0	0	0	0	0	0	0
8101	38	73.8346	69.3703	2.5353	2.58184	0	0	0	0	0	0	0	0
8101	39	66.3527	66.571	2.55015	2.56415	0	0	0	0	0	0	0	0
8101	40	70.6206	65.9254	2.62236	2.64437	0	0	0	0	0	0	0	0
8101	41	66.931	70.0838	2.56384	2.55112	0	0	0	0	0	0	0	0
8101	42	68.1614	70.1017	2.59982	2.59767	0	0	0	0	0	0	0	0
8101	43	69.623	69.6589	2.66751	2.67121	0	0	0	0	0	0	0	0
8101	44	66.2779	64.916	2.65281	2.65263	0	0	0	0	0	0	0	0
8101	45	64.4285	69.8508	2.47352	2.44666	0	0	0	0	0	0	0	0
8101	46	70.215	71.6443	2.49265	2.47855	0	0	0	0	0	0	0	0
8101	47	69.1012	66.8938	2.42596	2.4354	0	0	0	0	0	0	0	0
8101	48	68.5725	70.1834	2.86623	2.83928	0	0	0	0	0	0	0	0
8101	49	68.2005	66.5517	2.7756	2.78329	0	0	0	0	0	0	0	0
8101	50	66.4339	65.9388	2.7153	2.72965	0	0	0	0	0	0	0	0
8101	51	72.8573	63.8674	2.87671	2.90783	0	0	0	0	0	0	0	0
8101	52	77.9484	70.1916	2.81099	2.79611	0	0	0	0	0	0	0	0
8101	53	73.0573	74.4227	2.85453	2.80469	0	0	0	0	0	0	0	0
8101	54	63.8144	65.9709	2.67104	2.68926	0	0	0	0	0	0	0	0
8101	55	63.129	69.6152	2.79263	2.772	0	0	0	0	0	0	0	0
8101	56	72.5397	77.6783	2.74361	2.75739	0	0	0	0	0	0	0	0
8101	57	71.2402	72.4242	2.72106	2.72425	0	0	0	0	0	0	0	0
8101	58	70.928	72.161	2.71013	2.69099	0	0	0	0	0	0	0	0
8101	59	70.3614	67.3467	3.07706	3.07051	0	0	0	0	0	0	0	0
8101	60	67.2023	69.4346	2.91233	2.94061	0	0	0	0	0	0	0	0
8101	61	69.3511	73.3859	3.15317	3.18285	0	0	0	0	0	0	0	0
8101	62	69.0215	71.1774	3.07127	3.05513	0	0	0	0	0	0	0	0
8101	63	70.3272	66.4154	3.23345	3.25431	0	0	0	0	0	0	0	0
8101	64	75.417	82.959	2.22605	2.17074	0	0	0	0	0	0	0	0
8101	65	75.1763	74.6	2.27004	2.236	0	0	0	0	0	0	0	0
8101	66	80.9426	80.1983	2.20227	2.21971	0	0	0	0	0	0	0	0
8101	67	75.5983	80.2039	2.26118	2.24808	0	0	0	0	0	0	0	0
8101	68	81.955	78.5602	2.17864	2.2019	0	0	0	0	0	0	0	0
8101	69	76.216	77.5572	2.24593	2.23943	0	0	0	0	0	0	0	0
8101	70	82.7203	85.1361	2.21883	2.18152	0	0	0	0	0	0	0	0
8101	71	79.7076	82.8712	2.30013	2.25133	0	0	0	0	0	0	0	0
8101	72	78.7399	75.014	2.25516	2.2841	0	0	0	0	0	0	0	0
8101	73	79.382	78.6248	2.23963	2.24771	0	0	0	0	0	0	0	0
8101	74	84.7652	79.8558	2.19246	2.24056	0	0	0	0	0	0	0	0
8101	75	77.6919	82.4138	2.36072	2.31489	0	0	0	0	0	0	0	0
8101	76	74.4776	73.9915	2.46882	2.47363	0	0	0	0	0	0	0	0
8101	77	77.5761	77.8772	2.29844	2.30918	0	0	0	0	0	0	0	0
8101	78	77.7135	77.8213	2.34605	2.34178	0	0	0	0	0	0	0	0
8101	79	77.9351	77.4061	2.46104	2.44982	0	0	0	0	0	0	0	0
8101	80	56.8981	52.0632	3.66635	3.70501	0	0	0	0	0	0	0	0
8101	81	54.9176	53.7392	2.76913	2.82795	0	0	0	0	0	0	0	0
8101	82	57.5919	53.2656	2.97215	3.00998	0	0	0	0	0	0	0	0
8101	83	54.5095	56.0531	2.32955	2.33681	0	0	0	0	0	0	0	0
8101	84	57.0717	53.9691	2.45204	2.50541	0	0	0	0	0	0	0	0
8101	85	50.9387	55.9081	2.22625	2.17298	0	0	0	0	0	0	0	0
8101	86	49.7221	52.423	2.26883	2.27077	0	0	0	0	0	0	0	0
8101	87	60.0016	60.6129	2.19003	2.1682	0	0	0	0	0	0	0	0
8101	88	54.6399	51.4347	2.2397	2.25017	0	0	0	0	0	0	0	0
8101	89	53.4721	52.8983	2.26951	2.29592	0	0	0	0	0	0	0	0
8101	90	53.3629	54.328	2.2284	2.24525	0	0	0	0	0	0	0	0
8101	91	51.5312	54.8905	2.29535	2.29784	0	0	0	0	0	0	0	0
8101	92	58.213	53.1474	2.29087	2.32562	0	0	0	0	0	0	0	0
8101	93	52.5795	52.3152	2.29577	2.31713	0	0	0	0	0	0	0	0
8101	94	46.3621	51.2146	2.33408	2.34928	0	0	0	0	0	0	0	0
8101	95	50.7459	51.5709	2.42919	2.42817	0	0	0	0	0	0	0	0
8101	96	64.7805	62.1539	2.3289	2.30256	0	0	0	0	0	0	0	0
8101	97	66.2638	63.3188	2.36282	2.36433	0	0	0	0	0	0	0	0
8101	98	65.7786	62.9947	2.33189	2.33338	0	0	0	0	0	0	0	0
8101	99	68.2036	67.301	2.32627	2.32037	0	0	0	0	0	0	0	0
8101	100	65.0954	69.5471	2.2943	2.28255	0	0	0	0	0	0	0	0
8101	101	64.4673	64.3674	2.29694	2.291	0	0	0	0	0	0	0	0
8101	102	64.0682	61.6147	2.30962	2.31183	0	0	0	0	0	0	0	0
8101	103	65.336	65.4597	2.3298	2.29615	0	0	0	0	0	0	0	0
8101	104	65.0416	69.7232	2.2706	2.24863	0	0	0	0	0	0	0	0
8101	105	66.4879	65.4955	2.29666	2.2835	0	0	0	0	0	0	0	0
8101	106	57.3303	64.7304	2.25871	2.24199	0	0	0	0	0	0	0	0
8101	107	62.1042	65.5002	2.27666	2.27735	0	0	0	0	0	0	0	0
8101	108	67.1533	56.8821	2.34081	2.38339	0	0	0	0	0	0	0	0
8101	109	66.1505	59.9821	2.34744	2.33845	0	0	0	0	0	0	0	0
8101	110	68.6697	65.1105	2.32489	2.34833	0	0	0	0	0	0	0	0
8101	111	63.5555	62.4023	2.31225	2.31415	0	0	0	0	0	0	0	0
8101	112	68.5141	68.3069	2.77824	2.78155	0	0	0	0	0	0	0	0
8101	113	64.925	68.0684	2.78549	2.81232	0	0	0	0	0	0	0	0
8101	114	68.5076	65.9239	2.75237	2.78631	0	0	0	0	0	0	0	0
8101	115	68.4428	68.9606	2.72438	2.74793	0	0	0	0	0	0	0	0
8101	116	69.1831	66.8296	2.62781	2.65421	0	0	0	0	0	0	0	0
8101	117	69.9227	72.8384	2.78854	2.77904	0	0	0	0	0	0	0	0
8101	118	70.0356	66.1158	2.75876	2.7725	0	0	0	0	0	0	0	0
8101	119	71.3569	66.7955	2.71972	2.76862	0	0	0	0	0	0	0	0
8101	120	68.6867	67.8142	2.78518	2.81994	0	0	0	0	0	0	0	0
8101	121	64.4474	70.9498	2.75842	2.73045	0	0	0	0	0	0	0	0
8101	122	67.8508	70.7133	2.68391	2.7026	0	0	0	0	0	0	0	0
8101	123	65.0041	68.7836	2.72001	2.72874	0	0	0	0	0	0	0	0
8101	124	66.5502	72.8834	2.72252	2.73217	0	0	0	0	0	0	0	0
8101	125	61.9709	67.7551	2.81966	2.83578	0	0	0	0	0	0	0	0
8101	126	70.9917	69.0203	2.68626	2.73231	0	0	0	0	0	0	0	0
8101	127	70.8656	66.7022	2.69181	2.70239	0	0	0	0	0	0	0	0
8087	0	69.9198	70.1344	2.77852	2.8315	0	0	0	0	0	0	0	0
8087	1	68.9811	72.6003	2.89585	2.91719	0	0	0	0	0	0	0	0
8087	2	68.0141	67.6402	2.95028	2.97746	0	0	0	0	0	0	0	0
8087	3	65.3426	70.5386	3.52818	3.50922	0	0	0	0	0	0	0	0
8087	4	66.5655	78.9845	3.31859	3.29432	0	0	0	0	0	0	0	0
8087	5	70.8663	71.6649	2.50524	2.53565	0	0	0	0	0	0	0	0
8087	6	71.447	68.0958	3.38977	3.40973	0	0	0	0	0	0	0	0
8087	7	75.4632	73.6377	2.95359	2.94164	0	0	0	0	0	0	0	0
8087	8	70.6289	73.4326	2.69018	2.7312	0	0	0	0	0	0	0	0
8087	9	64.3538	71.0438	2.46615	2.48702	0	0	0	0	0	0	0	0
8087	10	65.2683	65.2432	3.49633	3.46796	0	0	0	0	0	0	0	0
8087	11	68.5692	71.2883	2.8691	2.93173	0	0	0	0	0	0	0	0
8087	12	72.5595	73.7327	2.58549	2.56915	0	0	0	0	0	0	0	0
8087	13	67.6224	69.6891	3.17512	3.19036	0	0	0	0	0	0	0	0
8087	14	70.8588	68.581	2.91309	2.96138	0	0	0	0	0	0	0	0
8087	15	67.1034	68.3959	2.7997	2.82308	0	0	0	0	0	0	0	0
8087	16	72.5294	71.0437	3.17232	3.16988	0	0	0	0	0	0	0	0
8087	17	59.012	63.1783	3.01523	3.02988	0	0	0	0	0	0	0	0
8087	18	66.3692	66.6719	2.74081	2.75775	0	0	0	0	0	0	0	0
8087	19	72.8348	67.031	3.16281	3.18208	0	0	0	0	0	0	0	0
8087	20	67.242	67.9295	3.74165	3.78702	0	0	0	0	0	0	0	0
8087	21	63.1855	65.3226	3.02306	3.04018	0	0	0	0	0	0	0	0
8087	22	72.0424	71.2633	2.98206	2.96673	0	0	0	0	0	0	0	0
8087	23	67.4401	70.0348	3.63337	3.63771	0	0	0	0	0	0	0	0
8087	24	66.1749	69.8888	3.67717	3.64204	0	0	0	0	0	0	0	0
8087	25	67.763	73.3703	3.22785	3.18698	0	0	0	0	0	0	0	0
8087	26	63.651	74.5775	3.13495	3.09944	0	0	0	0	0	0	0	0
8087	27	68.1258	67.23	3.49482	3.53394	0	0	0	0	0	0	0	0
8087	28	65.5754	75.9922	3.4531	3.45864	0	0	0	0	0	0	0	0
8087	29	65.3991	69.0117	2.9757	3.01479	0	0	0	0	0	0	0	0
8087	30	63.6752	66.7368	3.07346	3.07999	0	0	0	0	0	0	0	0
8087	31	61.9541	64.8848	3.04228	3.04989	0	0	0	0	0	0	0	0
8087	32	64.5078	70.6484	2.88194	2.80657	0	0	0	0	0	0	0	0
8087	33	68.2146	68.7149	2.56246	2.55709	0	0	0	0	0	0	0	0
8087	34	69.6092	69.4741	2.78034	2.76973	0	0	0	0	0	0	0	0
8087	35	65.8734	67.2795	2.92418	2.90521	0	0	0	0	0	0	0	0
8087	36	64.2166	65.4516	2.70146	2.72592	0	0	0	0	0	0	0	0
8087	37	70.0653	67.3716	2.5402	2.56999	0	0	0	0	0	0	0	0
8087	38	67.6372	63.5348	2.66048	2.64676	0	0	0	0	0	0	0	0
8087	39	68.6949	68.5567	2.3298	2.3669	0	0	0	0	0	0	0	0
8087	40	64.0022	67.6139	2.68486	2.70711	0	0	0	0	0	0	0	0
8087	41	68.8706	69.0183	2.51944	2.51091	0	0	0	0	0	0	0	0
8087	42	64.5302	64.8984	2.78834	2.76126	0	0	0	0	0	0	0	0
8087	43	71.0415	67.1882	2.44486	2.48818	0	0	0	0	0	0	0	0
8087	44	69.7469	66.2233	2.91733	2.93673	0	0	0	0	0	0	0	0
8087	45	68.3697	62.2519	2.54127	2.56776	0	0	0	0	0	0	0	0
8087	46	66.3644	67.1584	2.64678	2.62043	0	0	0	0	0	0	0	0
8087	47	63.3301	65.6271	2.5546	2.55717	0	0	0	0	0	0	0	0
8087	48	75.4562	77.159	2.40606	2.40063	0	0	0	0	0	0	0	0
8087	49	78.7701	77.0992	2.68845	2.66746	0	0	0	0	0	0	0	0
8087	50	81.496	82.3987	2.91113	2.9344	0	0	0	0	0	0	0	0
8087	51	78.2373	79.6878	2.44661	2.46583	0	0	0	0	0	0	0	0
8087	52	81.7832	81.5469	2.46737	2.49942	0	0	0	0	0	0	0	0
8087	53	77.7102	79.0324	2.51454	2.45751	0	0	0	0	0	0	0	0
8087	54	77.924	75.9939	2.32014	2.34192	0	0	0	0	0	0	0	0
8087	55	81.392	80.5154	2.29768	2.30987	0	0	0	0	0	0	0	0
8087	56	83.7354	78.1343	2.58058	2.65476	0	0	0	0	0	0	0	0
8087	57	75.734	78.7795	2.62395	2.62229	0	0	0	0	0	0	0	0
8087	58	77.1573	76.3031	2.55682	2.56923	0	0	0	0	0	0	0	0
8087	59	75.489	80.146	2.62527	2.63535	0	0	0	0	0	0	0	0
8087	60	84.2982	81.9531	2.52884	2.52484	0	0	0	0	0	0	0	0
8087	61	79.5413	81.5199	2.69385	2.64018	0	0	0	0	0	0	0	0
8087	62	78.5031	85.2789	2.71151	2.60337	0	0	0	0	0	0	0	0
8087	63	84.5405	82.3869	2.97944	2.98499	0	0	0	0	0	0	0	0
8087	64	68.993	64.9303	2.78065	2.79865	0	0	0	0	0	0	0	0
8087	65	71.6529	68.9293	2.57523	2.58113	0	0	0	0	0	0	0	0
8087	66	76.942	72.8442	2.66239	2.64558	0	0	0	0	0	0	0	0
8087	67	70.1258	72.8266	2.77984	2.77089	0	0	0	0	0	0	0	0
8087	68	67.3138	66.5986	3.57103	3.63832	0	0	0	0	0	0	0	0
8087	69	62.5452	71.6748	3.12811	3.10882	0	0	0	0	0	0	0	0
8087	70	63.8653	66.0934	2.76524	2.73951	0	0	0	0	0	0	0	0
8087	71	67.2731	67.2159	2.91793	2.9074	0	0	0	0	0	0	0	0
8087	72	73.0912	71.0696	2.72592	2.72203	0	0	0	0	0	0	0	0
8087	73	67.3205	69.4083	2.73332	2.73363	0	0	0	0	0	0	0	0
8087	74	68.794	65.8305	2.77228	2.78762	0	0	0	0	0	0	0	0
8087	75	66.7104	69.1064	2.7919	2.76914	0	0	0	0	0	0	0	0
8087	76	71.5723	71.7944	2.78043	2.77134	0	0	0	0	0	0	0	0
8087	77	63.6204	66.1945	2.77472	2.78303	0	0	0	0	0	0	0	0
8087	78	68.6646	68.0622	2.74355	2.76153	0	0	0	0	0	0	0	0
8087	79	64.7637	67.0042	2.7584	2.77076	0	0	0	0	0	0	0	0
8087	80	76.1594	73.4397	4.12641	4.1209	0	0	0	0	0	0	0	0
8087	81	69.3167	69.2876	3.1042	3.13903	0	0	0	0	0	0	0	0
8087	82	74.0259	75.2764	3.48855	3.49216	0	0	0	0	0	0	0	0
8087	83	79.2286	74.488	2.56974	2.6522	0	0	0	0	0	0	0	0
8087	84	82.4553	79.0248	2.99643	2.99591	0	0	0	0	0	0	0	0
8087	85	72.3012	80.5762	2.85311	2.83269	0	0	0	0	0	0	0	0
8087	86	78.2586	74.8414	2.67557	2.69626	0	0	0	0	0	0	0	0
8087	87	74.4232	75.4068	2.4822	2.46272	0	0	0	0	0	0	0	0
8087	88	79.2319	71.8763	2.46618	2.48564	0	0	0	0	0	0	0	0
8087	89	79.5219	75.6094	2.53926	2.52393	0	0	0	0	0	0	0	0
8087	90	69.1981	75.7024	2.66439	2.64286	0	0	0	0	0	0	0	0
8087	91	74.3385	78.0727	2.67752	2.66877	0	0	0	0	0	0	0	0
8087	92	78.2415	78.2019	2.77681	2.73674	0	0	0	0	0	0	0	0
8087	93	70.2505	70.7697	2.59819	2.59004	0	0	0	0	0	0	0	0
8087	94	74.4492	72.6889	2.70282	2.69143	0	0	0	0	0	0	0	0
8087	95	72.5506	73.942	2.8678	2.84862	0	0	0	0	0	0	0	0
8087	96	76.2124	80.3939	2.26494	2.27429	0	0	0	0	0	0	0	0
8087	97	76.7587	74.1309	2.29478	2.25525	0	0	0	0	0	0	0	0
8087	98	84.8921	81.976	2.20938	2.24865	0	0	0	0	0	0	0	0
8087	99	76.1812	78.362	2.24458	2.21135	0	0	0	0	0	0	0	0
8087	100	83.7546	78.7511	2.14969	2.16987	0	0	0	0	0	0	0	0
8087	101	81.8271	85.1513	2.32328	2.26612	0	0	0	0	0	0	0	0
8087	102	80.8815	85.854	2.22717	2.20763	0	0	0	0	0	0	0	0
8087	103	82.384	85.7957	2.22714	2.19725	0	0	0	0	0	0	0	0
8087	104	76.3372	74.8679	2.25271	2.24176	0	0	0	0	0	0	0	0
8087	105	85.4488	71.2587	2.22838	2.29084	0	0	0	0	0	0	0	0
8087	106	77.9154	80.3813	2.29359	2.25462	0	0	0	0	0	0	0	0
8087	107	80.4919	81.1389	2.31122	2.27529	0	0	0	0	0	0	0	0
8087	108	76.1316	75.8779	2.25717	2.22962	0	0	0	0	0	0	0	0
8087	109	78.9086	75.7477	2.29554	2.26603	0	0	0	0	0	0	0	0
8087	110	82.5631	83.4538	2.30365	2.2923	0	0	0	0	0	0	0	0
8087	111	77.5929	77.8001	2.35572	2.36015	0	0	0	0	0	0	0	0
8087	112	66.7782	65.0184	2.81515	2.87939	0	0	0	0	0	0	0	0
8087	113	75.1389	73.1779	2.90503	2.8967	0	0	0	0	0	0	0	0
8087	114	71.9868	79.3374	2.7237	2.73333	0	0	0	0	0	0	0	0
8087	115	63.2647	68.1601	2.71908	2.67303	0	0	0	0	0	0	0	0
8087	116	73.1809	71.9029	2.77456	2.77811	0	0	0	0	0	0	0	0
8087	117	69.8584	75.3612	2.87418	2.86312	0	0	0	0	0	0	0	0
8087	118	71.5993	73.5309	2.68942	2.70672	0	0	0	0	0	0	0	0
8087	119	66.0083	69.0927	2.92921	2.92009	0	0	0	0	0	0	0	0
8087	120	69.7325	72.1782	2.72339	2.74403	0	0	0	0	0	0	0	0
8087	121	64.8474	68.3499	2.74102	2.73225	0	0	0	0	0	0	0	0
8087	122	72.0533	70.5367	2.70416	2.72723	0	0	0	0	0	0	0	0
8087	123	69.4311	72.9189	2.76269	2.75769	0	0	0	0	0	0	0	0
8087	124	76.0213	70.6542	2.70479	2.71793	0	0	0	0	0	0	0	0
8087	125	69.598	68.3787	2.80412	2.81713	0	0	0	0	0	0	0	0
8087	126	74.4523	71.9474	2.71692	2.71172	0	0	0	0	0	0	0	0
8087	127	69.0307	75.9217	2.75657	2.73912	0	0	0	0	0	0	0	0
8041	0	67.4829	63.3659	2.24273	2.26363	0	0	0	0	0	0	0	0
8041	1	70.7347	66.4922	2.53344	2.55707	0	0	0	0	0	0	0	0
8041	2	63.0607	60.7667	2.30989	2.31175	0	0	0	0	0	0	0	0
8041	3	58.1158	65.2816	2.5398	2.51612	0	0	0	0	0	0	0	0
8041	4	62.9733	64.2767	2.5362	2.50641	0	0	0	0	0	0	0	0
8041	5	66.0442	63.6637	2.2525	2.26435	0	0	0	0	0	0	0	0
8041	6	68.7012	56.302	2.11326	2.1284	0	0	0	0	0	0	0	0
8041	7	63.493	61.277	2.28436	2.26756	0	0	0	0	0	0	0	0
8041	8	61.6796	68.1996	2.56518	2.55252	0	0	0	0	0	0	0	0
8041	9	64.8656	63.8131	2.19528	2.19804	0	0	0	0	0	0	0	0
8041	10	64.4988	65.7259	2.30877	2.30931	0	0	0	0	0	0	0	0
8041	11	58.9172	55.3028	2.243	2.22305	0	0	0	0	0	0	0	0
8041	12	62.2034	62.2278	2.31994	2.30763	0	0	0	0	0	0	0	0
8041	13	63.7538	59.6829	3.57185	3.59751	0	0	0	0	0	0	0	0
8041	14	57.6477	65.5541	2.48753	2.42939	0	0	0	0	0	0	0	0
8041	15	62.4594	60.5497	3.16477	3.18513	0	0	0	0	0	0	0	0
8041	16	75.501	87.6949	2.24326	2.23029	0	0	0	0	0	0	0	0
