GCUId	Chn	Mean_Ping_HG	Mean_Pong_HG	RMS_Ping_HG	RMS_Pong_HG	Mean_Ping_LG	Mean_Pong_LG	RMS_Ping_LG	RMS_Pong_LG	Length	x	y	z
8093	25	68.7412	65.2716	2.15031	2.20597	0	0	0	0	0	0	0	0
8093	26	63.0341	67.3433	2.61034	2.62177	0	0	0	0	0	0	0	0
8093	27	61.2035	61.3306	2.38991	2.40147	0	0	0	0	0	0	0	0
8093	28	71.7578	67.3243	2.27002	2.29172	0	0	0	0	0	0	0	0
8093	29	62.6507	72.4911	2.41472	2.38948	0	0	0	0	0	0	0	0
8093	30	66.5597	72.1841	2.26004	2.24806	0	0	0	0	0	0	0	0
8093	31	67.1259	62.0492	2.30931	2.31303	0	0	0	0	0	0	0	0
8093	32	79.7914	83.3291	3.02354	2.95853	0	0	0	0	0	0	0	0
8093	33	85.6572	85.6068	2.84809	2.83305	0	0	0	0	0	0	0	0
8093	34	84.6054	83.4014	2.92435	2.91557	0	0	0	0	0	0	0	0
8093	35	83.2932	83.5916	2.78356	2.74083	0	0	0	0	0	0	0	0
8093	36	82.4099	82.8554	2.93065	2.92039	0	0	0	0	0	0	0	0
8093	37	78.2682	80.6107	2.74954	2.75843	0	0	0	0	0	0	0	0
8093	38	86.6996	80.5074	2.83452	2.86752	0	0	0	0	0	0	0	0
8093	39	82.7371	78.2161	2.79662	2.79752	0	0	0	0	0	0	0	0
8093	40	85.4923	83.5992	2.88513	2.89206	0	0	0	0	0	0	0	0
8093	41	81.0592	85.3175	2.68559	2.64504	0	0	0	0	0	0	0	0
8093	42	87.1565	86.3189	3.0109	2.99609	0	0	0	0	0	0	0	0
8093	43	81.6791	81.8259	2.7772	2.78947	0	0	0	0	0	0	0	0
8093	44	75.4014	81.1415	2.99414	2.9857	0	0	0	0	0	0	0	0
8093	45	82.3799	80.5555	2.76615	2.77225	0	0	0	0	0	0	0	0
8093	46	83.0904	81.6937	2.95174	2.95946	0	0	0	0	0	0	0	0
8093	47	81.5138	80.715	2.68217	2.69356	0	0	0	0	0	0	0	0
8093	48	63.0829	65.66	2.41312	2.40122	0	0	0	0	0	0	0	0
8093	49	69.9402	62.9258	2.43332	2.48127	0	0	0	0	0	0	0	0
8093	50	69.1537	61.2961	2.40612	2.42864	0	0	0	0	0	0	0	0
8093	51	68.638	63.8526	2.37762	2.3953	0	0	0	0	0	0	0	0
8093	52	64.2098	68.1925	2.38567	2.33285	0	0	0	0	0	0	0	0
8093	53	71.8052	69.6012	2.54966	2.55615	0	0	0	0	0	0	0	0
8093	54	72.7656	68.9345	2.40735	2.40134	0	0	0	0	0	0	0	0
8093	55	66.4693	64.5263	2.38109	2.37391	0	0	0	0	0	0	0	0
8093	56	67.7843	66.4092	2.19765	2.20276	0	0	0	0	0	0	0	0
8093	57	69.0608	72.9436	2.35955	2.36883	0	0	0	0	0	0	0	0
8093	58	67.6985	67.3582	2.37855	2.35266	0	0	0	0	0	0	0	0
8093	59	71.4585	64.2167	2.62097	2.66669	0	0	0	0	0	0	0	0
8093	60	63.3636	65.9796	2.59889	2.55986	0	0	0	0	0	0	0	0
8093	61	73.7661	70.1864	2.51247	2.4804	0	0	0	0	0	0	0	0
8093	62	67.17	65.8441	2.53255	2.54151	0	0	0	0	0	0	0	0
8093	63	63.7082	69.2202	2.68059	2.63024	0	0	0	0	0	0	0	0
8093	64	67.4239	70.5491	2.59318	2.57595	0	0	0	0	0	0	0	0
8093	65	69.9803	71.0548	2.39576	2.41749	0	0	0	0	0	0	0	0
8093	66	69.2455	67.4927	3.18477	3.2245	0	0	0	0	0	0	0	0
8093	67	67.8999	72.6527	2.28669	2.27986	0	0	0	0	0	0	0	0
8093	68	72.1929	69.8093	2.33403	2.38213	0	0	0	0	0	0	0	0
8093	69	68.6103	73.4061	2.44149	2.41653	0	0	0	0	0	0	0	0
8093	70	73.2938	70.9692	2.31782	2.3609	0	0	0	0	0	0	0	0
8093	71	69.0974	74.3304	2.33336	2.30086	0	0	0	0	0	0	0	0
8093	72	66.4523	70.5515	2.42179	2.43896	0	0	0	0	0	0	0	0
8093	73	69.4944	71.4456	2.30295	2.29065	0	0	0	0	0	0	0	0
8093	74	69.7835	69.8782	2.46068	2.47615	0	0	0	0	0	0	0	0
8093	75	69.1443	69.0075	2.39312	2.42687	0	0	0	0	0	0	0	0
8093	76	68.3699	69.6949	2.31823	2.31326	0	0	0	0	0	0	0	0
8093	77	67.0665	68.4143	2.28379	2.28817	0	0	0	0	0	0	0	0
8093	78	70.1579	72.4631	2.90032	2.87275	0	0	0	0	0	0	0	0
8093	79	69.8441	72.7904	2.3109	2.30333	0	0	0	0	0	0	0	0
8093	80	62.14	62.9758	4.66228	4.61879	0	0	0	0	0	0	0	0
8093	81	59.6547	65.576	3.047	3.00245	0	0	0	0	0	0	0	0
8093	82	60.6791	63.7707	3.46016	3.38606	0	0	0	0	0	0	0	0
8093	83	58.1357	60.0541	2.70814	2.6995	0	0	0	0	0	0	0	0
8093	84	64.1522	59.82	2.96181	2.98548	0	0	0	0	0	0	0	0
8093	85	62.3118	59.9576	2.43264	2.44406	0	0	0	0	0	0	0	0
8093	86	61.1264	63.2469	2.5618	2.53988	0	0	0	0	0	0	0	0
8093	87	59.2307	57.7338	2.65444	2.64625	0	0	0	0	0	0	0	0
8093	88	62.1973	64.995	2.80627	2.75853	0	0	0	0	0	0	0	0
8093	89	58.0733	61.3935	2.29908	2.28362	0	0	0	0	0	0	0	0
8093	90	62.1817	66.2663	2.9091	2.9085	0	0	0	0	0	0	0	0
8093	91	60.9518	57.5683	2.22834	2.24696	0	0	0	0	0	0	0	0
8093	92	61.7357	64.6741	2.5775	2.60528	0	0	0	0	0	0	0	0
8093	93	57.5981	55.1555	2.36075	2.3918	0	0	0	0	0	0	0	0
8093	94	62.8371	60.4576	2.37987	2.39382	0	0	0	0	0	0	0	0
8093	95	58.6019	60.351	2.30371	2.28003	0	0	0	0	0	0	0	0
8093	96	60.9184	69.1466	2.25699	2.22915	0	0	0	0	0	0	0	0
8093	97	67.662	67.6973	2.10822	2.12873	0	0	0	0	0	0	0	0
8093	98	69.8359	73.9487	2.17553	2.17621	0	0	0	0	0	0	0	0
8093	99	63.7481	68.5267	2.35101	2.32753	0	0	0	0	0	0	0	0
8093	100	63.985	66.5618	2.30494	2.28158	0	0	0	0	0	0	0	0
8093	101	66.2923	64.0468	2.17177	2.20657	0	0	0	0	0	0	0	0
8093	102	69.1558	67.9537	2.18982	2.23492	0	0	0	0	0	0	0	0
8093	103	61.5005	65.0535	2.24541	2.24596	0	0	0	0	0	0	0	0
8093	104	66.8921	72.1862	2.22673	2.20044	0	0	0	0	0	0	0	0
8093	105	65.3952	65.2328	2.26862	2.29201	0	0	0	0	0	0	0	0
8093	106	67.9379	65.9	2.19557	2.21825	0	0	0	0	0	0	0	0
8093	107	69.134	65.8674	2.183	2.26218	0	0	0	0	0	0	0	0
8093	108	66.7142	64.7559	2.27088	2.32939	0	0	0	0	0	0	0	0
8093	109	66.5351	66.1245	2.23593	2.27162	0	0	0	0	0	0	0	0
8093	110	67.8766	68.624	2.22946	2.24619	0	0	0	0	0	0	0	0
8093	111	63.1353	63.4954	2.29362	2.30944	0	0	0	0	0	0	0	0
8093	112	80.8308	78.953	2.41659	2.41533	0	0	0	0	0	0	0	0
8093	113	80.6037	82.1796	2.37575	2.37129	0	0	0	0	0	0	0	0
8093	114	86.7432	83.1559	2.39166	2.40832	0	0	0	0	0	0	0	0
8093	115	80.0491	81.6845	2.4119	2.40015	0	0	0	0	0	0	0	0
8093	116	83.2378	78.449	2.41787	2.44548	0	0	0	0	0	0	0	0
8093	117	84.398	87.4033	2.35952	2.33794	0	0	0	0	0	0	0	0
8093	118	84.9363	79.4925	2.4029	2.44138	0	0	0	0	0	0	0	0
8093	119	80.3857	87.1819	2.39028	2.29481	0	0	0	0	0	0	0	0
8093	120	83.4916	81.825	2.38987	2.39521	0	0	0	0	0	0	0	0
8093	121	75.3559	79.4037	2.32483	2.33131	0	0	0	0	0	0	0	0
8093	122	81.2716	80.6405	2.43384	2.43593	0	0	0	0	0	0	0	0
8093	123	85.9339	84.0138	2.3297	2.32691	0	0	0	0	0	0	0	0
8093	124	82.2783	79.8071	2.53098	2.52846	0	0	0	0	0	0	0	0
8093	125	78.8636	84.537	2.4787	2.39391	0	0	0	0	0	0	0	0
8093	126	77.7078	77.7971	2.42516	2.41624	0	0	0	0	0	0	0	0
8093	127	83.7147	85.1433	2.40896	2.36896	0	0	0	0	0	0	0	0
8200	0	73.0548	75.4864	3.07191	3.04623	0	0	0	0	0	0	0	0
8200	1	71.6025	71.2726	2.58194	2.55692	0	0	0	0	0	0	0	0
8200	2	75.281	76.4487	2.58788	2.56002	0	0	0	0	0	0	0	0
8200	3	77.6086	80.7781	2.51825	2.51122	0	0	0	0	0	0	0	0
8200	4	73.6531	78.4944	2.51143	2.456	0	0	0	0	0	0	0	0
8200	5	73.4968	74.6267	2.57403	2.59082	0	0	0	0	0	0	0	0
8200	6	76.5505	76.4765	2.52388	2.54209	0	0	0	0	0	0	0	0
8200	7	77.6472	77.5011	2.54998	2.59883	0	0	0	0	0	0	0	0
8200	8	76.945	81.5233	2.58848	2.55326	0	0	0	0	0	0	0	0
8200	9	72.6405	75.9541	2.80787	2.7417	0	0	0	0	0	0	0	0
8200	10	77.6415	76.9133	2.4984	2.49888	0	0	0	0	0	0	0	0
8200	11	80.5084	78.2506	2.5224	2.54016	0	0	0	0	0	0	0	0
8200	12	77.3853	70.5704	2.56276	2.58584	0	0	0	0	0	0	0	0
8200	13	72.9189	77.9222	2.48414	2.45818	0	0	0	0	0	0	0	0
8200	14	72.6144	75.5063	2.53489	2.54821	0	0	0	0	0	0	0	0
8200	15	76.0629	72.5891	2.77044	2.79745	0	0	0	0	0	0	0	0
8200	16	67.771	65.7225	2.36452	2.30878	0	0	0	0	0	0	0	0
8200	17	58.6078	63.0408	2.5273	2.54888	0	0	0	0	0	0	0	0
8200	18	56.3604	60.2688	2.31509	2.34493	0	0	0	0	0	0	0	0
8200	19	60.3131	63.6666	2.41288	2.37986	0	0	0	0	0	0	0	0
8200	20	70.9925	66.2424	2.34492	2.3084	0	0	0	0	0	0	0	0
8200	21	59.4632	67.6128	2.55821	2.5215	0	0	0	0	0	0	0	0
8200	22	55.9991	63.1442	3.09679	3.08697	0	0	0	0	0	0	0	0
8200	23	69.0293	66.275	2.50778	2.4644	0	0	0	0	0	0	0	0
8200	24	68.3934	64.9081	2.37255	2.38365	0	0	0	0	0	0	0	0
8200	25	56.5615	59.5271	2.48403	2.47463	0	0	0	0	0	0	0	0
8200	26	60.8449	61.7921	2.29696	2.33658	0	0	0	0	0	0	0	0
8200	27	62.8547	58.9335	2.3531	2.39931	0	0	0	0	0	0	0	0
8200	28	70.5801	64.5886	2.61534	2.54952	0	0	0	0	0	0	0	0
8200	29	57.4198	59.267	2.7101	2.72305	0	0	0	0	0	0	0	0
8200	30	63.7553	58.5194	2.29446	2.33676	0	0	0	0	0	0	0	0
8200	31	52.4832	58.2302	2.57348	2.60012	0	0	0	0	0	0	0	0
8200	32	60.7811	65.8461	2.94877	2.93327	0	0	0	0	0	0	0	0
8200	33	54.8477	63.0047	2.7969	2.79687	0	0	0	0	0	0	0	0
8200	34	62.8402	68.6443	3.03711	2.99224	0	0	0	0	0	0	0	0
8200	35	60.2347	60.038	2.75594	2.74079	0	0	0	0	0	0	0	0
8200	36	62.2125	64.0812	2.85051	2.84452	0	0	0	0	0	0	0	0
8200	37	64.4418	63.1754	2.78539	2.79542	0	0	0	0	0	0	0	0
8200	38	73.7578	71.03	2.78236	2.69404	0	0	0	0	0	0	0	0
8200	39	63.8633	63.6607	2.64339	2.66314	0	0	0	0	0	0	0	0
8200	40	57.0692	58.8307	2.82199	2.81578	0	0	0	0	0	0	0	0
8200	41	59.9979	65.9411	2.73164	2.72911	0	0	0	0	0	0	0	0
8200	42	62.2309	66.5449	2.85318	2.82919	0	0	0	0	0	0	0	0
8200	43	59.4433	65.1684	2.78154	2.77122	0	0	0	0	0	0	0	0
8200	44	66.6844	64.9925	2.90592	2.92405	0	0	0	0	0	0	0	0
8200	45	59.2742	64.1663	2.73724	2.76612	0	0	0	0	0	0	0	0
8200	46	59.7466	61.7352	2.71371	2.71033	0	0	0	0	0	0	0	0
8200	47	62.7645	64.222	2.74098	2.71519	0	0	0	0	0	0	0	0
8200	48	90.1015	85.976	2.24447	2.22578	0	0	0	0	0	0	0	0
8200	49	80.3882	85.2881	2.48546	2.41902	0	0	0	0	0	0	0	0
8200	50	87.8086	94.5464	2.43906	2.41908	0	0	0	0	0	0	0	0
8200	51	87.145	89.6551	2.66555	2.66115	0	0	0	0	0	0	0	0
8200	52	90.5077	91.9224	2.17628	2.16687	0	0	0	0	0	0	0	0
8200	53	87.9974	85.8999	2.41754	2.40257	0	0	0	0	0	0	0	0
8200	54	87.6795	85.3517	2.31801	2.31116	0	0	0	0	0	0	0	0
8200	55	90.2039	91.2235	2.84882	2.83231	0	0	0	0	0	0	0	0
8200	56	85.8073	87.191	2.42439	2.42324	0	0	0	0	0	0	0	0
8200	57	88.5186	89.407	2.47102	2.43772	0	0	0	0	0	0	0	0
8200	58	87.502	87.0487	2.36765	2.33897	0	0	0	0	0	0	0	0
8200	59	88.6587	83.2304	2.59337	2.62254	0	0	0	0	0	0	0	0
8200	60	83.1893	85.7011	2.40468	2.38289	0	0	0	0	0	0	0	0
8200	61	86.306	89.0653	2.95866	2.95167	0	0	0	0	0	0	0	0
8200	62	91.4354	82.3664	2.41598	2.45332	0	0	0	0	0	0	0	0
8200	63	84.0522	90.0465	2.55961	2.53172	0	0	0	0	0	0	0	0
8200	64	77.3793	71.1349	2.27176	2.30176	0	0	0	0	0	0	0	0
8200	65	78.6342	78.9775	2.41553	2.40356	0	0	0	0	0	0	0	0
8200	66	78.3649	83.2553	2.358	2.33546	0	0	0	0	0	0	0	0
8200	67	76.9346	79.2858	2.28926	2.24869	0	0	0	0	0	0	0	0
8200	68	73.7766	76.3337	2.19649	2.18396	0	0	0	0	0	0	0	0
8200	69	80.7697	77.2964	2.19841	2.23726	0	0	0	0	0	0	0	0
8200	70	71.0554	68.2146	2.15985	2.17883	0	0	0	0	0	0	0	0
8200	71	77.6771	79.2689	2.19166	2.18435	0	0	0	0	0	0	0	0
8200	72	75.8434	81.1359	2.25901	2.24008	0	0	0	0	0	0	0	0
8200	73	75.0235	75.9273	2.2267	2.22453	0	0	0	0	0	0	0	0
8200	74	78.6302	75.9009	2.28267	2.29146	0	0	0	0	0	0	0	0
8200	75	75.9962	78.9975	2.41253	2.39273	0	0	0	0	0	0	0	0
8200	76	73.0472	75.5595	2.53272	2.52225	0	0	0	0	0	0	0	0
8200	77	78.043	73.9223	2.42765	2.43634	0	0	0	0	0	0	0	0
8200	78	75.2485	76.5356	2.40076	2.43113	0	0	0	0	0	0	0	0
8200	79	74.2745	80.2027	2.45422	2.43512	0	0	0	0	0	0	0	0
8200	80	70.4777	77.4001	3.96824	3.89674	0	0	0	0	0	0	0	0
8200	81	74.5267	75.9877	3.40763	3.37436	0	0	0	0	0	0	0	0
8200	82	80.2772	76.6932	3.17272	3.1604	0	0	0	0	0	0	0	0
8200	83	75.4557	80.7802	2.84256	2.78174	0	0	0	0	0	0	0	0
8200	84	80.3544	79.9555	2.90569	2.87715	0	0	0	0	0	0	0	0
8200	85	79.3941	80.1818	2.48409	2.49103	0	0	0	0	0	0	0	0
8200	86	76.8574	72.9998	2.48727	2.46722	0	0	0	0	0	0	0	0
8200	87	75.6806	74.5373	2.91937	2.90306	0	0	0	0	0	0	0	0
8200	88	78.0583	76.3485	2.4705	2.47634	0	0	0	0	0	0	0	0
8200	89	70.2659	74.1763	2.54476	2.55119	0	0	0	0	0	0	0	0
8200	90	74.0199	75.5722	2.40961	2.45669	0	0	0	0	0	0	0	0
8200	91	76.8138	78.9017	2.49118	2.51195	0	0	0	0	0	0	0	0
8200	92	77.4769	78.2651	2.58712	2.6126	0	0	0	0	0	0	0	0
8200	93	76.7705	71.0106	2.75259	2.74596	0	0	0	0	0	0	0	0
8200	94	74.8151	75.3561	2.68801	2.68903	0	0	0	0	0	0	0	0
8200	95	76.498	77.5063	2.84829	2.84764	0	0	0	0	0	0	0	0
8200	96	63.9761	65.2055	2.05902	2.06078	0	0	0	0	0	0	0	0
8200	97	57.4172	62.8136	2.0504	2.04831	0	0	0	0	0	0	0	0
8200	98	64.1653	63.1196	2.18497	2.20571	0	0	0	0	0	0	0	0
8200	99	62.8213	60.7725	2.02967	2.07491	0	0	0	0	0	0	0	0
8200	100	62.7947	62.0453	2.06298	2.09437	0	0	0	0	0	0	0	0
8200	101	61.8612	63.3236	2.08171	2.0734	0	0	0	0	0	0	0	0
8200	102	58.0038	58.3588	2.07812	2.09001	0	0	0	0	0	0	0	0
8200	103	55.8736	56.8755	2.05314	2.07943	0	0	0	0	0	0	0	0
8200	104	64.488	62.2014	1.99731	2.0487	0	0	0	0	0	0	0	0
8200	105	57.4964	63.1071	2.02536	2.00727	0	0	0	0	0	0	0	0
8200	106	53.2217	61.4957	2.06816	2.07864	0	0	0	0	0	0	0	0
8200	107	58.0277	66.1166	2.08501	2.03818	0	0	0	0	0	0	0	0
8200	108	63.4981	68.2357	2.05801	2.04702	0	0	0	0	0	0	0	0
8200	109	61.7945	60.1053	2.28504	2.3181	0	0	0	0	0	0	0	0
8200	110	58.8974	60.5698	2.0585	2.05951	0	0	0	0	0	0	0	0
8200	111	63.7095	63.3323	2.0893	2.06258	0	0	0	0	0	0	0	0
8200	112	72.1861	74.6051	2.22306	2.21384	0	0	0	0	0	0	0	0
8200	113	75.0955	73.3644	2.13252	2.17616	0	0	0	0	0	0	0	0
8200	114	75.1741	74.1672	2.18111	2.23959	0	0	0	0	0	0	0	0
8200	115	73.6456	71.355	2.13494	2.15622	0	0	0	0	0	0	0	0
8200	116	75.1224	76.9449	2.17862	2.14214	0	0	0	0	0	0	0	0
8200	117	75.5227	74.7604	2.12277	2.13414	0	0	0	0	0	0	0	0
8200	118	71.8953	72.7774	2.12054	2.13414	0	0	0	0	0	0	0	0
8200	119	75.447	78.0903	2.12642	2.09201	0	0	0	0	0	0	0	0
8200	120	72.1428	72.4611	2.15803	2.16985	0	0	0	0	0	0	0	0
8200	121	71.1832	74.1252	2.16277	2.182	0	0	0	0	0	0	0	0
8200	122	75.1982	71.8237	2.15401	2.16263	0	0	0	0	0	0	0	0
8200	123	73.9549	74.5873	2.16193	2.14739	0	0	0	0	0	0	0	0
8200	124	72.4026	76.2928	2.22997	2.21677	0	0	0	0	0	0	0	0
8200	125	78.3075	75.9769	2.17325	2.20769	0	0	0	0	0	0	0	0
8200	126	74.5026	74.746	2.16344	2.16515	0	0	0	0	0	0	0	0
8200	127	72.5797	76.8278	2.19124	2.13616	0	0	0	0	0	0	0	0
8152	0	59.6252	59.144	2.29067	2.2485	0	0	0	0	0	0	0	0
8152	1	62.0407	67.2621	2.69072	2.6462	0	0	0	0	0	0	0	0
8152	2	57.3364	59.207	2.69466	2.72536	0	0	0	0	0	0	0	0
8152	3	50.8682	51.3364	2.65151	2.71287	0	0	0	0	0	0	0	0
8152	4	60.8402	57.7138	2.3377	2.36205	0	0	0	0	0	0	0	0
8152	5	63.6389	59.5431	2.74455	2.76693	0	0	0	0	0	0	0	0
8152	6	64.5305	59.8453	2.25302	2.24052	0	0	0	0	0	0	0	0
8152	7	60.9286	63.0382	2.62295	2.61966	0	0	0	0	0	0	0	0
8152	8	57.0264	59.8844	2.51983	2.54555	0	0	0	0	0	0	0	0
8152	9	66.2433	64.3368	2.54771	2.53484	0	0	0	0	0	0	0	0
8152	10	64.0308	62.9743	2.38106	2.36426	0	0	0	0	0	0	0	0
8152	11	52.4899	54.5446	2.58594	2.59024	0	0	0	0	0	0	0	0
8152	12	65.6777	56.341	2.45312	2.48075	0	0	0	0	0	0	0	0
8152	13	65.2995	66.0027	2.54374	2.56671	0	0	0	0	0	0	0	0
8152	14	66.6602	60.2775	2.35629	2.36928	0	0	0	0	0	0	0	0
8152	15	51.9923	60.3735	2.69542	2.70529	0	0	0	0	0	0	0	0
8152	16	64.2745	60.6822	2.51016	2.49207	0	0	0	0	0	0	0	0
8152	17	67.3878	65.6761	2.32938	2.34618	0	0	0	0	0	0	0	0
8152	18	73.1456	60.3659	2.45273	2.47453	0	0	0	0	0	0	0	0
8152	19	63.4412	66.3283	2.67651	2.64699	0	0	0	0	0	0	0	0
8152	20	72.4581	64.1649	2.64377	2.65395	0	0	0	0	0	0	0	0
8152	21	68.7706	68.8361	2.45865	2.44842	0	0	0	0	0	0	0	0
8152	22	70.4213	67.1915	2.5369	2.51811	0	0	0	0	0	0	0	0
8152	23	69.1367	64.6459	2.48433	2.493	0	0	0	0	0	0	0	0
8152	24	59.9364	65.4562	2.32438	2.28707	0	0	0	0	0	0	0	0
8152	25	63.3478	63.6602	2.5632	2.55175	0	0	0	0	0	0	0	0
8152	26	68.4705	70.037	2.44596	2.40945	0	0	0	0	0	0	0	0
8152	27	67.39	66.4315	2.80645	2.77624	0	0	0	0	0	0	0	0
8152	28	65.2805	58.3651	2.769	2.76048	0	0	0	0	0	0	0	0
8152	29	62.4296	69.2388	2.63423	2.58863	0	0	0	0	0	0	0	0
8152	30	58.8291	60.5636	2.82523	2.81466	0	0	0	0	0	0	0	0
8152	31	66.1628	65.2959	3.18821	3.15971	0	0	0	0	0	0	0	0
8152	32	69.9293	71.1432	3.25539	3.26695	0	0	0	0	0	0	0	0
8152	33	75.1661	74.9958	3.08541	3.09478	0	0	0	0	0	0	0	0
8152	34	62.942	71.7606	2.99595	3.00867	0	0	0	0	0	0	0	0
8152	35	71.5705	72.0451	2.93016	2.94095	0	0	0	0	0	0	0	0
8152	36	69.9291	70.0053	2.98491	2.98458	0	0	0	0	0	0	0	0
8152	37	76.2427	71.8125	2.97806	2.99656	0	0	0	0	0	0	0	0
8152	38	70.1041	77.4313	2.94902	3.00454	0	0	0	0	0	0	0	0
8152	39	64.1271	65.0771	2.80061	2.80687	0	0	0	0	0	0	0	0
8152	40	72.5701	78.3122	3.19235	3.2089	0	0	0	0	0	0	0	0
8152	41	69.6934	72.6399	2.75237	2.76838	0	0	0	0	0	0	0	0
8152	42	68.3502	67.2979	2.94996	2.99149	0	0	0	0	0	0	0	0
8152	43	65.0663	72.631	3.00061	3.01143	0	0	0	0	0	0	0	0
8152	44	70.0949	68.0837	3.06839	3.10689	0	0	0	0	0	0	0	0
8152	45	64.8183	71.5649	2.83688	2.82244	0	0	0	0	0	0	0	0
8152	46	65.5059	67.6924	3.02125	2.99121	0	0	0	0	0	0	0	0
8152	47	62.6172	65.5287	2.85681	2.86641	0	0	0	0	0	0	0	0
8152	48	74.9161	70.853	2.31797	2.35717	0	0	0	0	0	0	0	0
8152	49	71.4817	73.0718	2.32206	2.33457	0	0	0	0	0	0	0	0
8152	50	69.3079	67.009	2.35833	2.35148	0	0	0	0	0	0	0	0
8152	51	67.3177	65.424	2.58901	2.58582	0	0	0	0	0	0	0	0
8152	52	65.8701	68.2872	2.30999	2.33164	0	0	0	0	0	0	0	0
8152	53	73.8355	70.9401	2.53597	2.57935	0	0	0	0	0	0	0	0
8152	54	74.3591	73.533	2.1734	2.18738	0	0	0	0	0	0	0	0
8152	55	68.9715	72.7107	2.27672	2.23627	0	0	0	0	0	0	0	0
8152	56	72.4484	69.5945	2.94345	2.94867	0	0	0	0	0	0	0	0
8152	57	67.3001	67.7414	2.31373	2.31939	0	0	0	0	0	0	0	0
8152	58	69.9032	71.587	2.51501	2.52122	0	0	0	0	0	0	0	0
8152	59	73.0716	68.732	2.59706	2.61965	0	0	0	0	0	0	0	0
8152	60	68.595	74.3306	2.45797	2.42764	0	0	0	0	0	0	0	0
8152	61	64.9869	68.4781	2.6124	2.61708	0	0	0	0	0	0	0	0
8152	62	69.2119	70.7541	2.77457	2.76415	0	0	0	0	0	0	0	0
8152	63	68.4651	76.0013	2.7279	2.68953	0	0	0	0	0	0	0	0
8152	64	77.7949	70.6169	2.45971	2.52623	0	0	0	0	0	0	0	0
8152	65	74.0222	71.0522	2.54322	2.52409	0	0	0	0	0	0	0	0
8152	66	73.2613	73.3361	2.76986	2.78838	0	0	0	0	0	0	0	0
8152	67	77.1265	81.2503	2.37591	2.37025	0	0	0	0	0	0	0	0
8152	68	80.5447	77.4456	2.48937	2.48902	0	0	0	0	0	0	0	0
8152	69	78.0623	78.3735	2.62899	2.64191	0	0	0	0	0	0	0	0
8152	70	78.3595	73.0275	2.41867	2.44059	0	0	0	0	0	0	0	0
8152	71	73.6821	75.392	2.46185	2.41877	0	0	0	0	0	0	0	0
8152	72	75.6918	77.1683	3.20225	3.20801	0	0	0	0	0	0	0	0
8152	73	75.2162	78.2349	2.44862	2.44924	0	0	0	0	0	0	0	0
8152	74	71.9585	74.6698	2.51245	2.49562	0	0	0	0	0	0	0	0
8152	75	74.1316	81.1072	2.6274	2.60309	0	0	0	0	0	0	0	0
8152	76	73.3695	76.8769	2.7819	2.73519	0	0	0	0	0	0	0	0
8152	77	72.4565	80.6665	2.62987	2.57536	0	0	0	0	0	0	0	0
8152	78	74.316	79.4457	2.64137	2.56626	0	0	0	0	0	0	0	0
8152	79	78.6256	78.4746	2.71461	2.73736	0	0	0	0	0	0	0	0
8152	80	73.8676	75.7518	3.90014	3.87628	0	0	0	0	0	0	0	0
