GCUId	Chn	Mean_Ping_HG	Mean_Pong_HG	RMS_Ping_HG	RMS_Pong_HG	Mean_Ping_LG	Mean_Pong_LG	RMS_Ping_LG	RMS_Pong_LG	Length	x	y	z
8105	72	68.6774	68.8151	2.65953	2.65541	0	0	0	0	0	0	0	0
8105	73	66.7167	65.8954	2.43607	2.46111	0	0	0	0	0	0	0	0
8105	74	64.1722	66.35	2.42337	2.46282	0	0	0	0	0	0	0	0
8105	75	69.5168	70.7712	4.15844	4.13348	0	0	0	0	0	0	0	0
8105	76	69.368	67.6013	2.46623	2.49006	0	0	0	0	0	0	0	0
8105	77	62.3896	63.2087	3.60278	3.58996	0	0	0	0	0	0	0	0
8105	78	65.2916	69.1222	2.73214	2.75107	0	0	0	0	0	0	0	0
8105	79	69.4937	63.0639	2.84165	2.87736	0	0	0	0	0	0	0	0
8105	80	77.8283	81.2565	3.75924	3.72917	0	0	0	0	0	0	0	0
8105	81	76.6548	71.5171	3.31349	3.33042	0	0	0	0	0	0	0	0
8105	82	73.5426	74.8668	3.07767	3.02513	0	0	0	0	0	0	0	0
8105	83	80.4608	76.0108	2.69933	2.69331	0	0	0	0	0	0	0	0
8105	84	79.146	78.1319	2.57287	2.5437	0	0	0	0	0	0	0	0
8105	85	76.3367	82.0246	2.4171	2.37833	0	0	0	0	0	0	0	0
8105	86	76.5186	76.5332	2.73004	2.74981	0	0	0	0	0	0	0	0
8105	87	75.2581	72.7376	2.50862	2.53449	0	0	0	0	0	0	0	0
8105	88	77.3828	74.9114	2.23437	2.25346	0	0	0	0	0	0	0	0
8105	89	75.3853	69.5615	2.33444	2.33926	0	0	0	0	0	0	0	0
8105	90	72.4503	71.7985	2.24559	2.23862	0	0	0	0	0	0	0	0
8105	91	76.2011	74.0559	2.72175	2.71389	0	0	0	0	0	0	0	0
8105	92	77.3598	73.4611	2.85034	2.85633	0	0	0	0	0	0	0	0
8105	93	72.4554	71.1783	2.39828	2.39525	0	0	0	0	0	0	0	0
8105	94	69.5368	74.3097	2.39828	2.36673	0	0	0	0	0	0	0	0
8105	95	77.7674	72.9766	2.48938	2.5104	0	0	0	0	0	0	0	0
8105	96	64.1703	68.6398	2.76845	2.77675	0	0	0	0	0	0	0	0
8105	97	69.6079	68.6815	2.82233	2.88093	0	0	0	0	0	0	0	0
8105	98	67.8168	68.8788	2.7942	2.81278	0	0	0	0	0	0	0	0
8105	99	67.7542	66.9404	2.7539	2.78283	0	0	0	0	0	0	0	0
8105	100	70.5177	69.7476	2.73425	2.78137	0	0	0	0	0	0	0	0
8105	101	71.9875	67.3187	2.77101	2.8236	0	0	0	0	0	0	0	0
8105	102	66.3808	67.2614	2.76079	2.80884	0	0	0	0	0	0	0	0
8105	103	67.7582	67.8252	2.84753	2.85707	0	0	0	0	0	0	0	0
8105	104	67.9776	58.7928	2.81815	2.84758	0	0	0	0	0	0	0	0
8105	105	61.5553	62.8523	2.76548	2.79089	0	0	0	0	0	0	0	0
8105	106	67.1901	71.3421	2.74384	2.76261	0	0	0	0	0	0	0	0
8105	107	66.196	69.0056	2.90418	2.91598	0	0	0	0	0	0	0	0
8105	108	66.8686	67.4964	2.74519	2.7781	0	0	0	0	0	0	0	0
8105	109	67.2355	61.6573	2.83383	2.84115	0	0	0	0	0	0	0	0
8105	110	63.4436	69.5191	2.81669	2.83266	0	0	0	0	0	0	0	0
8105	111	63.3957	65.648	2.81245	2.8378	0	0	0	0	0	0	0	0
8105	112	73.8693	71.3695	2.22373	2.23021	0	0	0	0	0	0	0	0
8105	113	75.0704	75.1181	2.34277	2.36939	0	0	0	0	0	0	0	0
8105	114	78.6685	75.1542	2.22027	2.24762	0	0	0	0	0	0	0	0
8105	115	78.6984	71.6502	2.23754	2.29119	0	0	0	0	0	0	0	0
8105	116	76.2643	75.3878	2.19277	2.1955	0	0	0	0	0	0	0	0
8105	117	70.7362	71.9454	2.27637	2.25183	0	0	0	0	0	0	0	0
8105	118	72.5047	70.5688	2.19639	2.21185	0	0	0	0	0	0	0	0
8105	119	76.6162	77.8959	2.26715	2.23896	0	0	0	0	0	0	0	0
8105	120	75.8927	77.911	2.23489	2.20517	0	0	0	0	0	0	0	0
8105	121	74.4269	70.0295	2.27587	2.29186	0	0	0	0	0	0	0	0
8105	122	74.4946	74.3264	2.21723	2.20406	0	0	0	0	0	0	0	0
8105	123	70.6552	74.3055	2.37018	2.33374	0	0	0	0	0	0	0	0
8105	124	75.5267	74.955	2.26862	2.26161	0	0	0	0	0	0	0	0
8105	125	70.5108	72.0339	2.32449	2.31685	0	0	0	0	0	0	0	0
8105	126	74.5826	79.4644	2.23591	2.18757	0	0	0	0	0	0	0	0
8105	127	71.7881	74.2348	2.362	2.37324	0	0	0	0	0	0	0	0
8044	0	77.9494	78.9809	2.86447	2.88634	0	0	0	0	0	0	0	0
8044	1	78.2767	81.9753	2.82796	2.78112	0	0	0	0	0	0	0	0
8044	2	75.4692	85.3937	2.81397	2.72813	0	0	0	0	0	0	0	0
8044	3	76.6913	83.9832	2.83458	2.72649	0	0	0	0	0	0	0	0
8044	4	77.8026	74.105	2.94243	2.9463	0	0	0	0	0	0	0	0
8044	5	82.1361	79.2274	2.76446	2.84725	0	0	0	0	0	0	0	0
8044	6	77.9405	84.8555	3.19469	3.14333	0	0	0	0	0	0	0	0
8044	7	75.3971	74.5956	3.0166	3.01552	0	0	0	0	0	0	0	0
8044	8	81.4524	78.556	2.89655	2.90674	0	0	0	0	0	0	0	0
8044	9	72.7782	79.2017	2.95861	2.95817	0	0	0	0	0	0	0	0
8044	10	72.9882	77.6763	3.06786	3.07655	0	0	0	0	0	0	0	0
8044	11	75.282	73.5755	2.67433	2.68602	0	0	0	0	0	0	0	0
8044	12	77.5703	79.1587	2.80497	2.82751	0	0	0	0	0	0	0	0
8044	13	72.4963	70.7625	2.90562	2.89711	0	0	0	0	0	0	0	0
8044	14	75.6124	76.8484	3.19448	3.17823	0	0	0	0	0	0	0	0
8044	15	72.2117	72.9366	3.07693	3.08616	0	0	0	0	0	0	0	0
8044	16	63.7912	59.6817	2.86663	2.8849	0	0	0	0	0	0	0	0
8044	17	62.221	64.7135	2.90319	2.86246	0	0	0	0	0	0	0	0
8044	18	64.1654	63.357	2.85247	2.84277	0	0	0	0	0	0	0	0
8044	19	65.87	68.82	3.02088	3.01289	0	0	0	0	0	0	0	0
8044	20	66.899	60.3669	2.84965	2.90264	0	0	0	0	0	0	0	0
8044	21	63.4744	65.8001	2.97022	2.91949	0	0	0	0	0	0	0	0
8044	22	64.5583	66.1486	2.73932	2.71949	0	0	0	0	0	0	0	0
8044	23	64.6131	65.5064	2.86727	2.82645	0	0	0	0	0	0	0	0
8044	24	66.9633	64.4297	2.71831	2.79395	0	0	0	0	0	0	0	0
8044	25	62.5179	62.097	2.76052	2.77887	0	0	0	0	0	0	0	0
8044	26	60.5803	65.6716	2.9788	3.00409	0	0	0	0	0	0	0	0
8044	27	61.8073	64.4361	2.75285	2.73662	0	0	0	0	0	0	0	0
8044	28	69.8249	64.6728	2.65492	2.70313	0	0	0	0	0	0	0	0
8044	29	63.8595	61.182	2.82242	2.78885	0	0	0	0	0	0	0	0
8044	30	66.8722	66.9086	2.90032	2.919	0	0	0	0	0	0	0	0
8044	31	59.2292	60.2915	2.90371	2.94001	0	0	0	0	0	0	0	0
8044	32	59.6641	57.1376	3.07424	3.10125	0	0	0	0	0	0	0	0
8044	33	58.395	61.1913	2.67822	2.65149	0	0	0	0	0	0	0	0
8044	34	58.637	65.1371	2.74694	2.76233	0	0	0	0	0	0	0	0
8044	35	63.9173	66.8974	2.81952	2.81222	0	0	0	0	0	0	0	0
8044	36	69.3085	64.3253	2.60357	2.57309	0	0	0	0	0	0	0	0
8044	37	68.2885	60.2999	2.62928	2.64916	0	0	0	0	0	0	0	0
8044	38	60.7217	67.111	2.69993	2.68824	0	0	0	0	0	0	0	0
8044	39	64.0776	54.233	2.60672	2.60649	0	0	0	0	0	0	0	0
8044	40	65.5232	58.5197	2.61305	2.67246	0	0	0	0	0	0	0	0
8044	41	56.2533	62.4213	2.56642	2.57106	0	0	0	0	0	0	0	0
8044	42	64.8578	65.7299	2.78464	2.80021	0	0	0	0	0	0	0	0
8044	43	58.88	61.1291	2.53208	2.5395	0	0	0	0	0	0	0	0
8044	44	58.4437	61.6978	2.83701	2.83836	0	0	0	0	0	0	0	0
8044	45	59.7245	58.466	2.64697	2.63869	0	0	0	0	0	0	0	0
8044	46	61.7081	61.3137	2.79709	2.82247	0	0	0	0	0	0	0	0
8044	47	60.2019	57.7666	2.55142	2.55614	0	0	0	0	0	0	0	0
8044	48	60.5625	67.4994	3.04542	3.08641	0	0	0	0	0	0	0	0
8044	49	67.9773	66.78	2.95928	3.00047	0	0	0	0	0	0	0	0
8044	50	59.3722	71.0425	2.95236	2.86454	0	0	0	0	0	0	0	0
8044	51	71.0844	66.4232	3.22536	3.21851	0	0	0	0	0	0	0	0
8044	52	65.2839	71.2145	3.17256	3.17114	0	0	0	0	0	0	0	0
8044	53	68.7465	75.5163	3.02501	3.05959	0	0	0	0	0	0	0	0
8044	54	70.3586	64.3703	3.2877	3.36368	0	0	0	0	0	0	0	0
8044	55	65.0716	66.6258	2.94587	2.92997	0	0	0	0	0	0	0	0
8044	56	66.1047	69.0405	3.26465	3.28336	0	0	0	0	0	0	0	0
8044	57	66.9379	63.7926	3.24934	3.23721	0	0	0	0	0	0	0	0
8044	58	69.3852	67.5856	3.70906	3.72114	0	0	0	0	0	0	0	0
8044	59	62.5106	64.1848	3.22536	3.2213	0	0	0	0	0	0	0	0
8044	60	62.6332	65.7402	3.21128	3.23838	0	0	0	0	0	0	0	0
8044	61	64.4621	70.8728	3.09851	3.1233	0	0	0	0	0	0	0	0
8044	62	67.2292	70.0871	3.38894	3.41679	0	0	0	0	0	0	0	0
8044	63	61.5321	60.4841	3.10588	3.10717	0	0	0	0	0	0	0	0
8044	64	65.3018	71.0049	3.09854	3.09181	0	0	0	0	0	0	0	0
8044	65	74.7213	67.5413	3.65751	3.70332	0	0	0	0	0	0	0	0
8044	66	70.6944	73.5274	3.04883	3.07233	0	0	0	0	0	0	0	0
8044	67	64.0128	68.9556	2.8727	2.89017	0	0	0	0	0	0	0	0
8044	68	71.2796	67.4423	2.94824	3.00006	0	0	0	0	0	0	0	0
8044	69	77.8605	74.1675	3.17606	3.0992	0	0	0	0	0	0	0	0
8044	70	70.9401	71.3495	3.18879	3.22041	0	0	0	0	0	0	0	0
8044	71	64.631	71.6783	3.34954	3.36005	0	0	0	0	0	0	0	0
8044	72	67.6228	63.0165	3.42743	3.42736	0	0	0	0	0	0	0	0
8044	73	64.9287	70.3085	3.11792	3.08066	0	0	0	0	0	0	0	0
8044	74	68.7344	69.6252	2.88018	2.91916	0	0	0	0	0	0	0	0
8044	75	69.5853	69.8088	3.35123	3.38044	0	0	0	0	0	0	0	0
8044	76	64.2551	62.7693	3.02349	3.03992	0	0	0	0	0	0	0	0
8044	77	68.4994	65.2304	3.8121	3.86448	0	0	0	0	0	0	0	0
8044	78	68.8887	72.5591	3.29193	3.2907	0	0	0	0	0	0	0	0
8044	79	69.0291	77.2967	3.15872	3.20703	0	0	0	0	0	0	0	0
8044	80	76.9174	75.7042	4.00129	4.0087	0	0	0	0	0	0	0	0
8044	81	74.6249	74.7114	3.76432	3.69837	0	0	0	0	0	0	0	0
8044	82	81.6455	80.489	3.54911	3.5532	0	0	0	0	0	0	0	0
8044	83	79.0304	78.4379	2.93483	2.91303	0	0	0	0	0	0	0	0
8044	84	79.425	79.0844	3.0065	3.01024	0	0	0	0	0	0	0	0
8044	85	79.3344	78.5026	2.73583	2.74471	0	0	0	0	0	0	0	0
8044	86	77.7966	77.3773	2.74247	2.73928	0	0	0	0	0	0	0	0
8044	87	75.9735	77.5762	3.73346	3.73	0	0	0	0	0	0	0	0
8044	88	78.075	79.5228	2.55949	2.51785	0	0	0	0	0	0	0	0
8044	89	80.0755	78.3105	2.87969	2.9147	0	0	0	0	0	0	0	0
8044	90	78.3955	77.6654	3.01025	3.00575	0	0	0	0	0	0	0	0
8044	91	73.7938	74.4805	2.72722	2.69934	0	0	0	0	0	0	0	0
8044	92	73.6221	76.8875	2.78167	2.79653	0	0	0	0	0	0	0	0
8044	93	75.2309	76.72	3.62293	3.61216	0	0	0	0	0	0	0	0
8044	94	79.2473	79.8526	2.90113	2.9153	0	0	0	0	0	0	0	0
8044	95	76.532	76.6658	2.82208	2.84588	0	0	0	0	0	0	0	0
8044	96	55.5127	57.1325	2.44339	2.42097	0	0	0	0	0	0	0	0
8044	97	58.8772	61.2875	2.43017	2.39706	0	0	0	0	0	0	0	0
8044	98	62.525	61.3119	2.42735	2.43336	0	0	0	0	0	0	0	0
8044	99	59.767	61.7641	2.45269	2.48298	0	0	0	0	0	0	0	0
8044	100	57.0861	60.144	2.49179	2.51063	0	0	0	0	0	0	0	0
8044	101	60.5495	61.0916	2.48244	2.46115	0	0	0	0	0	0	0	0
8044	102	60.7285	60.0971	2.43347	2.43679	0	0	0	0	0	0	0	0
8044	103	59.6245	64.3057	2.49755	2.4497	0	0	0	0	0	0	0	0
8044	104	58.3152	57.4906	2.50118	2.50027	0	0	0	0	0	0	0	0
8044	105	53.6745	53.5061	2.47746	2.44338	0	0	0	0	0	0	0	0
8044	106	55.6517	59.651	2.64085	2.62894	0	0	0	0	0	0	0	0
8044	107	57.5101	57.9868	2.65115	2.63326	0	0	0	0	0	0	0	0
8044	108	60.567	59.7861	2.5038	2.50173	0	0	0	0	0	0	0	0
8044	109	53.3221	56.008	2.50089	2.4907	0	0	0	0	0	0	0	0
8044	110	58.3151	58.9175	2.44225	2.44316	0	0	0	0	0	0	0	0
8044	111	64.462	55.9885	2.52511	2.60691	0	0	0	0	0	0	0	0
8044	112	69.5953	76.045	2.24781	2.23695	0	0	0	0	0	0	0	0
8044	113	65.4712	71.7786	2.20063	2.17806	0	0	0	0	0	0	0	0
8044	114	74.4703	78.3785	2.2687	2.21565	0	0	0	0	0	0	0	0
8044	115	61.5915	69.3485	2.24752	2.19089	0	0	0	0	0	0	0	0
8044	116	70.3018	72.6154	2.23616	2.21771	0	0	0	0	0	0	0	0
8044	117	75.8269	76.6951	2.24556	2.19084	0	0	0	0	0	0	0	0
8044	118	70.9876	73.0451	2.1763	2.17999	0	0	0	0	0	0	0	0
8044	119	69.9276	71.3329	2.15607	2.15714	0	0	0	0	0	0	0	0
8044	120	72.9528	73.4973	2.28738	2.24474	0	0	0	0	0	0	0	0
8044	121	71.2028	77.8465	2.21766	2.15396	0	0	0	0	0	0	0	0
8044	122	74.839	75.9612	2.23327	2.26634	0	0	0	0	0	0	0	0
8044	123	65.6736	71.952	2.29985	2.29095	0	0	0	0	0	0	0	0
8044	124	75.6016	72.3593	2.20996	2.23674	0	0	0	0	0	0	0	0
8044	125	72.5234	66.8742	2.25612	2.24664	0	0	0	0	0	0	0	0
8044	126	74.2342	71.7789	2.22525	2.21854	0	0	0	0	0	0	0	0
8044	127	72.2025	78.1359	2.22039	2.16334	0	0	0	0	0	0	0	0
8103	0	60.6833	59.3574	2.57245	2.57049	0	0	0	0	0	0	0	0
8103	1	59.6021	58.3714	2.64153	2.61614	0	0	0	0	0	0	0	0
8103	2	61.8815	60.2104	2.46483	2.45604	0	0	0	0	0	0	0	0
8103	3	65.3896	69.0176	2.62556	2.61534	0	0	0	0	0	0	0	0
8103	4	66.7092	71.2181	2.5149	2.53468	0	0	0	0	0	0	0	0
8103	5	74.1913	64.7356	5.02225	4.96541	0	0	0	0	0	0	0	0
8103	6	67.7205	65.7247	2.4016	2.39725	0	0	0	0	0	0	0	0
8103	7	63.1545	66.0339	3.47613	3.4583	0	0	0	0	0	0	0	0
8103	8	73.5813	65.3733	2.74021	2.74576	0	0	0	0	0	0	0	0
8103	9	60.5125	61.6101	3.76901	3.73151	0	0	0	0	0	0	0	0
8103	10	66.6307	66.4991	2.6248	2.6422	0	0	0	0	0	0	0	0
8103	11	63.7596	68.1057	2.41647	2.41052	0	0	0	0	0	0	0	0
8103	12	69.5596	62.3399	2.87193	2.9237	0	0	0	0	0	0	0	0
8103	13	65.2684	65.8121	2.40903	2.40759	0	0	0	0	0	0	0	0
8103	14	68.6009	76.7538	2.71469	2.84565	0	0	0	0	0	0	0	0
8103	15	62.2183	63.3598	2.44469	2.42632	0	0	0	0	0	0	0	0
8103	16	55.4288	51.7429	2.37309	2.37714	0	0	0	0	0	0	0	0
8103	17	57.6305	55.3269	2.24312	2.20346	0	0	0	0	0	0	0	0
8103	18	56.1816	56.9642	3.43904	3.47985	0	0	0	0	0	0	0	0
8103	19	61.7452	53.3262	2.3579	2.39591	0	0	0	0	0	0	0	0
8103	20	58.6728	63.2315	2.06716	2.09776	0	0	0	0	0	0	0	0
8103	21	56.1348	59.5863	2.2564	2.28493	0	0	0	0	0	0	0	0
8103	22	53.007	60.9088	2.27329	2.22855	0	0	0	0	0	0	0	0
8103	23	57.6275	55.6602	2.39717	2.41252	0	0	0	0	0	0	0	0
8103	24	61.6338	60.0813	2.62983	2.5891	0	0	0	0	0	0	0	0
8103	25	57.3108	58.4392	2.43036	2.42427	0	0	0	0	0	0	0	0
8103	26	46.2128	47.66	2.41447	2.39185	0	0	0	0	0	0	0	0
8103	27	47.7687	45.8887	3.19458	3.21141	0	0	0	0	0	0	0	0
8103	28	50.3518	56.0556	2.15204	2.10521	0	0	0	0	0	0	0	0
8103	29	51.1526	52.1913	2.10414	2.09677	0	0	0	0	0	0	0	0
8103	30	52.8287	52.7994	2.75947	2.76805	0	0	0	0	0	0	0	0
8103	31	53.3119	49.9452	2.26898	2.27109	0	0	0	0	0	0	0	0
8103	32	66.8696	65.3056	3.51126	3.49019	0	0	0	0	0	0	0	0
8103	33	67.1723	70.0923	2.81914	2.75804	0	0	0	0	0	0	0	0
8103	34	68.657	73.3747	3.08831	3.04979	0	0	0	0	0	0	0	0
8103	35	77.9316	68.662	2.55439	2.5194	0	0	0	0	0	0	0	0
8103	36	70.31	69.9724	2.85305	2.81957	0	0	0	0	0	0	0	0
8103	37	59.5795	67.2725	2.86181	2.85923	0	0	0	0	0	0	0	0
8103	38	68.7888	68.2244	3.03335	2.99184	0	0	0	0	0	0	0	0
8103	39	68.5279	69.0998	2.6873	2.63595	0	0	0	0	0	0	0	0
8103	40	71.4495	69.6828	2.86493	2.8389	0	0	0	0	0	0	0	0
8103	41	71.1573	67.6792	2.73646	2.73035	0	0	0	0	0	0	0	0
8103	42	68.8177	66.6514	2.72141	2.69562	0	0	0	0	0	0	0	0
8103	43	63.8686	63.0878	2.78893	2.77806	0	0	0	0	0	0	0	0
8103	44	72.6134	73.257	2.97656	2.91812	0	0	0	0	0	0	0	0
8103	45	71.5499	63.8702	2.77393	2.76031	0	0	0	0	0	0	0	0
8103	46	69.5235	68.6302	2.90729	2.89599	0	0	0	0	0	0	0	0
8103	47	70.6067	68.3382	2.54499	2.53783	0	0	0	0	0	0	0	0
8103	48	73.7421	70.6464	3.31018	3.2735	0	0	0	0	0	0	0	0
8103	49	74.082	71.2953	5.35994	5.3836	0	0	0	0	0	0	0	0
8103	50	74.358	77.4268	3.29909	3.28209	0	0	0	0	0	0	0	0
8103	51	73.4218	76.3985	2.92486	2.91329	0	0	0	0	0	0	0	0
8103	52	74.7626	75.1402	3.55941	3.57072	0	0	0	0	0	0	0	0
8103	53	80.606	79.6352	2.9581	2.97438	0	0	0	0	0	0	0	0
8103	54	77.1573	77.1078	2.85828	2.85555	0	0	0	0	0	0	0	0
8103	55	80.921	76.3764	4.2025	4.17866	0	0	0	0	0	0	0	0
8103	56	74.8868	70.4921	5.53877	5.58615	0	0	0	0	0	0	0	0
8103	57	72.4017	74.8914	3.66732	3.69776	0	0	0	0	0	0	0	0
8103	58	79.8049	79.0261	4.10976	4.14023	0	0	0	0	0	0	0	0
8103	59	73.0601	72.7605	3.27447	3.33346	0	0	0	0	0	0	0	0
8103	60	76.5843	78.8118	4.71382	4.70308	0	0	0	0	0	0	0	0
8103	61	78.1992	82.0483	3.13935	3.12223	0	0	0	0	0	0	0	0
8103	62	72.518	71.7746	4.8591	4.86031	0	0	0	0	0	0	0	0
8103	63	75.4926	75.0246	4.44517	4.45319	0	0	0	0	0	0	0	0
8103	64	66.8531	73.7316	2.26469	2.22923	0	0	0	0	0	0	0	0
8103	65	70.024	70.5469	2.29072	2.29278	0	0	0	0	0	0	0	0
8103	66	68.4323	68.3104	2.4383	2.44012	0	0	0	0	0	0	0	0
8103	67	71.3479	68.5325	2.49379	2.50732	0	0	0	0	0	0	0	0
8103	68	70.4871	69.9319	2.32268	2.32052	0	0	0	0	0	0	0	0
8103	69	64.7053	71.4399	2.43132	2.42721	0	0	0	0	0	0	0	0
8103	70	70.7855	65.1903	2.34848	2.36667	0	0	0	0	0	0	0	0
8103	71	67.8312	69.8312	2.46117	2.46201	0	0	0	0	0	0	0	0
8103	72	61.8125	73.5415	2.47789	2.43324	0	0	0	0	0	0	0	0
8103	73	72.3125	76.8549	2.30639	2.30195	0	0	0	0	0	0	0	0
8103	74	71.6578	69.9468	2.81476	2.82695	0	0	0	0	0	0	0	0
8103	75	66.8938	64.5535	2.84732	2.83104	0	0	0	0	0	0	0	0
8103	76	67.5586	70.1696	2.70169	2.66646	0	0	0	0	0	0	0	0
8103	77	64.8738	63.7488	3.1416	3.12341	0	0	0	0	0	0	0	0
8103	78	72.1533	63.5165	2.47184	2.47372	0	0	0	0	0	0	0	0
8103	79	72.1533	69.0611	2.4193	2.41671	0	0	0	0	0	0	0	0
8103	80	72.1511	70.1924	4.12299	4.11477	0	0	0	0	0	0	0	0
8103	81	73.6299	70.7901	3.5528	3.571	0	0	0	0	0	0	0	0
